"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716386,"2023-09-30",1,"2023-09-30T02:15:29.477Z","2023-09-30T02:15:33.518Z",TRUE,"pitch","6b80c897-2f10-427d-95bd-40fde77b48f0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4182,1.5514,NA,106.59,194.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Tyler Soderstrom lines out to third baseman Michael Stefanic.",0,0,0,15,"top",3,"2023-09-30T02:15:05.246Z","2023-09-30T02:16:27.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.9,8,2,0.3981,6.0806,28.8769,-13.6314,-3.5752,9.6598,0.2732,1.6291,5.0712,-137.3061,-8.8956,-1.1286,50.0014,5.8268,-6.8625,20.4,3.6,24,2276,209,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16,5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:15:12.044Z","2023-09-30T02:15:15.336Z",TRUE,"pitch","62ee008f-06ba-4aaa-ab3c-3fdd2dcdb102",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.42,1.55,NA,138.08,154.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Tyler Soderstrom lines out to third baseman Michael Stefanic.",0,0,0,15,"top",3,"2023-09-30T02:15:05.246Z","2023-09-30T02:16:27.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,1,2,0.4018,5.86,30.2413,-15.0294,-5.03,9.1111,-0.5531,3.1229,4.0076,-136.3713,-4.7799,-1.3889,50.0017,5.9365,-9.4648,27.6,3.6,24,2419,208,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.7,8.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",6,"2023-09-30T02:13:01.336Z","2023-09-30T02:13:06.583Z",TRUE,"pitch","d5160fe2-fc9c-4e43-b1ef-4f114b60d47b",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.37,1.59,NA,122.35,170.95,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-30T02:10:27.967Z","2023-09-30T02:13:06.583Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,5,0.9,0.4055,7.2977,28.5425,-14.0673,6.0973,9.796,-0.1404,2.5121,-6.9881,-134.9086,-4.8041,1.6877,50.0053,5.3029,11.274,33.6,3.6,24,2207,140,NA,NA,NA,NA,NA,NA,TRUE,-14.8,16.9,-9.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",5,"2023-09-30T02:12:33.315Z","2023-09-30T02:12:36.437Z",TRUE,"pitch","f4c2e07e-1d26-477f-aedb-5b30dd733a54",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.37,1.59,NA,136.24,175.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-30T02:10:27.967Z","2023-09-30T02:13:06.583Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.5,4,0.9,0.4644,7.0511,23.5838,-32.1254,-8.5978,0.0342,-0.5049,2.3268,-3.464,-118.18,-0.0393,2.099,50.0018,5.3068,-12.0996,21.6,9.6,24,1989,300,NA,NA,NA,NA,NA,NA,FALSE,-41.3,0.4,16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",4,"2023-09-30T02:12:10.113Z","2023-09-30T02:12:13.483Z",TRUE,"pitch","f2824ec0-f40d-4219-9167-8328cbefcc6d",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.4182,1.5915,NA,212.19,221.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-30T02:10:27.967Z","2023-09-30T02:13:06.583Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,75.2,13,0.89,0.4631,7.1193,23.96,-29.2427,-7.1951,2.075,-2.4972,0.6244,-8.0628,-118.5578,-4.2568,1.8906,50.0058,5.1306,-10.18,21.6,9.6,24,2277,271,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2.9,15.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",3,"2023-09-30T02:11:48.790Z","2023-09-30T02:11:52.611Z",TRUE,"pitch","b2e8121d-34c4-4302-9e64-35cda7c6afa2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.37,1.59,NA,158.62,183.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-30T02:10:27.967Z","2023-09-30T02:13:06.583Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.5,13,0.89,0.4594,7.1895,23.1211,-28.0212,-7.3216,2.8887,-1.0919,2.0599,-5.3242,-119.2624,-1.6493,2.1215,50.0047,5.2897,-10.5391,21.6,8.4,24,2234,301,NA,NA,NA,NA,NA,NA,FALSE,-35.6,5,14.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",2,"2023-09-30T02:11:27.784Z","2023-09-30T02:11:32.104Z",TRUE,"pitch","430ccba9-8100-4740-b404-cd8dd371bfde",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.395,1.5915,NA,165.54,172.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-30T02:10:27.967Z","2023-09-30T02:13:06.583Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.5,13,0.9,0.4066,7.051,30.9897,-12.4395,5.9624,10.7538,-1.2734,2.469,-10.3121,-135.0027,-5.0235,1.8313,50.0015,5.2382,10.9412,32.4,3.6,24,2299,131,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.5,-8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",1,"2023-09-30T02:10:58.905Z","2023-09-30T02:11:02.511Z",TRUE,"pitch","82e7013b-b1c1-424b-a8d2-4d877ff1cffb",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,2,NA,NA,3.37,1.59,NA,183.2,223.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-30T02:10:27.967Z","2023-09-30T02:13:06.583Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.1,13,0.9,0.4685,7.4101,25.3141,-32.3792,-8.2794,-0.1485,-1.7368,0.5478,-6.192,-117.5626,-3.7487,2.0204,50.0027,5.2151,-11.4198,20.4,10.8,24,2201,307,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-1.1,16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:10:38.343Z","2023-09-30T02:10:42.274Z",TRUE,"pitch","cdf216f0-db00-4de2-86e4-601e891caa01",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4182,1.5915,NA,114.37,124.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-09-30T02:10:27.967Z","2023-09-30T02:13:06.583Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83,12,0.9,0.4127,7.1264,29.9941,-17.4925,5.5244,8.2437,0.069,4.2266,-6.2038,-132.9886,-0.3057,1.7204,50.0039,5.618,9.8412,25.2,4.8,24,2157,143,NA,NA,NA,NA,NA,NA,FALSE,-17.9,15.1,-8.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",4,"2023-09-30T02:10:06.695Z","2023-09-30T02:10:11.036Z",TRUE,"pitch","688797dd-bede-4602-9158-e8100d48f666",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.836,1.8616,NA,120.5,154.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jo Adell called out on strikes.",0,0,0,13,"bottom",2,"2023-09-30T02:08:32.926Z","2023-09-30T02:10:11.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666176,"Jo Adell","/api/v1/people/666176","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.5,5,0.9,0.4691,7.042,23.9167,-33.1489,-9.5421,-0.7079,-0.0919,3.1254,-2.1412,-117.1468,1.7708,2.0752,50.0023,5.4781,-13.1469,22.8,10.8,24,2093,295,NA,NA,NA,NA,NA,NA,TRUE,-43,-0.5,17.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681351,"Logan O'Hoppe","/api/v1/people/681351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",3,"2023-09-30T02:09:45.067Z","2023-09-30T02:09:49.840Z",TRUE,"pitch","01b37df0-f936-417a-adde-d68d054fb0bb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7431,1.8616,NA,159.96,169.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jo Adell called out on strikes.",0,0,0,13,"bottom",2,"2023-09-30T02:08:32.926Z","2023-09-30T02:10:11.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666176,"Jo Adell","/api/v1/people/666176","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86,13,0.9,0.4,6.9362,31.0204,-16.6206,7.5715,8.195,-1.1269,2.5555,-10.852,-137.0646,-4.2351,1.9046,50.0009,5.2596,14.3678,34.8,4.8,24,2246,135,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14,-11.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",2,"2023-09-30T02:09:21.964Z","2023-09-30T02:09:26.039Z",TRUE,"pitch","342b6f5e-e37a-427f-a863-df276d8a1bed",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.81,1.86,NA,123.99,166.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jo Adell called out on strikes.",0,0,0,13,"bottom",2,"2023-09-30T02:08:32.926Z","2023-09-30T02:10:11.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666176,"Jo Adell","/api/v1/people/666176","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,5,0.9,0.4031,7.0603,30.7232,-16.7516,5.4331,8.257,-0.1834,2.6682,-7.418,-136.034,-4.1276,1.877,50.0054,5.3716,10.1521,25.2,4.8,24,2162,141,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.2,-8.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",1,"2023-09-30T02:09:00.523Z","2023-09-30T02:09:04.416Z",TRUE,"pitch","abcdbd92-f2ef-4ed7-ad27-cb1f92720c5a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7663,1.8616,NA,130.68,132.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jo Adell called out on strikes.",0,0,0,13,"bottom",2,"2023-09-30T02:08:32.926Z","2023-09-30T02:10:11.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666176,"Jo Adell","/api/v1/people/666176","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,11,0.9,0.4038,6.9104,30.8835,-16.8965,6.1672,8.2088,-0.3589,3.9187,-7.8422,-135.8486,-1.3607,1.7695,50.0044,5.6054,11.4815,30,4.8,24,2286,138,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.8,-9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:08:40.333Z","2023-09-30T02:08:44.988Z",TRUE,"pitch","2d3cf585-c123-4a10-a551-a12737477ed0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.81,1.86,NA,113.21,150.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jo Adell called out on strikes.",0,0,0,13,"bottom",2,"2023-09-30T02:08:32.926Z","2023-09-30T02:10:11.036Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666176,"Jo Adell","/api/v1/people/666176","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.7,2,0.9,0.4005,6.8775,31.0503,-16.147,7.3837,8.4675,0.0993,3.2655,-7.4955,-136.9178,-2.713,1.9169,50.0049,5.3781,13.9801,36,4.8,24,2243,134,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.9,-11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",4,"2023-09-30T02:08:04.467Z","2023-09-30T02:08:15.671Z",TRUE,"pitch","896bbd88-888c-4745-b066-dd05d29e83c7",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.19,1.51,NA,71.9,163.36,"fly_ball","medium","8",135.38,73.3,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Randal Grichuk flies out to center fielder Lawrence Butler.",0,0,0,12,"bottom",2,"2023-09-30T02:06:05.347Z","2023-09-30T02:08:15.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.5,12,0.9,0.4505,7.0629,24.3014,-28.8959,9.2637,2.189,1.1832,2.7934,-4.9808,-121.6609,-0.2275,2.0556,50.0015,5.3967,13.8587,24,8.4,24,1645,106,83.9,31,315,NA,NA,NA,TRUE,-35,4.2,-15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681351,"Logan O'Hoppe","/api/v1/people/681351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",3,"2023-09-30T02:07:43.804Z","2023-09-30T02:07:48.004Z",TRUE,"pitch","ae234d10-612a-4e70-8c62-9b9edbaa1766",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.19,1.51,NA,104.15,136.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Randal Grichuk flies out to center fielder Lawrence Butler.",0,0,0,12,"bottom",2,"2023-09-30T02:06:05.347Z","2023-09-30T02:08:15.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.4,12,0.9,0.4107,6.9286,30.2717,-16.8298,5.9223,8.5329,0.3371,3.8003,-6.0676,-133.6317,-1.2916,1.8736,50.0042,5.5056,10.653,28.8,4.8,24,2176,136,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.4,-9.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
