"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718319,"2023-05-04",8,"2023-05-04T03:35:23.560Z","2023-05-04T03:35:26.560Z",TRUE,"pitch","510e5b05-9b2f-4765-adb9-e1388385d3ed",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.46,1.64,NA,121.25,159.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,73.7,2,2,0.4686,6.2202,20.969,-24.27,-3.1167,5.707,-0.1115,2.9192,-2.4311,-116.6606,1.3239,1.3472,50.0023,4.6241,-4.3158,10.8,7.2,24,2334,248,NA,NA,NA,NA,NA,NA,FALSE,-31.4,10.9,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",7,"2023-05-04T03:35:04.898Z","2023-05-04T03:35:08.340Z",TRUE,"pitch","4fe6a97a-1104-477b-96c8-fe03e7ac1728",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.46,1.64,NA,121.52,167.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.6,5,0.9,0.4062,6.244,29.8289,-13.3577,6.5469,10.2207,-0.1185,2.6312,-5.3208,-134.9403,-3.4012,1.0299,50.0042,4.8514,12.0543,37.2,3.6,24,2150,137,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",6,"2023-05-04T03:34:44.847Z","2023-05-04T03:34:47.847Z",TRUE,"pitch","33c49f84-ec76-4be1-9399-2bfd6c982a44",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.46,1.64,NA,103.31,153.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,3,0.9,0.4053,6.3067,29.7325,-16.2364,5.5833,8.6224,0.359,3.1692,-3.8765,-135.173,-1.5562,1.087,50.0039,4.8935,10.3228,30,3.6,24,2095,132,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.5,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",5,"2023-05-04T03:34:15.106Z","2023-05-04T03:34:20.256Z",TRUE,"pitch","b95560ff-1cd2-45af-911f-6cf1b19e4831",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.46,1.64,NA,83.55,130.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.5,3,2,0.4678,6.2436,22.8257,-24.8129,-2.425,5.3089,0.592,2.9716,-1.3171,-117.2263,1.6493,1.4768,50.0047,4.5805,-3.3644,8.4,7.2,24,2392,230,NA,NA,NA,NA,NA,NA,FALSE,-31.9,10.3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",4,"2023-05-04T03:33:56.689Z","2023-05-04T03:34:00.566Z",TRUE,"pitch","8d3b86be-a662-48cb-a771-1787bb9452cc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4309,1.6677,NA,141.88,119.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.3,1,0.91,0.4643,6.3406,22.3229,-26.2902,-7.1114,4.1742,-0.8202,3.2011,-3.0655,-117.9442,2.1399,1.42,50.0031,4.7057,-10.0229,21.6,8.4,24,2591,271,NA,NA,NA,NA,NA,NA,FALSE,-33.2,8.4,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",3,"2023-05-04T03:33:41.135Z","2023-05-04T03:33:44.135Z",TRUE,"pitch","042f5da0-78f9-49f8-a7a5-f024aaadf3fa",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3757,1.6399,NA,102.84,90.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.4,12,0.9,0.4102,6.1187,30.9499,-16.8722,5.3872,8.4887,0.3625,4.4815,-4.042,-133.9166,1.8253,1.1972,50.0022,5.0034,9.7108,27.6,4.8,24,2208,135,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",2,"2023-05-04T03:33:25.253Z","2023-05-04T03:33:28.354Z",TRUE,"pitch","ad3c1573-c58d-4184-9ea7-9f6b34fc3e82",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.46,1.64,NA,123.02,144.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.5,4,0.9,0.4066,6.2074,30.0615,-15.7906,7.0253,8.922,-0.4212,2.6846,-6.1678,-134.8542,-3.1524,0.9858,50.0062,4.9865,12.907,34.8,4.8,24,2204,132,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.6,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T03:33:07.237Z","2023-05-04T03:33:10.967Z",TRUE,"pitch","0def7e1a-48c9-478d-b5fb-01c9d7cb4758",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3751,1.5841,NA,75.65,147.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.6,12,0.9,0.4623,6.2728,22.7424,-29.0796,10.338,2.1748,0.9715,2.6725,-3.9867,-118.506,1.3738,1.333,50.001,4.7424,14.6957,26.4,9.6,24,1685,102,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.6,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",0,"2023-05-04T03:32:53.276Z","2023-05-04T03:32:57.413Z",TRUE,"pitch","4a442f7d-4c19-4ae2-a963-e2f7d300e4a1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4588,1.5563,NA,146.55,190.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Eugenio Suarez walks.",0,0,0,21,"top",4,"2023-05-04T03:32:27.203Z","2023-05-04T03:35:51.375Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,73,7,2,0.4737,6.3021,21.7807,-27.2391,-5.5341,3.6447,-0.7751,1.7863,-3.4828,-115.666,-0.6265,1.4695,50.0016,4.6749,-7.4898,16.8,8.4,24,2546,267,NA,NA,NA,NA,NA,NA,FALSE,-36.6,6.7,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",3,"2023-05-04T03:30:36.372Z","2023-05-04T03:30:40.053Z",TRUE,"pitch","518909fb-8d72-4590-ab12-d4c54eb16338",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3,1.4,NA,114.26,193.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,0,0,20,"bottom",3,"2023-05-04T03:29:27.006Z","2023-05-04T03:30:40.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.3,8,0.91,0.4223,7.6174,26.0797,-32.3415,-1.2999,-0.0989,0.072,1.6767,4.2398,-129.5111,-4.7524,-1.4146,50.0025,5.9983,-2.2171,2.4,8.4,24,2034,48,NA,NA,NA,NA,NA,NA,TRUE,-35.4,-1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",2,"2023-05-04T03:30:18.058Z","2023-05-04T03:30:21.058Z",TRUE,"pitch","45fc4791-9971-485d-99fb-8c12c95c6924",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3,1.4,NA,152.46,155.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,0,0,20,"bottom",3,"2023-05-04T03:29:27.006Z","2023-05-04T03:30:40.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.4,11,0.91,0.429,7.482,26.6839,-29.6063,0.178,1.5581,-0.9303,3.0769,1.2196,-127.7609,-1.8179,-1.4373,50.006,6.1279,0.2936,1.2,7.2,24,1922,95,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.6,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T03:29:59.085Z","2023-05-04T03:30:02.363Z",TRUE,"pitch","affa46e0-5520-4c4f-9705-e2276a0bf1bb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3,1.4,NA,114.03,163.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,0,0,20,"bottom",3,"2023-05-04T03:29:27.006Z","2023-05-04T03:30:40.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,2,0.9,0.3977,7.5588,30.8465,-11.9881,-3.759,10.507,0.0779,2.7899,5.4549,-137.7818,-6.5879,-1.4399,50.0013,6.0234,-7.2211,24,3.6,24,2001,203,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",0,"2023-05-04T03:29:44.726Z","2023-05-04T03:29:48.253Z",TRUE,"pitch","ee35cf90-04e9-4db8-8332-12985ebfd452",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.7489,1.4,NA,106.52,146.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Nick Allen strikes out swinging.",0,0,0,20,"bottom",3,"2023-05-04T03:29:27.006Z","2023-05-04T03:30:40.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86,12,0.9,0.3994,7.5528,31.4182,-12.8244,-2.7772,10.1678,0.275,3.4059,5.5357,-137.3126,-4.9432,-1.4095,50.0003,6.1072,-5.2844,15.6,3.6,24,2022,194,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.5,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",5,"2023-05-04T03:29:15.237Z","2023-05-04T03:29:20.145Z",TRUE,"pitch","91ecddfb-1bd7-4846-81e1-543078174865",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.34,1.63,NA,136.17,186.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,0,19,"bottom",3,"2023-05-04T03:27:32.207Z","2023-05-04T03:29:20.145Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.9,75.3,7,0.91,0.4606,7.1776,24.6533,-41.7885,2.7202,-6.7247,-0.5028,1.9212,1.3052,-119.2748,-1.4105,-1.412,50.0031,6.3155,3.8882,6,12,24,2284,29,NA,NA,NA,NA,NA,NA,TRUE,-53.2,-12.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",4,"2023-05-04T03:29:01.525Z","2023-05-04T03:29:05.555Z",TRUE,"pitch","3d18e055-3956-44cb-8164-607e60af3d09",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2001,1.6299,NA,150.37,139.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,0,19,"bottom",3,"2023-05-04T03:27:32.207Z","2023-05-04T03:29:20.145Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,77.8,11,0.88,0.4441,7.3011,23.9119,-29.065,-2.8218,2.0213,-0.8755,3.6617,2.441,-123.2087,-0.4421,-1.5112,50.0058,6.2944,-4.3499,7.2,7.2,24,674,234,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.8,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",3,"2023-05-04T03:28:40.477Z","2023-05-04T03:28:43.706Z",TRUE,"pitch","9f613977-5e94-4f1c-998e-3b4313c59e1e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2279,1.6299,NA,110.48,225.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,0,19,"bottom",3,"2023-05-04T03:27:32.207Z","2023-05-04T03:29:20.145Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,76.5,14,0.91,0.4571,7.2937,23.7183,-40.3206,2.5853,-5.6017,0.171,0.4815,2.7064,-119.9332,-4.9802,-1.3091,50.0051,6.1904,3.7575,6,12,24,2225,31,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-11.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
