"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717583,"2023-06-28",2,"2023-06-28T23:54:17.004Z","2023-06-28T23:54:28.682Z",TRUE,"pitch","21c5ecf7-0ca2-4914-95e2-f6945728a0bb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.43,1.66,NA,122.03,137.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,1,0,21,"top",4,"2023-06-28T23:53:11.671Z","2023-06-28T23:54:41.928Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.4,11,0.9,0.3935,6.9224,31.1423,-9.18,-1.6145,11.7194,-0.1321,3.7497,3.3157,-139.1727,-6.1186,-1.129,50.0065,6.5845,-3.1691,13.2,2.4,24,2481,191,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-28T23:53:58.692Z","2023-06-28T23:54:03.170Z",TRUE,"pitch","d2bb4dc8-18ae-43e7-bbce-b10fef0e2fef",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5436,1.7129,NA,110.37,171.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,1,0,21,"top",4,"2023-06-28T23:53:11.671Z","2023-06-28T23:54:41.928Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,5,0.9,0.395,6.8915,30.2071,-8.4815,-1.6413,12.16,0.174,2.5067,4.0982,-138.5209,-9.3263,-1.1097,50.0006,6.4793,-3.1976,12,2.4,24,2434,196,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",0,"2023-06-28T23:53:41.871Z","2023-06-28T23:53:47.024Z",TRUE,"pitch","765c9808-92bf-4670-a5ef-6b8142f709db",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5727,1.7129,NA,88.64,180.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,1,0,21,"top",4,"2023-06-28T23:53:11.671Z","2023-06-28T23:54:41.928Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.7,9,0.9,0.3977,6.9352,30.8839,-7.8928,-2.2495,12.6392,0.744,2.1653,6.1718,-137.7856,-9.9019,-1.2335,50.0011,6.3407,-4.3216,16.8,2.4,24,2432,195,NA,NA,NA,NA,NA,NA,FALSE,-9.6,21,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",6,"2023-06-28T23:51:22.064Z","2023-06-28T23:51:29.101Z",TRUE,"pitch","fe27ceda-390a-43ce-ae48-3360b01f75bb",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.53,1.57,NA,148.31,201.64,"ground_ball","medium","4",143.03,152.6,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,1,0,20,"bottom",3,"2023-06-28T23:48:01.111Z","2023-06-28T23:51:29.101Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.6,13,0.83,0.4269,6.5659,24.4659,-28.1973,-1.325,2.3774,-0.8213,1.3757,-7.0056,-127.926,-5.504,2.1159,50.0011,5.7443,-2.2109,7.2,7.2,24,2454,164,63.9,-31,3,NA,NA,NA,TRUE,-31.8,3.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",4,"2023-06-28T23:50:52.047Z","2023-06-28T23:50:57.329Z",TRUE,"pitch","7747a153-faa4-4f54-bc5c-4c2a9d4d6328",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.53,1.57,NA,148.77,217.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,1,0,20,"bottom",3,"2023-06-28T23:48:01.111Z","2023-06-28T23:51:29.101Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.9,13,0.75,0.4314,6.6492,24.3046,-28.7113,-0.6359,2.12,-0.8335,0.7892,-7.3775,-126.648,-6.5293,2.1922,50.0051,5.678,-1.0389,4.8,7.2,24,2389,161,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",3,"2023-06-28T23:50:35.969Z","2023-06-28T23:50:42.625Z",TRUE,"pitch","3add5b40-c8ab-4c9d-86c3-f50e8ef9ca48",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.282,1.4795,NA,160.5,205.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,1,0,20,"bottom",3,"2023-06-28T23:48:01.111Z","2023-06-28T23:51:29.101Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.3,13,0.9,0.4564,6.6781,23.5973,-35.6906,-3.6541,-2.416,-1.1411,1.2474,-6.7461,-120.0731,-2.9966,2.1811,50.0011,5.6924,-5.3249,9.6,10.8,24,2247,313,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-28T23:48:44.701Z","2023-06-28T23:48:51.271Z",TRUE,"pitch","8463a219-e318-4e56-9a0a-ed5d3bb7221a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.532,1.5953,NA,127.37,198.85,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,1,0,20,"bottom",3,"2023-06-28T23:48:01.111Z","2023-06-28T23:51:29.101Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.3,8,0.92,0.4162,6.6448,26.9079,-25.3134,10.8046,3.9061,-0.272,1.4788,-10.0786,-131.4278,-6.2303,2.202,50.0003,5.7506,18.9676,32.4,7.2,24,2033,140,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.9,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",0,"2023-06-28T23:48:24.225Z","2023-06-28T23:48:28.194Z",TRUE,"pitch","e981903b-759b-4420-bcee-44425a8a3156",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5291,1.5671,NA,132.8,190.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,1,0,20,"bottom",3,"2023-06-28T23:48:01.111Z","2023-06-28T23:51:29.101Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82.7,7,2,0.4203,6.6294,24.586,-25.9835,8.0267,3.5952,-0.4144,1.8027,-9.4251,-129.8073,-5.1694,2.2036,50.0065,5.7733,13.8402,24,7.2,24,2004,138,NA,NA,NA,NA,NA,NA,FALSE,-28.4,5.6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",2,"2023-06-28T23:48:54.406Z","2023-06-28T23:50:35.969Z",FALSE,"action",NA,NA,"Marlins challenged (tag play), call on the field was overturned: David Hamilton caught stealing 2nd base, catcher Nick Fortes to shortstop Joey Wendle.","Caught Stealing 2B",1,0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,1,2,666152,"/api/v1/people/666152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8463a219-e318-4e56-9a0a-ed5d3bb7221a","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,1,0,20,"bottom",3,"2023-06-28T23:48:01.111Z","2023-06-28T23:51:29.101Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,FALSE,"MA",146,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",5,"2023-06-28T23:51:03.114Z","2023-06-28T23:51:22.064Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",0,1,0,20,"bottom",3,"2023-06-28T23:48:01.111Z","2023-06-28T23:51:29.101Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-28T23:47:48.098Z","2023-06-28T23:47:58.414Z",TRUE,"pitch","88571298-37c5-4db5-8037-ed9044210ee5",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.3001,1.5031,NA,100.25,176.08,"ground_ball","medium","8",130.45,107.15,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Single","single","David Hamilton singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,0,19,"bottom",3,"2023-06-28T23:47:13.601Z","2023-06-28T23:47:58.414Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.8,6,2,0.4181,6.6123,26.4833,-26.2942,6.9686,3.3779,0.4394,2.3221,-7.3718,-130.7844,-3.6917,2.3836,50.0016,5.7145,12.123,21.6,7.2,24,1972,138,91.7,-3,28,NA,NA,NA,FALSE,-28.2,5.5,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666152,"David Hamilton","/api/v1/people/666152",NA,NA,NA,NA,NA,NA
717583,"2023-06-28",0,"2023-06-28T23:47:34.453Z","2023-06-28T23:47:37.615Z",TRUE,"pitch","3f0d23ea-7131-43e3-98c7-cb689225c4c3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3256,1.4649,NA,83.43,138.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Single","single","David Hamilton singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,0,19,"bottom",3,"2023-06-28T23:47:13.601Z","2023-06-28T23:47:58.414Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81.8,12,2,0.4213,6.5841,27.1332,-28.4012,8.1406,2.2059,0.8807,3.7308,-6.8295,-129.9848,0.0226,2.4838,50.0052,5.8777,13.9386,24,7.2,24,2022,140,NA,NA,NA,NA,NA,NA,FALSE,-30,4.2,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",3,"2023-06-28T23:47:03.126Z","2023-06-28T23:47:11.580Z",TRUE,"pitch","0fade23c-16a0-432d-9dad-eb5943d51561",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.21,1.43,NA,144.3,158.9,"ground_ball","medium","6",94.48,141.19,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,1,0,18,"bottom",3,"2023-06-28T23:45:57.898Z","2023-06-28T23:47:11.580Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,83.1,1,2,0.4178,6.5297,23.9555,-25.2957,6.0525,3.9431,-0.7162,2.9584,-9.3252,-130.4148,-2.6474,2.0976,50.0065,5.8679,10.5696,19.2,6,24,2007,155,87.2,-29,7,NA,NA,NA,TRUE,-26.9,6.8,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",2,"2023-06-28T23:46:50.396Z","2023-06-28T23:46:55.250Z",TRUE,"pitch","f1cd756f-9e28-4d51-8221-c2d2382e623e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2384,1.4941,NA,157.18,222.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,1,0,18,"bottom",3,"2023-06-28T23:45:57.898Z","2023-06-28T23:47:11.580Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.8,13,0.91,0.4549,6.4878,23.6802,-35.1835,-5.7419,-2.0538,-1.0541,0.5878,-6.0278,-120.474,-4.806,2.2273,50.0009,5.7226,-8.4273,14.4,10.8,24,2198,323,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-4.7,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-28T23:46:33.805Z","2023-06-28T23:46:37.197Z",TRUE,"pitch","c1ff53ef-5ed9-43c8-a01b-5854697a90f5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.21,1.43,NA,163.35,179.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,1,0,18,"bottom",3,"2023-06-28T23:45:57.898Z","2023-06-28T23:47:11.580Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.3,13,0.82,0.4296,6.468,21.9209,-26.785,-0.2606,3.263,-1.216,2.21,-8.317,-126.6949,-3.7918,2.1209,50.0037,5.8278,-0.4301,3.6,7.2,24,2504,158,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",0,"2023-06-28T23:46:20.197Z","2023-06-28T23:46:25.467Z",TRUE,"pitch","fab8edfb-e118-4bf2-85d6-eb5b8efea06c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2384,1.4065,NA,92.82,198.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,1,0,18,"bottom",3,"2023-06-28T23:45:57.898Z","2023-06-28T23:47:11.580Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,70.2,9,0.9,0.4975,6.2604,19.3457,-36.3265,-6.3472,-3.3795,0.6345,1.4873,-2.2867,-110.0547,-1.3035,2.5114,50.0047,5.9314,-7.7938,12,12,24,2021,321,NA,NA,NA,NA,NA,NA,FALSE,-53.9,-6.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
