"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716939,"2023-08-19",1,"2023-08-20T01:55:59.773Z","2023-08-20T01:56:05.902Z",TRUE,"pitch","28665fee-d248-4888-a961-50241dad3b4b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.237,1.5068,NA,118.58,214.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Steven Kwan strikes out on a foul tip.",0,4,3,72,"bottom",9,"2023-08-20T01:55:57.397Z","2023-08-20T01:57:14.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.5,13,0.92,0.4217,7.1639,25.8778,-26.9811,2.1016,3.037,-0.0413,0.8878,3.5725,-129.6435,-7.11,-1.7077,50.0046,5.7116,3.5942,8.4,7.2,24,2252,177,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T01:54:34.905Z","2023-08-20T01:55:59.773Z",FALSE,"action",NA,NA,"Pitching Change: Jason Foley replaces Andrew Vasquez.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671345,"/api/v1/people/671345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Strikeout","strikeout","Steven Kwan strikes out on a foul tip.",0,4,3,72,"bottom",9,"2023-08-20T01:55:57.397Z","2023-08-20T01:57:14.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",6,"2023-08-20T01:52:54.663Z","2023-08-20T01:53:01.921Z",TRUE,"pitch","852c58f2-20fb-470d-8e30-4a947f9b6cec",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.35,1.54,NA,102.17,179.49,"ground_ball","medium","6",106.54,152.67,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,71,"top",9,"2023-08-20T01:50:57.939Z","2023-08-20T01:53:01.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,6,0.89,0.403,6.1889,30.3681,-11.0178,-1.3475,11.3165,0.389,2.1958,1.1157,-136.0002,-8.9266,0.1481,50.0049,6.2889,-2.5196,9.6,2.4,24,2185,195,98.7,7,128,NA,NA,NA,TRUE,-12.6,18.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",5,"2023-08-20T01:52:32.667Z","2023-08-20T01:52:40.860Z",TRUE,"pitch","a2149546-7773-4de6-b786-64bbe4277cea",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3987,1.5676,NA,80.52,179.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,71,"top",9,"2023-08-20T01:50:57.939Z","2023-08-20T01:53:01.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,14,0.9,0.4007,6.2359,31.5044,-9.9823,-2.8114,11.7414,0.9571,2.2033,3.4157,-136.9282,-9.1608,0.0561,50.0054,6.2843,-5.3152,20.4,2.4,24,2236,200,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.4,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",4,"2023-08-20T01:52:09.495Z","2023-08-20T01:52:21.451Z",TRUE,"pitch","4a4233de-c57d-4a7b-bfb0-86e2b00e0eb4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4885,1.607,NA,160.65,162.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,71,"top",9,"2023-08-20T01:50:57.939Z","2023-08-20T01:53:01.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,11,0.89,0.4013,6.1605,31.3656,-10.7634,-1.9644,11.3602,-1.1452,2.8417,-2.2832,-136.7217,-7.4082,-0.0427,50.004,6.3327,-3.7034,19.2,2.4,24,2201,194,NA,NA,NA,NA,NA,NA,FALSE,-12,19.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",3,"2023-08-20T01:51:50.268Z","2023-08-20T01:51:57.529Z",TRUE,"pitch","d6d07f60-3834-4b3b-9cd9-306201a85a22",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5389,1.5819,NA,143.01,138.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,71,"top",9,"2023-08-20T01:50:57.939Z","2023-08-20T01:53:01.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,11,0.89,0.4036,6.1369,30.7158,-10.817,-1.3506,11.4556,-0.6824,3.7321,-1.3264,-135.8995,-5.4023,-0.012,50.0028,6.5021,-2.5172,13.2,2.4,24,2133,195,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T01:51:00.328Z","2023-08-20T01:51:11.328Z",TRUE,"pitch","0c798067-ac39-4f25-a89d-bb100f5c11ee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4634,1.632,NA,131.69,132.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,71,"top",9,"2023-08-20T01:50:57.939Z","2023-08-20T01:53:01.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.1,11,0.89,0.407,6.2152,31.6903,-10.4455,-2.1754,11.8663,-0.3853,3.9389,-0.1104,-135.0172,-4.7566,-0.0615,50.0004,6.4698,-3.9817,19.2,2.4,24,2251,196,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20.5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T01:50:40.025Z","2023-08-20T01:50:44.075Z",FALSE,"pickoff","4db056a8-a4a4-4b2b-a789-59fef9e86e05",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,71,"top",9,"2023-08-20T01:50:57.939Z","2023-08-20T01:53:01.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T01:51:29.596Z","2023-08-20T01:51:50.268Z",FALSE,"action",NA,NA,"Zach McKinstry steals (13) 2nd base. Zach McKinstry to 3rd. Zach McKinstry advances to 3rd, on a throwing error by catcher Bo Naylor.","Stolen Base 2B",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,656716,"/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c798067-ac39-4f25-a89d-bb100f5c11ee","stolen_base_2b",NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,71,"top",9,"2023-08-20T01:50:57.939Z","2023-08-20T01:53:01.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",4,"2023-08-20T01:50:05.307Z","2023-08-20T01:50:13.005Z",TRUE,"pitch","34569220-334a-41c8-aac0-6befb4ae4c70",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3879,1.5799,NA,110.03,112.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach McKinstry walks.",0,4,3,70,"top",9,"2023-08-20T01:48:30.967Z","2023-08-20T01:50:13.005Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,12,0.89,0.4045,5.9122,31.4652,-10.9352,-1.6815,11.4577,0.1827,4.671,0.7323,-135.7286,-3.044,0.127,50.0065,6.5757,-3.1181,14.4,2.4,24,2272,194,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20.3,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",3,"2023-08-20T01:49:47.733Z","2023-08-20T01:49:52.961Z",TRUE,"pitch","26138177-4dca-4df9-a640-038b6502c3cc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2873,1.5569,NA,110.51,126.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach McKinstry walks.",0,4,3,70,"top",9,"2023-08-20T01:48:30.967Z","2023-08-20T01:50:13.005Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.7,12,0.9,0.4583,5.7209,21.2067,-37.4612,-1.2136,-3.6443,0.1702,4.1427,0.8393,-119.1587,1.7919,-0.0276,50.0048,6.746,-1.7592,2.4,10.8,24,2368,25,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T01:49:31.762Z","2023-08-20T01:49:36.481Z",TRUE,"pitch","3b682ff7-e869-476b-9b25-72e3c6e0eb7d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2873,1.5799,NA,115.06,164.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach McKinstry walks.",0,4,3,70,"top",9,"2023-08-20T01:48:30.967Z","2023-08-20T01:50:13.005Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.7,2,0.9,0.4591,5.8067,21.8393,-35.5685,-2.3072,-2.3566,0.0509,2.7661,0.8577,-119.0972,-1.3513,-0.0132,50,6.5437,-3.3298,4.8,9.6,24,2228,22,NA,NA,NA,NA,NA,NA,FALSE,-45,-4.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T01:49:04.072Z","2023-08-20T01:49:09.609Z",TRUE,"pitch","95b3060f-4cfd-4010-ab33-20842ca66664",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2998,1.5819,NA,157.19,225.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach McKinstry walks.",0,4,3,70,"top",9,"2023-08-20T01:48:30.967Z","2023-08-20T01:50:13.005Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.6,13,0.9,0.4512,5.9582,22.3328,-34.8991,-2.4713,-1.8207,-1.0545,0.4988,-1.0977,-121.1168,-6.6158,-0.2751,50.004,6.2957,-3.6938,6,9.6,24,2342,1,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4.6,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T01:48:47.781Z","2023-08-20T01:48:55.495Z",TRUE,"pitch","a3f28793-232a-4e6a-94f5-3953d9ecd302",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3627,1.632,NA,173.89,132.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach McKinstry walks.",0,4,3,70,"top",9,"2023-08-20T01:48:30.967Z","2023-08-20T01:50:13.005Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85,11,0.88,0.4043,5.9388,29.8399,-11.2837,-0.7587,11.2429,-1.4925,3.9424,-2.8963,-135.5022,-4.5173,-0.311,50.0008,6.4206,-1.4091,9.6,2.4,24,2288,195,NA,NA,NA,NA,NA,NA,FALSE,-12,19.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",4,"2023-08-20T01:48:11.647Z","2023-08-20T01:48:19.046Z",TRUE,"pitch","8d43ce1b-0b9a-4814-adcb-704cb72a4ca8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.55,1.67,NA,93.34,175.06,"ground_ball","medium","6",110.6,153.69,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Javier Baez grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,69,"top",9,"2023-08-20T01:46:05.263Z","2023-08-20T01:48:19.046Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.4,6,0.9,0.4503,5.8857,22.1402,-36.8226,-0.9497,-3.0968,0.6208,2.3598,1.669,-121.3156,-2.4171,0.0495,50.0029,6.5567,-1.4259,1.2,9.6,24,2402,19,105.2,-1,44,NA,NA,NA,TRUE,-45,-5.9,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T01:47:40.617Z","2023-08-20T01:47:45.927Z",TRUE,"pitch","23643a25-087c-4519-b06a-b8cbc65589f2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.55,1.67,NA,103.46,181.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Javier Baez grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,4,3,69,"top",9,"2023-08-20T01:46:05.263Z","2023-08-20T01:48:19.046Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,76.5,9,0.9,0.4565,5.946,20.7435,-35.1381,-2.3175,-2.0261,0.3553,2.1085,1.3715,-119.4893,-2.9763,0.078,50.0043,6.4945,-3.387,4.8,9.6,24,2181,17,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-4.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
