"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716506,"2023-09-20",0,"2023-09-20T18:03:21.724Z","2023-09-20T18:03:25.306Z",TRUE,"pitch","1693a387-c154-473d-97ce-90c955c98bb8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.303,1.5517,NA,81.1,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,0,2,40,"top",6,"2023-09-20T18:03:16.596Z","2023-09-20T18:04:19.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79,14,0.9,0.437,6.4277,26.9484,-29.2617,0.6549,1.8332,0.9418,2.3356,6.9521,-125.6424,-2.6913,-1.9533,50.0035,5.814,1.0391,4.8,7.2,24,2291,107,NA,NA,NA,NA,NA,NA,FALSE,-34,2.9,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",5,"2023-09-20T18:01:01.364Z","2023-09-20T18:01:06.292Z",TRUE,"pitch","b182496f-ccd0-4008-8dbb-221b4834a794",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.32,1.57,NA,94.35,155.41,"line_drive","medium","4",155.21,154.25,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Jake Fraley lines out to second baseman Jorge Polanco.",0,0,2,39,"bottom",5,"2023-09-20T17:59:34.126Z","2023-09-20T18:01:06.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,3,2,0.4122,7.024,28.2742,-15.0697,-5.0452,9.5631,0.5942,3.0878,5.9993,-132.8414,-4.1158,-1.0372,50.0031,5.7518,-9.0241,26.4,3.6,24,2299,216,61.3,19,147,NA,NA,NA,TRUE,-16.2,16.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T17:59:57.727Z","2023-09-20T18:00:01.384Z",TRUE,"pitch","107c5e2d-e0f9-40fe-90a1-57c0e31b73e7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3206,1.6383,NA,111.12,113.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Jake Fraley lines out to second baseman Jorge Polanco.",0,0,2,39,"bottom",5,"2023-09-20T17:59:34.126Z","2023-09-20T18:01:06.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82,12,2,0.4174,7.0969,29.6589,-14.6506,-5.517,10.0649,0.1542,4.6256,5.3454,-131.5539,-0.287,-1.1938,50.0006,5.8284,-9.6038,30,3.6,24,2400,208,NA,NA,NA,NA,NA,NA,FALSE,-15.2,18.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T17:59:36.428Z","2023-09-20T17:59:41.053Z",TRUE,"pitch","32b22c27-ba8f-48f0-9201-15c6c2f80fad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3737,1.639,NA,114.2,140.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Jake Fraley lines out to second baseman Jorge Polanco.",0,0,2,39,"bottom",5,"2023-09-20T17:59:34.126Z","2023-09-20T18:01:06.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,81.8,12,2,0.4189,7.1318,29.4861,-14.7211,-5.8791,10.099,0.0734,3.6464,5.3952,-131.0888,-2.863,-1.2544,50.0038,5.8611,-10.1623,30,3.6,24,2294,218,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T17:58:35.433Z","2023-09-20T17:59:36.428Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Jake Fraley lines out to second baseman Jorge Polanco.",0,0,2,39,"bottom",5,"2023-09-20T17:59:34.126Z","2023-09-20T18:01:06.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",3,"2023-09-20T18:00:16.697Z","2023-09-20T18:00:19.697Z",FALSE,"pickoff","18ba2fcc-55ee-4f99-8d0c-2122df4787ca",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Jake Fraley lines out to second baseman Jorge Polanco.",0,0,2,39,"bottom",5,"2023-09-20T17:59:34.126Z","2023-09-20T18:01:06.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",4,"2023-09-20T18:00:38.545Z","2023-09-20T18:00:42.323Z",FALSE,"pickoff","01daea91-9e67-45e1-9d63-28b23154147d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Jake Fraley lines out to second baseman Jorge Polanco.",0,0,2,39,"bottom",5,"2023-09-20T17:59:34.126Z","2023-09-20T18:01:06.292Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",7,"2023-09-20T17:58:10.027Z","2023-09-20T17:58:16.478Z",TRUE,"pitch","f8c052be-3f83-45de-a29f-9b4d0c28150d",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3606,1.6118,NA,133.63,129.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Spencer Steer walks.",0,0,2,38,"bottom",5,"2023-09-20T17:55:50.372Z","2023-09-20T17:58:16.478Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.9,11,2,0.4098,6.9584,28.7505,-15.1667,-5.2792,9.4014,-0.4362,4.0578,3.7002,-133.6427,-1.9381,-1.1526,50.0042,5.8815,-9.5519,28.8,3.6,24,2401,207,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
716506,"2023-09-20",6,"2023-09-20T17:57:49.008Z","2023-09-20T17:57:52.489Z",TRUE,"pitch","a0c737c3-361d-481b-9cab-698bd51f00a0",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.36,1.59,NA,121.11,142.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Spencer Steer walks.",0,0,2,38,"bottom",5,"2023-09-20T17:55:50.372Z","2023-09-20T17:58:16.478Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,11,2,0.4071,7.0308,26.5027,-12.6426,-5.6397,10.6337,-0.108,3.5522,4.7158,-134.0675,-3.7614,-1.1491,50.0065,5.8637,-10.3628,34.8,3.6,24,2301,212,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",5,"2023-09-20T17:57:27.662Z","2023-09-20T17:57:33.238Z",TRUE,"pitch","a79b26bb-4e57-4daf-86e7-365442ac71da",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.36,1.59,NA,101.89,189.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Spencer Steer walks.",0,0,2,38,"bottom",5,"2023-09-20T17:55:50.372Z","2023-09-20T17:58:16.478Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.9,9,2,0.4457,7.0483,22.3617,-25.5336,-9.825,4.3339,0.3965,1.8435,6.8703,-122.5111,-4.3083,-1.1564,50.0043,5.7868,-15.0577,27.6,8.4,24,2176,248,NA,NA,NA,NA,NA,NA,FALSE,-31.2,7.1,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",4,"2023-09-20T17:57:10.632Z","2023-09-20T17:57:16.939Z",TRUE,"pitch","8b0e102d-95db-4d02-b15d-63d7b523f5f3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2756,1.4794,NA,100.77,217.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Spencer Steer walks.",0,0,2,38,"bottom",5,"2023-09-20T17:55:50.372Z","2023-09-20T17:58:16.478Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.3,14,2,0.4391,7.021,23.059,-26.7534,-11.5476,3.4357,0.4257,0.7744,7.491,-124.3561,-6.7417,-1.1131,50.0058,5.7162,-18.2349,31.2,8.4,24,2147,249,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.9,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",3,"2023-09-20T17:56:52.745Z","2023-09-20T17:56:57.292Z",TRUE,"pitch","aad28de5-c95e-432d-bf5c-ff24a3df0856",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.36,1.59,NA,108.97,193.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Spencer Steer walks.",0,0,2,38,"bottom",5,"2023-09-20T17:55:50.372Z","2023-09-20T17:58:16.478Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.6,8,2,0.4417,6.958,23.4556,-26.9946,-11.5184,3.3259,0.2106,1.6743,7.2354,-123.7565,-4.5774,-1.2464,50.0059,5.7948,-17.9659,31.2,8.4,24,2090,247,NA,NA,NA,NA,NA,NA,FALSE,-32.4,5.2,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T17:56:36.849Z","2023-09-20T17:56:40.714Z",TRUE,"pitch","075abc90-33c8-45e7-afb8-59467c936023",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3278,1.5589,NA,131.68,138.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Spencer Steer walks.",0,0,2,38,"bottom",5,"2023-09-20T17:55:50.372Z","2023-09-20T17:58:16.478Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.9,11,2,0.4124,6.9803,24.8155,-17.293,-6.4554,8.3057,-0.3851,3.7062,4.6363,-132.1833,-2.1221,-1.3119,50.0049,5.7716,-11.5703,31.2,4.8,24,2206,207,NA,NA,NA,NA,NA,NA,FALSE,-18,14.9,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T17:56:20.709Z","2023-09-20T17:56:28.443Z",TRUE,"pitch","c24367cb-ce5a-43ec-809b-dc8e18465164",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3017,1.5854,NA,65.32,168.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Spencer Steer walks.",0,0,2,38,"bottom",5,"2023-09-20T17:55:50.372Z","2023-09-20T17:58:16.478Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.7,12,2,0.4602,7.029,20.2972,-28.5054,4.0424,2.5508,1.3558,2.5998,4.8556,-118.5209,-1.5529,-1.2361,50.0024,5.8399,5.8147,13.2,8.4,24,2017,51,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T17:55:55.075Z","2023-09-20T17:55:59.810Z",TRUE,"pitch","61fc15c4-592c-4797-95b3-c38f8d4f78e2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.36,1.59,NA,103.75,144.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Spencer Steer walks.",0,0,2,38,"bottom",5,"2023-09-20T17:55:50.372Z","2023-09-20T17:58:16.478Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.6,12,2,0.408,7.0309,27.0577,-12.3776,-4.6403,10.8306,0.3477,3.4866,6.2054,-133.8836,-3.9369,-1.3899,50.0032,5.8528,-8.4825,28.8,3.6,24,2316,211,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",4,"2023-09-20T17:55:19.658Z","2023-09-20T17:55:27.684Z",TRUE,"pitch","4f4b9a42-c5d2-4514-98e6-23e801ebf720",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.12,1.45,NA,126.78,179.22,"line_drive","medium","9",210.41,99.2,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","TJ Friedl lines out to right fielder Max Kepler.",0,0,2,37,"bottom",5,"2023-09-20T17:53:52.422Z","2023-09-20T17:55:27.684Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.7,5,2,0.4468,6.8616,22.4764,-29.0609,-10.4503,2.0373,-0.2567,2.206,5.8636,-122.26,-2.6944,-1.3196,50.0007,5.7983,-15.9322,26.4,8.4,24,2115,251,87.9,25,323,NA,NA,NA,TRUE,-35.2,3.4,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
