"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717723,"2023-06-17",2,"2023-06-17T21:55:00.012Z","2023-06-17T21:55:03.672Z",TRUE,"pitch","25b4e272-ce3b-4b8e-a95b-25041d6f0359",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.0601,1.4316,NA,144.56,154.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Robbie Grossman walks.",0,2,3,47,"bottom",6,"2023-06-17T21:54:14.754Z","2023-06-17T21:55:40.515Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.7,1,0.87,0.4064,6.7449,28.6409,-14.0174,-5.9856,9.8616,-0.7231,3.1322,5.4611,-134.6714,-4.1095,-1.9974,50.0001,5.6661,-11.0173,33.6,3.6,24,2571,209,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T21:54:41.564Z","2023-06-17T21:54:45.653Z",TRUE,"pitch","dd779a1e-1d37-4498-b438-0b996f5a9dec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,2.9425,1.4236,NA,106.04,144.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Robbie Grossman walks.",0,2,3,47,"bottom",6,"2023-06-17T21:54:14.754Z","2023-06-17T21:55:40.515Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,67.4,12,0.91,0.5118,6.4761,21.4694,-39.3163,9.4734,-6.1777,0.2876,3.4914,1.9103,-107.6682,3.8286,-1.8448,50.0045,6.0872,10.946,16.8,14.4,24,2627,40,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-9.6,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T21:54:29.180Z","2023-06-17T21:54:32.203Z",TRUE,"pitch","1ee28dec-4c93-482b-8022-21050239ccf0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0816,1.5073,NA,183.64,180.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Robbie Grossman walks.",0,2,3,47,"bottom",6,"2023-06-17T21:54:14.754Z","2023-06-17T21:55:40.515Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.1,13,0.88,0.4003,6.62,29.9083,-11.7519,-6.1284,10.7673,-1.7482,2.1614,3.1324,-136.7801,-7.1618,-2.1115,50.002,5.6179,-11.6222,39.6,3.6,24,2410,211,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",2,"2023-06-17T21:53:55.129Z","2023-06-17T21:54:05.231Z",TRUE,"pitch","fb6344cb-5ec3-42e1-b8c3-d712618a5a94",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.56,1.72,NA,90.32,182.86,"fly_ball","medium","9",175.93,114.21,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Jonah Heim flies out to right fielder George Springer.",0,2,3,46,"bottom",6,"2023-06-17T21:53:18.805Z","2023-06-17T21:54:05.231Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,641680,"Jonah Heim","/api/v1/people/641680","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.5,68.1,9,0.91,0.5089,6.4984,22.1823,-40.3702,8.094,-7.0149,0.7,2.071,3.256,-108.3847,1.1459,-1.8818,50.0038,6.0082,9.4535,14.4,14.4,24,2668,44,89.1,52,247,NA,NA,NA,TRUE,-61.9,-11.9,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T21:53:39.720Z","2023-06-17T21:53:43.338Z",TRUE,"pitch","fcad5810-4aaf-4238-a772-359a3690236c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4205,1.6357,NA,138.47,144.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Jonah Heim flies out to right fielder George Springer.",0,2,3,46,"bottom",6,"2023-06-17T21:53:18.805Z","2023-06-17T21:54:05.231Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,641680,"Jonah Heim","/api/v1/people/641680","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,1,0.88,0.4049,6.7915,28.7794,-14.413,-4.8851,9.5806,-0.5632,3.5075,5.7325,-135.1446,-3.4431,-2.0747,50.0056,5.8071,-9.0598,27.6,3.6,24,2364,211,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T21:53:26.756Z","2023-06-17T21:53:30.176Z",TRUE,"pitch","c1d6026f-1596-4e66-968b-bf5c8784a7c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3927,1.6915,NA,153.96,127.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Jonah Heim flies out to right fielder George Springer.",0,2,3,46,"bottom",6,"2023-06-17T21:53:18.805Z","2023-06-17T21:54:05.231Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,641680,"Jonah Heim","/api/v1/people/641680","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.2,11,0.9,0.403,6.7039,29.9282,-11.0641,-4.049,11.2836,-0.9697,4.1064,4.234,-135.9379,-2.6695,-2.0217,50.0009,5.8697,-7.5739,30,2.4,24,2331,210,NA,NA,NA,NA,NA,NA,FALSE,-11.3,20,6.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T21:52:52.136Z","2023-06-17T21:53:00.929Z",TRUE,"pitch","0993cc71-5767-4bdb-9e52-3b8013383ec0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.74,1.81,NA,109.01,184.64,"ground_ball","medium","5",96.89,157.94,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Josh Jung grounds out, third baseman Matt Chapman to first baseman Cavan Biggio.",0,2,3,45,"bottom",6,"2023-06-17T21:52:42.391Z","2023-06-17T21:53:00.929Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,67,8,0.91,0.5161,6.6157,22.3496,-39.726,8.6408,-6.6585,0.2097,2.0051,2.1671,-107.0608,1.1237,-1.9435,50.0017,5.9994,9.8039,14.4,14.4,24,2617,40,87.2,10,131,NA,NA,NA,TRUE,-62.6,-11.2,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",3,"2023-06-17T21:50:20.496Z","2023-06-17T21:50:29.650Z",TRUE,"pitch","48ab43d1-c3d8-4475-a5af-29c8e4647aff",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.25,1.47,NA,109.14,169.35,"fly_ball","medium","7",95.17,118.45,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Daulton Varsho flies out to left fielder Ezequiel Duran.",0,2,3,44,"top",6,"2023-06-17T21:49:39.931Z","2023-06-17T21:50:29.650Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,83.3,5,2,0.4158,6.9115,25.2309,-24.2426,-7.1891,4.4989,0.2061,2.5716,8.9601,-131.2549,-2.5187,-2.3022,50.0007,5.3304,-12.666,24,6,24,2010,219,86,56,219,NA,NA,NA,TRUE,-25.6,7.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",2,"2023-06-17T21:50:01.450Z","2023-06-17T21:50:05.473Z",TRUE,"pitch","94e6cce1-3288-41e6-8249-06660c3a8e04",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.166,1.3857,NA,56.35,158.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Daulton Varsho flies out to left fielder Ezequiel Duran.",0,2,3,44,"top",6,"2023-06-17T21:49:39.931Z","2023-06-17T21:50:29.650Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.1,12,2,0.4237,7.3642,22.9314,-24.1828,0.077,4.7051,1.5911,2.9695,9.5586,-128.5456,-1.6232,-2.1625,50.0025,5.4598,0.1299,3.6,6,24,2271,200,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T21:49:42.248Z","2023-06-17T21:49:45.248Z",TRUE,"pitch","97f3f785-7276-43a5-b32f-92ae960d126f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.25,1.47,NA,100.54,145.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Daulton Varsho flies out to left fielder Ezequiel Duran.",0,2,3,44,"top",6,"2023-06-17T21:49:39.931Z","2023-06-17T21:50:29.650Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.5,12,2,0.4263,7.111,22.0857,-23.7772,0.5633,5.0049,0.4318,3.4714,6.9689,-127.6624,-0.4624,-2.3876,50.0063,5.4991,0.9444,4.8,6,24,2369,181,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T21:48:37.067Z","2023-06-17T21:49:42.248Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Daulton Varsho flies out to left fielder Ezequiel Duran.",0,2,3,44,"top",6,"2023-06-17T21:49:39.931Z","2023-06-17T21:50:29.650Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",14,"2023-06-17T21:48:27.418Z","2023-06-17T21:48:31.346Z",TRUE,"pitch","3807b174-45f4-47d8-af9a-c0b3a404cfd0",14,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5684,1.5579,NA,171.88,182.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,2,3,43,"top",6,"2023-06-17T21:43:31.098Z","2023-06-17T21:48:31.346Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.9,13,2,0.4179,6.8836,25.0212,-19.9155,-4.3468,7.0268,-1.4398,2.0745,3.7247,-130.5918,-4.7474,-2.3131,50.001,5.3948,-7.5797,18,4.8,24,2216,208,NA,NA,NA,NA,NA,NA,FALSE,-21.7,12,7.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",13,"2023-06-17T21:48:05.007Z","2023-06-17T21:48:08.325Z",TRUE,"pitch","0cfa44fb-d806-46f6-b3d3-ec7a7c57ab34",13,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.68,1.67,NA,115.93,168.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,2,3,43,"top",6,"2023-06-17T21:43:31.098Z","2023-06-17T21:48:31.346Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.6,5,2,0.4594,6.7614,21.2309,-32.5687,1.1456,-0.2767,0.0281,2.5847,5.3437,-118.8848,0.2557,-2.3907,50.0014,5.4144,1.6504,4.8,9.6,24,2420,56,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-0.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",12,"2023-06-17T21:47:41.484Z","2023-06-17T21:47:45.348Z",TRUE,"pitch","01131e58-996a-4567-93f4-41076c518d48",12,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.68,1.67,NA,133.96,146.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,2,3,43,"top",6,"2023-06-17T21:43:31.098Z","2023-06-17T21:48:31.346Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,81.8,1,2,0.4187,6.8575,30.6951,-26.6273,-8.3634,3.2109,-0.4449,3.4039,7.7786,-131.3849,0.0509,-2.3731,50.0058,5.3813,-14.4634,25.2,7.2,24,2122,207,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6,13.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",11,"2023-06-17T21:47:18.872Z","2023-06-17T21:47:22.263Z",TRUE,"pitch","82d51a38-a02a-41c0-9c2d-b17dbe4785f0",11,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.68,1.67,NA,85.48,208.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,2,3,43,"top",6,"2023-06-17T21:43:31.098Z","2023-06-17T21:48:31.346Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.3,14,2,0.4565,6.7118,22.376,-32.8244,-0.1828,-0.4402,0.8269,1.1243,7.4636,-119.8146,-2.9957,-2.3002,50.0056,5.3135,-0.2664,1.2,9.6,24,2479,42,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1.3,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",10,"2023-06-17T21:46:55.247Z","2023-06-17T21:47:01.471Z",TRUE,"pitch","c36868ab-b9bb-4645-9ed7-f7e066875994",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.68,1.67,NA,88.79,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,2,3,43,"top",6,"2023-06-17T21:43:31.098Z","2023-06-17T21:48:31.346Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.3,6,2,0.4196,7.0103,26.7741,-25.5884,-6.6577,3.8174,0.7401,2.7217,10.0222,-130.3993,-1.577,-2.2838,50.0059,5.2601,-11.4972,20.4,6,24,1974,214,NA,NA,NA,NA,NA,NA,FALSE,-27.2,6.8,10,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
