"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745412,"2024-05-29",1,"2024-05-29T03:07:37.800Z","2024-05-29T03:07:40.809Z",TRUE,"pitch","375419d0-9d85-42f9-8093-cda92b1a5479",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.3,1.61,NA,119.92,191.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","José Azocar strikes out swinging.",0,0,3,49,"bottom",6,"2024-05-29T03:07:04.375Z","2024-05-29T03:08:15.759Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.8,8,2,0.4428,5.7231,26.3639,-23.9984,10.2111,5.2841,-0.0767,1.7566,-8.0886,-124.0104,-4.783,1.9115,50.0016,5.729,15.7955,30,7.2,24,2050,117,NA,NA,NA,NA,NA,NA,FALSE,-29.3,8.6,-16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T03:07:21.171Z","2024-05-29T03:07:24.945Z",TRUE,"pitch","865da298-9f23-42dd-a9f3-52162863c49c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2743,1.5545,NA,142.01,149.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","José Azocar strikes out swinging.",0,0,3,49,"bottom",6,"2024-05-29T03:07:04.375Z","2024-05-29T03:08:15.759Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,1,2,0.4021,5.785,30.3978,-16.6693,7.3005,8.2579,-0.6562,3.3101,-9.9281,-136.2835,-3.8965,2.0882,50.0047,5.9122,13.7119,33.6,4.8,24,2116,128,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.3,-11,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T03:06:45.631Z","2024-05-29T03:06:54.366Z",TRUE,"pitch","3809d7cf-b8d0-4413-9dff-44156f5b3e3f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.4,1.55,NA,112.48,165.37,"ground_ball","medium","6",112.55,149.22,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Ha-Seong Kim grounds into a double play, shortstop Tim Anderson to second baseman Otto Lopez to first baseman Josh Bell. Donovan Solano out at 2nd. Ha-Seong Kim out at 1st.",0,0,3,48,"bottom",6,"2024-05-29T03:05:54.341Z","2024-05-29T03:06:54.366Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.2,5,2,0.4411,5.591,25.3429,-25.1155,8.4439,4.5191,0.1185,2.7188,-7.4501,-124.2608,-2.626,2.0612,50.0011,5.8801,13.1789,24,7.2,24,1983,116,105.4,2,71,NA,NA,NA,TRUE,-29.8,7.8,-13.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T03:06:28.830Z","2024-05-29T03:06:32.019Z",TRUE,"pitch","3dce62d1-7f63-4fdf-8f25-372b02a4a6ca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4969,1.6407,NA,82.21,210.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Ha-Seong Kim grounds into a double play, shortstop Tim Anderson to second baseman Otto Lopez to first baseman Josh Bell. Donovan Solano out at 2nd. Ha-Seong Kim out at 1st.",0,0,3,48,"bottom",6,"2024-05-29T03:05:54.341Z","2024-05-29T03:06:54.366Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.1,14,2,0.4063,5.7715,29.426,-23.9894,10.3216,4.4436,0.9127,1.0402,-7.2265,-134.8243,-7.6224,2.2873,50.0007,5.5981,18.9919,34.8,7.2,24,1996,131,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.6,-17.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T03:06:10.981Z","2024-05-29T03:06:14.331Z",TRUE,"pitch","85148de5-c34d-4ced-9093-e34384d386da",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4801,1.5929,NA,110.28,176.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Ha-Seong Kim grounds into a double play, shortstop Tim Anderson to second baseman Otto Lopez to first baseman Josh Bell. Donovan Solano out at 2nd. Ha-Seong Kim out at 1st.",0,0,3,48,"bottom",6,"2024-05-29T03:05:54.341Z","2024-05-29T03:06:54.366Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.2,5,2,0.4523,5.6782,25.0992,-24.3661,10.0199,5.2652,0.1762,2.3092,-7.8967,-121.3901,-3.3361,2.1792,50.005,5.8369,14.8657,27.6,7.2,24,1918,119,NA,NA,NA,NA,NA,NA,FALSE,-30.6,8.9,-16.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",5,"2024-05-29T03:05:39.005Z","2024-05-29T03:05:49.682Z",TRUE,"pitch","08f30252-b501-4b7f-8eff-3851f94c5212",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.21,1.47,NA,78.08,182.43,"line_drive","medium","9",174.84,104.37,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Donovan Solano singles on a line drive to right fielder Jesús Sánchez.",0,0,3,47,"bottom",6,"2024-05-29T03:04:05.027Z","2024-05-29T03:05:49.682Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.6,14,2,0.3966,5.7468,33.4291,-19.2314,6.8347,6.7118,1.0211,2.087,-5.3205,-138.5741,-6.5979,2.0862,50.0031,5.8014,13.1793,30,4.8,24,2089,130,94.1,10,185,NA,NA,NA,FALSE,-19.6,10.8,-11.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,456781,"Donovan Solano","/api/v1/people/456781"
745412,"2024-05-29",4,"2024-05-29T03:05:21.175Z","2024-05-29T03:05:24.354Z",TRUE,"pitch","ee2c641f-32d5-4237-8f0b-41110cb59bfa",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.21,1.47,NA,107.42,173.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Donovan Solano singles on a line drive to right fielder Jesús Sánchez.",0,0,3,47,"bottom",6,"2024-05-29T03:04:05.027Z","2024-05-29T03:05:49.682Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.3,5,2,0.4041,5.7148,29.8612,-20.6274,9.4133,6.2084,0.2514,2.412,-7.9666,-135.5795,-5.2715,2.006,50.0043,5.8227,17.5124,36,6,24,1998,134,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.3,-15.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",3,"2024-05-29T03:05:09.100Z","2024-05-29T03:05:12.480Z",TRUE,"pitch","25bd3103-5b5f-424d-b54e-3ba3b092aebe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.351,1.5624,NA,146.07,222.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Donovan Solano singles on a line drive to right fielder Jesús Sánchez.",0,0,3,47,"bottom",6,"2024-05-29T03:04:05.027Z","2024-05-29T03:05:49.682Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.2,13,2,0.4579,5.5622,22.0318,-30.1423,0.7894,1.3963,-0.7626,0.6074,-7.0696,-119.4162,-5.5183,2.1278,50.0008,5.6454,1.1465,0,8.4,24,2321,93,NA,NA,NA,NA,NA,NA,FALSE,-39,1.4,0.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T03:04:56.705Z","2024-05-29T03:05:00.473Z",TRUE,"pitch","b3a9b35d-5b86-4643-8560-bcca96e71eb8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1391,1.4247,NA,87.03,171.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Donovan Solano singles on a line drive to right fielder Jesús Sánchez.",0,0,3,47,"bottom",6,"2024-05-29T03:04:05.027Z","2024-05-29T03:05:49.682Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.1,6,2,0.4364,5.8125,25.1712,-24.0663,9.8721,5.0823,0.7864,2.5092,-6.6112,-125.4753,-3.4206,2.1715,50.0049,5.8491,15.7577,30,7.2,24,2043,116,NA,NA,NA,NA,NA,NA,FALSE,-28.1,8.6,-16.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T03:04:39.639Z","2024-05-29T03:04:43.632Z",TRUE,"pitch","d5073cab-a573-451b-b454-3b2049a8c8fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1795,1.4727,NA,107.93,199.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Donovan Solano singles on a line drive to right fielder Jesús Sánchez.",0,0,3,47,"bottom",6,"2024-05-29T03:04:05.027Z","2024-05-29T03:05:49.682Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.4,8,2,0.4094,5.7641,28.6165,-20.0252,10.2274,6.7027,0.238,1.4596,-8.3771,-133.7471,-7.4113,2.0805,50.0064,5.7008,18.5487,38.4,6,24,2196,137,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.7,-16.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T03:04:27.847Z","2024-05-29T03:04:31.195Z",TRUE,"pitch","8db85497-baac-46b3-84e2-c2560b298f57",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2526,1.4694,NA,48.78,138.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Donovan Solano singles on a line drive to right fielder Jesús Sánchez.",0,0,3,47,"bottom",6,"2024-05-29T03:04:05.027Z","2024-05-29T03:05:49.682Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.1,12,2,0.414,5.5511,28.9313,-23.0791,10.0288,5.132,1.7898,3.7075,-4.638,-132.4318,-1.4716,2.2633,50.0023,5.9626,17.7688,36,7.2,24,2083,125,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.2,-17.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",5,"2024-05-29T03:02:12.099Z","2024-05-29T03:02:19.523Z",TRUE,"pitch","4ee5a0aa-60da-4cbd-bddb-fff089c33b0e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.68,1.7,NA,122.16,174.74,"ground_ball","medium","4",140.99,147.41,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Jake Cronenworth to first baseman Luis Arraez.",0,0,3,46,"top",6,"2024-05-29T02:58:58.488Z","2024-05-29T03:02:19.523Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","true",NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",80.7,73.1,5,0.9,0.4704,6.3885,26.7439,-43.5592,1.7281,-8.3392,-0.1353,2.3717,1.5093,-117.4258,1.3252,-1.016,50.0013,5.9223,2.3599,3.6,13.2,24,418,53,93.6,-10,13,NA,NA,NA,TRUE,-57,-14.3,-3.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",4,"2024-05-29T03:01:41.672Z","2024-05-29T03:01:46.307Z",TRUE,"pitch","b1fa0d9d-7205-4343-8ea1-7aad9a58ca6f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.68,1.7,NA,100.32,195.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Jake Cronenworth to first baseman Luis Arraez.",0,0,3,46,"top",6,"2024-05-29T02:58:58.488Z","2024-05-29T03:02:19.523Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",81.4,74.3,9,0.91,0.4647,6.7187,25.5545,-39.7352,0.4732,-5.387,0.4377,1.6048,3.5318,-118.4903,-0.7478,-1.1424,50.0059,5.5992,0.6633,2.4,12,24,334,26,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-9.6,-1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",3,"2024-05-29T03:01:04.522Z","2024-05-29T03:01:08.943Z",TRUE,"pitch","8662d17f-f9ba-4812-b242-4a30b8f61c78",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5606,1.7455,NA,85.45,147.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Jake Cronenworth to first baseman Luis Arraez.",0,0,3,46,"top",6,"2024-05-29T02:58:58.488Z","2024-05-29T03:02:19.523Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.7,3,0.9,0.4218,6.8151,26.8596,-24.6153,-10.2128,4.4277,0.8276,3.3844,8.9104,-129.783,-0.6146,-1.3213,50.0054,5.4971,-17.4458,32.4,7.2,24,1855,229,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.2,16.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T03:00:35.278Z","2024-05-29T03:00:38.468Z",TRUE,"pitch","c994135b-f04b-4571-b313-fa5d76bfc973",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.68,1.7,NA,175.47,153.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Jake Cronenworth to first baseman Luis Arraez.",0,0,3,46,"top",6,"2024-05-29T02:58:58.488Z","2024-05-29T03:02:19.523Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",81.5,73.6,11,0.9,0.4653,6.5922,26.9108,-36.8363,-3.8687,-3.3401,-1.534,3.1725,0.2676,-118.6139,1.6914,-1.1483,50.0013,5.8596,-5.4021,8.4,10.8,24,250,19,NA,NA,NA,NA,NA,NA,FALSE,-47,-5.2,6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T03:00:08.464Z","2024-05-29T03:00:11.637Z",TRUE,"pitch","e9d8c0b9-6d66-4477-af8d-08f9ad6bc3b9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.68,1.7,NA,157.11,153.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Jake Cronenworth to first baseman Luis Arraez.",0,0,3,46,"top",6,"2024-05-29T02:58:58.488Z","2024-05-29T03:02:19.523Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",77.7,70.6,11,0.92,0.4868,6.5094,23.0598,-32.6078,0.6667,-0.3393,-1.0522,3.1551,0.2519,-113.0778,1.788,-1.2521,50.0027,5.6563,0.8524,1.2,10.8,24,189,12,NA,NA,NA,NA,NA,NA,FALSE,-45.5,0.2,-1.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T02:59:29.215Z","2024-05-29T02:59:35.155Z",TRUE,"pitch","187a56b7-b7fa-470d-a19e-b4f399513bb7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.68,1.7,NA,141.45,168.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Jake Cronenworth to first baseman Luis Arraez.",0,0,3,46,"top",6,"2024-05-29T02:58:58.488Z","2024-05-29T03:02:19.523Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",77.7,69.7,4,0.9,0.4905,6.4608,25.9616,-36.2519,-5.9582,-3.2531,-0.6416,2.6043,2.8691,-112.9028,1.3982,-1.1739,50.0017,5.7058,-7.4743,10.8,12,24,250,24,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-5,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
