"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745914,"2024-05-04",0,"2024-05-04T01:46:14.797Z","2024-05-04T01:47:18.331Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Fielders Choice","fielders_choice","Willi Castro reaches on a fielder's choice, fielded by catcher Reese McGuire. Austin Martin scores. Carlos Santana to 2nd. Throwing error by catcher Reese McGuire.",0,0,2,49,"bottom",7,"2024-05-04T01:47:16.013Z","2024-05-04T01:47:31.167Z",TRUE,TRUE,FALSE,FALSE,46,0,0,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T01:45:42.118Z","2024-05-04T01:45:53.572Z",TRUE,"pitch","8d55cb8b-365c-4740-a18f-5d66731d443a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.4,1.67,NA,140.21,193.63,"line_drive","medium","9",187.28,117.97,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Carlos Santana singles on a line drive to right fielder Wilyer Abreu. Austin Martin to 2nd.",0,0,1,48,"bottom",7,"2024-05-04T01:45:39.859Z","2024-05-04T01:45:53.572Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.1,80.6,7,0.91,0.431,6.1177,23.8709,-29.7763,-9.2121,1.4646,-0.6089,1.6721,6.2523,-126.6932,-4.1397,-1.9016,50.0038,5.6851,-15.1008,25.2,8.4,24,1648,252,104.6,7,112,NA,NA,NA,FALSE,-33.8,2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",668885,"Austin Martin","/api/v1/people/668885",NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T01:45:20.075Z","2024-05-04T01:45:42.118Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Austin Martin replaces Trevor Larnach.","Offensive Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668885,"/api/v1/people/668885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","48","atBat","Single","single","Carlos Santana singles on a line drive to right fielder Wilyer Abreu. Austin Martin to 2nd.",0,0,1,48,"bottom",7,"2024-05-04T01:45:39.859Z","2024-05-04T01:45:53.572Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,1,663616,"/api/v1/people/663616",NA,NA,NA,NA,FALSE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",7,"2024-05-04T01:44:42.473Z","2024-05-04T01:44:53.015Z",TRUE,"pitch","47ee7af7-2135-4706-823b-1fcf3444de1d",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.81,1.72,NA,154.91,183.85,"line_drive","medium","7",72.74,114.04,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Trevor Larnach singles on a line drive to left fielder Tyler O'Neill.",0,0,1,47,"bottom",7,"2024-05-04T01:41:45.259Z","2024-05-04T01:44:53.015Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.3,13,0.9,0.4002,5.9655,30.2589,-34.8527,-8.4448,-1.4153,-0.9945,2.0343,6.2214,-136.8637,-2.7746,-2.2002,50.0008,5.4485,-16.0159,22.8,8.4,24,1060,315,76.3,15,191,NA,NA,NA,FALSE,-33.8,-3,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",6,"2024-05-04T01:44:23.893Z","2024-05-04T01:44:27.475Z",TRUE,"pitch","dd96d0f4-6195-40c1-a870-62a70131c6f5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.81,1.72,NA,160.17,188.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Trevor Larnach singles on a line drive to left fielder Tyler O'Neill.",0,0,1,47,"bottom",7,"2024-05-04T01:41:45.259Z","2024-05-04T01:44:53.015Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.2,81.4,13,0.91,0.4286,5.9992,22.1468,-35.259,-8.5924,-1.8621,-1.1325,1.8779,5.4826,-127.0226,-2.4462,-2.1854,50.0001,5.6139,-14.2615,20.4,9.6,24,1690,253,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-3.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",5,"2024-05-04T01:43:59.312Z","2024-05-04T01:44:02.987Z",TRUE,"pitch","b01c07dc-6932-4338-a0a4-ca1c2c002911",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.81,1.72,NA,123.55,173.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Trevor Larnach singles on a line drive to left fielder Tyler O'Neill.",0,0,1,47,"bottom",7,"2024-05-04T01:41:45.259Z","2024-05-04T01:44:53.015Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.3,5,2,0.4579,5.7949,25.7494,-32.5248,8.7283,-0.2406,-0.1718,2.4209,2.4244,-120.1324,-0.9189,-2.3308,50.0042,5.729,12.6124,21.6,9.6,24,2387,52,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-0.4,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",4,"2024-05-04T01:43:44.795Z","2024-05-04T01:43:48.064Z",TRUE,"pitch","1355a94e-ae21-4277-bfe3-11976ca87eac",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.9242,1.88,NA,191.53,173.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Trevor Larnach singles on a line drive to left fielder Tyler O'Neill.",0,0,1,47,"bottom",7,"2024-05-04T01:41:45.259Z","2024-05-04T01:44:53.015Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,75.3,13,2,0.4565,5.7669,27.1082,-34.5228,10.8844,-1.6116,-1.9551,2.421,-1.6914,-120.7491,0.0542,-2.6511,50.0055,5.4775,15.8119,24,10.8,24,2535,62,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-2.6,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",2,"2024-05-04T01:43:24.412Z","2024-05-04T01:43:27.539Z",TRUE,"pitch","e04acf99-5d32-4e28-a63b-f8b5cfb20090",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.81,1.72,NA,117.77,201.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Trevor Larnach singles on a line drive to left fielder Tyler O'Neill.",0,0,1,47,"bottom",7,"2024-05-04T01:41:45.259Z","2024-05-04T01:44:53.015Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,81.9,13,0.91,0.4245,5.9566,25.517,-36.6842,-9.5803,-2.6687,-0.0201,1.3978,8.0753,-128.7745,-3.4553,-1.9445,50.0058,5.5807,-16.1716,21.6,9.6,24,1827,258,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-5.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T01:43:03.704Z","2024-05-04T01:43:08.993Z",TRUE,"pitch","b6b329f0-0cb0-4327-8a40-1ecc85b06220",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.81,1.72,NA,112.12,187.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Trevor Larnach singles on a line drive to left fielder Tyler O'Neill.",0,0,1,47,"bottom",7,"2024-05-04T01:41:45.259Z","2024-05-04T01:44:53.015Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.8,8,2,0.4508,5.9632,25.9981,-36.4505,4.5502,-2.8659,0.1281,1.8942,3.9214,-121.9266,-1.7515,-2.0976,50.004,5.7941,6.788,12,10.8,24,2448,58,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-5.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T01:42:47.850Z","2024-05-04T01:42:52.402Z",TRUE,"pitch","e8530d26-794f-411f-b3ac-022cbc866afe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.976,1.9639,NA,110.68,197.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Trevor Larnach singles on a line drive to left fielder Tyler O'Neill.",0,0,1,47,"bottom",7,"2024-05-04T01:41:45.259Z","2024-05-04T01:44:53.015Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,80.8,14,0.9,0.4313,5.9266,23.2947,-34.2442,-8.1042,-1.261,0.1657,1.5189,7.7863,-126.4864,-3.8438,-1.8844,50.0048,5.774,-13.2693,19.2,9.6,24,1616,252,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",3,"2024-05-04T01:43:32.953Z","2024-05-04T01:43:44.795Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,663616,"/api/v1/people/663616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Trevor Larnach singles on a line drive to left fielder Tyler O'Neill.",0,0,1,47,"bottom",7,"2024-05-04T01:41:45.259Z","2024-05-04T01:44:53.015Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",3,"2024-05-04T01:40:32.418Z","2024-05-04T01:40:35.899Z",TRUE,"pitch","ebdab46e-cc42-474d-b9db-6878877b849c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.39,1.58,NA,96.77,198.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,0,1,46,"top",7,"2024-05-04T01:39:33.953Z","2024-05-04T01:40:35.899Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.8,80.9,9,0.9,0.4285,6.1704,27.0801,-36.1487,9.058,-2.4067,0.5306,1.5012,0.168,-127.9477,-3.0197,-0.712,50.001,5.5373,14.9742,21.6,9.6,24,3118,35,NA,NA,NA,NA,NA,NA,TRUE,-40.3,-4.8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T01:40:04.084Z","2024-05-04T01:40:07.084Z",TRUE,"pitch","081d5367-c219-4598-8bea-93592801a68b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.39,1.58,NA,160.29,177.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,0,1,46,"top",7,"2024-05-04T01:39:33.953Z","2024-05-04T01:40:35.899Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,85.2,13,0.9,0.4067,6.3848,26.9857,-24.8858,-9.9728,3.9629,-1.1356,2.2845,1.5807,-134.2722,-3.865,-0.4325,50.0059,5.4977,-18.3517,34.8,7.2,24,1640,238,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.6,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T01:39:49.874Z","2024-05-04T01:39:53.963Z",TRUE,"pitch","7843e00e-aee6-4cc2-b776-e24e76dd9314",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.554,1.6427,NA,101.06,202.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,0,1,46,"top",7,"2024-05-04T01:39:33.953Z","2024-05-04T01:40:35.899Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",88.8,81.9,14,0.9,0.4237,6.2174,26.9235,-32.4452,8.3995,-0.1611,0.4181,1.3296,0.2759,-129.2795,-4.139,-0.7813,50.0031,5.4415,14.2182,22.8,8.4,24,3092,45,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-1,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",2,"2024-05-04T01:40:17.226Z","2024-05-04T01:40:32.418Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,642086,"/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,0,1,46,"top",7,"2024-05-04T01:39:33.953Z","2024-05-04T01:40:35.899Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",3,"2024-05-04T01:39:23.599Z","2024-05-04T01:39:26.737Z",TRUE,"pitch","9f044f1d-4037-42ab-94a8-b11a5a7256fa",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.59,1.77,NA,81.98,160.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,0,1,45,"top",7,"2024-05-04T01:38:25.940Z","2024-05-04T01:39:26.737Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89,12,2,0.3869,6.3339,31.2109,-10.3977,-4.4544,10.7207,0.9188,2.9115,5.2141,-141.3714,-5.3886,-0.3677,50.0002,5.505,-9.0459,34.8,2.4,24,2473,202,NA,NA,NA,NA,NA,NA,TRUE,-10.3,18.6,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
