"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716600,"2023-09-13",2,"2023-09-13T23:07:33.592Z","2023-09-13T23:07:37.743Z",TRUE,"pitch","e0b76f52-7e3b-4aee-9f20-9dde26f32a42",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2877,1.6421,NA,108.61,78.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Jake Alu grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,4,16,"top",2,"2023-09-13T23:06:46.754Z","2023-09-13T23:08:00.463Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666906,"Jake Alu","/api/v1/people/666906","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,12,2,0.3908,6.3285,29.5693,-19.7254,-0.1966,6.2507,0.2202,5.9425,3.4189,-139.7863,2.9366,-0.9898,50.0037,6.1692,-0.3915,1.2,3.6,24,2349,203,NA,NA,NA,NA,NA,NA,FALSE,-17.4,12.1,-0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",1,"2023-09-13T23:07:16.452Z","2023-09-13T23:07:20.086Z",TRUE,"pitch","04002894-44bd-42b7-94fe-53d5501f8cee",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.6,NA,119.02,208.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Jake Alu grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,4,16,"top",2,"2023-09-13T23:06:46.754Z","2023-09-13T23:08:00.463Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666906,"Jake Alu","/api/v1/people/666906","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.1,13,2,0.4358,6.3585,23.6254,-35.2394,1.0154,-1.9092,-0.0531,1.1085,1.8182,-125.3516,-4.863,-0.9177,50.0042,5.9276,1.6278,3.6,9.6,24,2539,55,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-4.3,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",0,"2023-09-13T23:07:03.907Z","2023-09-13T23:07:07.845Z",TRUE,"pitch","1dc2dcd1-13f1-4075-ae2a-f813378c149b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.21,1.5642,NA,91.58,175.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Jake Alu grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,4,16,"top",2,"2023-09-13T23:06:46.754Z","2023-09-13T23:08:00.463Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666906,"Jake Alu","/api/v1/people/666906","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.7,6,2,0.3912,6.4051,27.2045,-13.9116,-1.1172,9.1731,0.6668,2.3365,4.9343,-139.2618,-7.0175,-0.9723,50.0061,5.7843,-2.225,4.8,3.6,24,2509,206,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.6,1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",4,"2023-09-13T23:06:37.279Z","2023-09-13T23:06:42.620Z",TRUE,"pitch","4cf7be7a-ce82-4910-8564-686604c75003",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.371,1.535,NA,115.27,180.29,"line_drive","medium","4",144.84,140.53,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Drew Millas lines out to second baseman Jared Triolo.",0,1,4,15,"top",2,"2023-09-13T23:05:26.346Z","2023-09-13T23:06:42.620Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686452,"Drew Millas","/api/v1/people/686452","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,75.2,5,2,0.4636,6.1879,21.9202,-42.3243,4.4013,-7.1811,0.0454,2.1663,0.8752,-118.0305,-0.2577,-0.9017,50.0004,6.1659,6.2244,8.4,12,24,2800,46,99.8,9,160,NA,NA,NA,TRUE,-54.2,-12.8,-8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",2,"2023-09-13T23:06:14.459Z","2023-09-13T23:06:18.325Z",TRUE,"pitch","fcf023b5-a876-4ed2-b0b8-8a870d3ced82",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.371,1.535,NA,118.55,189.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Drew Millas lines out to second baseman Jared Triolo.",0,1,4,15,"top",2,"2023-09-13T23:05:26.346Z","2023-09-13T23:06:42.620Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686452,"Drew Millas","/api/v1/people/686452","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.5,8,2,0.4379,6.5632,23.226,-33.9745,1.149,-1.1319,-0.0407,1.8249,2.1473,-124.7047,-3.4429,-1.0596,50.0053,6.0033,1.8236,3.6,8.4,24,2500,78,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.5,-2.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",1,"2023-09-13T23:06:00.280Z","2023-09-13T23:06:04.051Z",TRUE,"pitch","2548cc5d-283a-4920-bb38-06784d07210d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3913,1.5642,NA,70.04,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Drew Millas lines out to second baseman Jared Triolo.",0,1,4,15,"top",2,"2023-09-13T23:05:26.346Z","2023-09-13T23:06:42.620Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686452,"Drew Millas","/api/v1/people/686452","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.3,14,2,0.4346,6.0829,23.5072,-33.116,0.1867,-0.5878,1.2319,1.3622,5.1265,-125.63,-4.9058,-0.8524,50.0015,6.0072,0.2996,2.4,8.4,24,2595,66,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.9,-1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",0,"2023-09-13T23:05:43.184Z","2023-09-13T23:05:46.674Z",TRUE,"pitch","b3f80aa9-1668-4cd5-a9ae-32d56db6029e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3395,1.5345,NA,126.99,156.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Drew Millas lines out to second baseman Jared Triolo.",0,1,4,15,"top",2,"2023-09-13T23:05:26.346Z","2023-09-13T23:06:42.620Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686452,"Drew Millas","/api/v1/people/686452","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.9,2,2,0.3941,6.4033,27.0442,-19.4598,-0.4818,6.4786,-0.2622,3.0347,2.2682,-138.2839,-4.3984,-1.0258,50.0004,5.9284,-0.9453,1.2,3.6,24,2332,213,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.2,0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",3,"2023-09-13T23:06:24.303Z","2023-09-13T23:06:37.279Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,686452,"/api/v1/people/686452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Drew Millas lines out to second baseman Jared Triolo.",0,1,4,15,"top",2,"2023-09-13T23:05:26.346Z","2023-09-13T23:06:42.620Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686452,"Drew Millas","/api/v1/people/686452","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",4,"2023-09-13T23:05:12.237Z","2023-09-13T23:05:19.171Z",TRUE,"pitch","e58f6ea4-21bf-4e5c-a9ba-752d3d7b9c39",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.44,1.7,NA,104.71,202.73,"ground_ball","medium","3",159.93,150.86,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Luis Garcia grounds out, first baseman Alfonso Rivas to pitcher Quinn Priester.",0,1,4,14,"top",2,"2023-09-13T23:04:34.691Z","2023-09-13T23:05:19.171Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.7,14,2,0.4668,6.231,22.3751,-40.6107,3.8547,-6.0562,0.3223,1.3352,1.4834,-117.3812,-2.4135,-0.8186,50.0006,6.1605,5.3735,7.2,12,24,2724,41,93.8,-11,9,NA,NA,NA,TRUE,-53.3,-11.3,-7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",3,"2023-09-13T23:04:59.141Z","2023-09-13T23:05:02.737Z",TRUE,"pitch","3d2e0987-2676-43ba-a53a-4c34ab24ce51",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.44,1.7,NA,71.71,198.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Luis Garcia grounds out, first baseman Alfonso Rivas to pitcher Quinn Priester.",0,1,4,14,"top",2,"2023-09-13T23:04:34.691Z","2023-09-13T23:05:19.171Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,73.9,14,2,0.471,6.2781,23.4841,-42.874,4.6997,-7.8291,1.1882,1.4883,2.9527,-116.6307,-1.5128,-0.708,50.0024,6.2165,6.4241,9.6,13.2,24,2743,45,NA,NA,NA,NA,NA,NA,FALSE,-57.1,-14.3,-9.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",2,"2023-09-13T23:04:48.308Z","2023-09-13T23:04:51.982Z",TRUE,"pitch","664a4de4-7352-4590-94a1-3c1bda3f03e8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4689,1.72,NA,107.5,148.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Luis Garcia grounds out, first baseman Alfonso Rivas to pitcher Quinn Priester.",0,1,4,14,"top",2,"2023-09-13T23:04:34.691Z","2023-09-13T23:05:19.171Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87,2,2,0.3967,6.199,29.1278,-18.268,-0.9738,7.1915,0.2492,3.3519,3.7541,-137.8095,-3.8686,-1.0011,50.0015,5.9994,-1.8832,3.6,3.6,24,2246,202,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.5,1.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",1,"2023-09-13T23:04:37.013Z","2023-09-13T23:04:41.061Z",TRUE,"pitch","6ab49eac-e641-492d-b903-98cef8fa6035",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4689,1.694,NA,51.83,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Luis Garcia grounds out, first baseman Alfonso Rivas to pitcher Quinn Priester.",0,1,4,14,"top",2,"2023-09-13T23:04:34.691Z","2023-09-13T23:05:19.171Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.5,12,2,0.3995,6.3211,29.1632,-19.3607,-0.9933,6.7208,1.7097,2.7327,7.3564,-136.9123,-5.3061,-0.8785,50.0002,6.0137,-1.8949,1.2,4.8,24,2260,210,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11.3,0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",0,"2023-09-13T23:02:53.090Z","2023-09-13T23:04:37.013Z",FALSE,"action",NA,NA,"Pitching Change: Quinn Priester replaces Colin Selby.","Pitching Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682990,"/api/v1/people/682990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"14","atBat","Groundout","field_out","Luis Garcia grounds out, first baseman Alfonso Rivas to pitcher Quinn Priester.",0,1,4,14,"top",2,"2023-09-13T23:04:34.691Z","2023-09-13T23:05:19.171Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",4,"2023-09-13T23:01:49.977Z","2023-09-13T23:01:58.609Z",TRUE,"pitch","617392c1-1247-4bba-8449-629a7f714aa2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.43,1.61,NA,133.56,157.96,"fly_ball","medium","9",189.7,100.1,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jared Triolo flies out to right fielder Lane Thomas.",0,1,4,13,"bottom",1,"2023-09-13T23:00:04.548Z","2023-09-13T23:01:58.609Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",671131,"Jackson Rutledge","/api/v1/people/671131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.6,1,2,0.3879,6.4071,33.1074,-14.4519,-7.0227,8.7835,-0.4344,2.9932,5.8575,-141.3639,-5.6715,-1.6238,50.0055,5.9581,-14.1742,39.6,3.6,24,2428,226,86.8,41,293,NA,NA,NA,TRUE,-14.2,14.9,11.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",3,"2023-09-13T23:01:23.939Z","2023-09-13T23:01:28.208Z",TRUE,"pitch","385640c1-6a1d-4bf7-8de4-1a61b3e7beef",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.61,NA,94.98,184.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jared Triolo flies out to right fielder Lane Thomas.",0,1,4,13,"bottom",1,"2023-09-13T23:00:04.548Z","2023-09-13T23:01:58.609Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",671131,"Jackson Rutledge","/api/v1/people/671131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,78.9,9,0.89,0.4369,6.2726,28.5628,-31.1692,0.1683,0.6358,0.5778,1.9941,5.5991,-125.9646,-3.365,-1.7075,50.0052,5.9009,0.2665,2.4,8.4,24,2030,22,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.5,-1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",2,"2023-09-13T23:01:00.996Z","2023-09-13T23:01:04.935Z",TRUE,"pitch","ecff1a89-4052-46a4-b6a5-461f9bb1b5ca",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.61,NA,94.34,178.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jared Triolo flies out to right fielder Lane Thomas.",0,1,4,13,"bottom",1,"2023-09-13T23:00:04.548Z","2023-09-13T23:01:58.609Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",671131,"Jackson Rutledge","/api/v1/people/671131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.3,6,0.9,0.4421,6.35,25.1893,-32.2461,-0.0598,-0.0447,0.5946,2.2252,5.7327,-123.9868,-2.5471,-1.7415,50.0039,5.9614,-0.0933,1.2,8.4,24,2057,48,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-0.5,-1.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
