"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747130,"2024-04-23",0,"2024-04-24T01:08:01.346Z","2024-04-24T01:08:05.435Z",TRUE,"pitch","a4ff25e2-899c-4f21-8d13-c0fe223d3a5c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.5,1.65,NA,84.49,180.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Jazz Chisholm Jr.",0,0,5,62,"bottom",8,"2024-04-24T01:07:58.844Z","2024-04-24T01:08:34.774Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.1,14,2,0.4295,6.0812,23.2417,-35.6704,5.0316,-2.1182,0.853,2.1423,5.1314,-126.992,-0.5364,-1.8391,50.0016,5.1662,8.3101,14.4,9.6,24,2758,45,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-3.7,-10.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",4,"2024-04-24T01:07:30.222Z","2024-04-24T01:07:34.254Z",TRUE,"pitch","92effb60-cf14-4f6c-b96b-750fdd69b1e5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.5485,1.5515,NA,164.5,166.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ronald Acuña Jr. walks.",0,0,5,61,"bottom",8,"2024-04-24T01:06:10.405Z","2024-04-24T01:07:34.254Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.9,11,2,0.4061,6.1281,28.948,-31.4716,-4.1174,0.3795,-1.2462,2.6872,3.3826,-134.8156,-0.5281,-1.9814,50.0018,5.1045,-7.5888,12,7.2,24,2531,241,NA,NA,NA,NA,NA,NA,FALSE,-31.1,0.8,6.7,NA,NA,NA,FALSE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",518595,"Travis d'Arnaud","/api/v1/people/518595",660670,"Ronald Acuña Jr.","/api/v1/people/660670"
747130,"2024-04-23",3,"2024-04-24T01:07:12.529Z","2024-04-24T01:07:16.530Z",TRUE,"pitch","9acf6dcc-f5b0-4c2a-a96e-e8feb9649a15",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4935,1.5515,NA,87.24,201.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ronald Acuña Jr. walks.",0,0,5,61,"bottom",8,"2024-04-24T01:06:10.405Z","2024-04-24T01:07:34.254Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.2,14,2,0.4296,6.2511,23.5093,-36.4096,4.3912,-2.5689,0.7807,1.3713,4.9431,-126.9938,-2.2192,-1.754,50.0006,5.1243,7.245,12,9.6,24,2710,45,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-4.9,-9,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",2,"2024-04-24T01:06:55.698Z","2024-04-24T01:06:59.957Z",TRUE,"pitch","b71ed7b7-e85d-4313-82e5-88056fd7ba35",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4935,1.524,NA,178.94,173.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ronald Acuña Jr. walks.",0,0,5,61,"bottom",8,"2024-04-24T01:06:10.405Z","2024-04-24T01:07:34.254Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.8,13,2,0.3996,6.1212,27.2528,-35.5504,-4.3386,-1.7688,-1.625,2.4271,2.7253,-136.5571,-0.657,-2.0671,50.0042,5.0953,-8.2768,12,7.2,24,2505,238,NA,NA,NA,NA,NA,NA,FALSE,-34,-3.1,7.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-24T01:06:38.507Z","2024-04-24T01:06:45.935Z",TRUE,"pitch","34cc6e01-527d-4294-8470-893aaf4af2f1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4935,1.5515,NA,64.14,192.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ronald Acuña Jr. walks.",0,0,5,61,"bottom",8,"2024-04-24T01:06:10.405Z","2024-04-24T01:07:34.254Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,83,14,2,0.4209,6.2676,23.5792,-35.4683,3.7719,-1.9138,1.3868,1.7207,6.8881,-129.4568,-1.9433,-1.7845,50.0042,5.1615,6.4881,12,8.4,24,2801,50,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-3.7,-8.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-24T01:06:20.793Z","2024-04-24T01:06:23.793Z",TRUE,"pitch","b2d72869-2bc3-4187-a706-527c066d5d23",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.53,1.61,NA,114.01,167.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ronald Acuña Jr. walks.",0,0,5,61,"bottom",8,"2024-04-24T01:06:10.405Z","2024-04-24T01:07:34.254Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.8,5,2,0.4241,6.1516,24.3796,-35.4977,2.1278,-1.9624,0.0785,2.6375,3.8849,-128.6865,0.1627,-1.7217,50.003,5.3024,3.6018,7.2,8.4,24,2710,39,NA,NA,NA,NA,NA,NA,FALSE,-38,-3.4,-4.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",4,"2024-04-24T01:05:47.947Z","2024-04-24T01:05:54.442Z",TRUE,"pitch","8f96a814-655f-4452-81c5-42ebe3e7dc10",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.48,1.64,NA,61.27,204.82,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging. Michael Harris II steals (5) 2nd base.",0,0,5,60,"bottom",8,"2024-04-24T01:04:40.262Z","2024-04-24T01:05:54.442Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,83.2,14,2,0.4204,6.1975,22.6124,-32.4925,0.5149,-0.1817,1.4621,1.2576,7.9726,-129.4273,-3.3701,-1.7032,50.0056,5.0202,0.8875,3.6,7.2,24,2906,39,NA,NA,NA,NA,NA,NA,TRUE,-34.9,-0.8,-2.4,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA
747130,"2024-04-23",3,"2024-04-24T01:05:24.042Z","2024-04-24T01:05:28.896Z",TRUE,"pitch","3cfd5778-f459-4034-8a68-604158dd613f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.48,1.64,NA,103.89,166.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging. Michael Harris II steals (5) 2nd base.",0,0,5,60,"bottom",8,"2024-04-24T01:04:40.262Z","2024-04-24T01:05:54.442Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.4,6,2,0.4306,6.0872,24.8157,-30.2133,2.3637,1.1943,0.3439,2.6624,4.6358,-126.9525,-0.3354,-1.8093,50.0011,5.1911,3.8764,8.4,7.2,24,2755,25,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.3,-5.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",2,"2024-04-24T01:05:02.527Z","2024-04-24T01:05:07.539Z",TRUE,"pitch","f1517038-5815-4d51-852f-502dd39f7b4f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.48,1.64,NA,115.46,188.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging. Michael Harris II steals (5) 2nd base.",0,0,5,60,"bottom",8,"2024-04-24T01:04:40.262Z","2024-04-24T01:05:54.442Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.7,8,2,0.399,6.3223,29.4037,-32.0906,-8.6133,0.0488,0.0403,1.8474,7.8124,-137.0944,-3.1459,-1.7228,50.0065,5.1928,-16.4512,24,7.2,24,2481,241,NA,NA,NA,NA,NA,NA,FALSE,-31.1,-0.4,14,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-24T01:04:42.555Z","2024-04-24T01:04:46.022Z",TRUE,"pitch","ab27a15d-a0f7-4c99-a84f-fe4cfb462cb2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.48,1.64,NA,108.63,156.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging. Michael Harris II steals (5) 2nd base.",0,0,5,60,"bottom",8,"2024-04-24T01:04:40.262Z","2024-04-24T01:05:54.442Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.5,2,2,0.4042,6.2586,27.3439,-30.2193,-5.1624,1.0486,0.2197,3.0531,6.8606,-135.1039,-0.3385,-1.6729,50.0012,5.29,-9.615,15.6,7.2,24,2552,237,NA,NA,NA,NA,NA,NA,FALSE,-29.5,2,8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-24T01:04:39.313Z","2024-04-24T01:04:42.555Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jarred Kelenic replaces David Fletcher.","Offensive Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,672284,"/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","60","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging. Michael Harris II steals (5) 2nd base.",0,0,5,60,"bottom",8,"2024-04-24T01:04:40.262Z","2024-04-24T01:05:54.442Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,664058,"/api/v1/people/664058",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-24T01:03:53.076Z","2024-04-24T01:04:02.125Z",TRUE,"pitch","d17148c1-9b7b-47d5-9838-990ad8cb1748",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.45,1.61,NA,130.71,201.05,"ground_ball","medium","1",126.97,169.1,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Forceout","force_out","Michael Harris II grounds into a force out, pitcher Declan Cronin to shortstop Tim Anderson. Travis d'Arnaud to 3rd. Adam Duvall out at 2nd. Michael Harris II to 1st.",0,0,5,59,"bottom",8,"2024-04-24T01:03:39.491Z","2024-04-24T01:04:02.125Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.6,13,2,0.4047,6.157,27.9971,-29.8067,-6.3488,1.2736,-0.3596,1.3974,6.1468,-135.0854,-4.2385,-1.8341,50.0014,5.0697,-11.7934,19.2,7.2,24,2482,241,94,-16,5,NA,NA,NA,TRUE,-30,1.7,10.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,518595,"Travis d'Arnaud","/api/v1/people/518595",671739,"Michael Harris II","/api/v1/people/671739"
747130,"2024-04-23",0,"2024-04-24T01:03:15.573Z","2024-04-24T01:03:24.245Z",TRUE,"pitch","541f21ae-2549-44bd-ae86-3ad5a8a42c9e",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.41,1.56,NA,133.79,168.25,"ground_ball","soft","5",109.15,185.76,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Adam Duvall singles on a soft ground ball to third baseman Otto Lopez. Travis d'Arnaud to 2nd.",0,0,5,58,"bottom",8,"2024-04-24T01:03:02.958Z","2024-04-24T01:03:24.245Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.5,4,2,0.4028,6.1871,30.5441,-32.4263,-6.9944,-0.1348,-0.4406,2.6124,5.8347,-136.1054,-0.9889,-1.7059,50.0019,5.2308,-13.0903,20.4,7.2,24,2589,235,72.7,-60,2,NA,NA,NA,FALSE,-31.6,-0.2,11.4,NA,NA,NA,FALSE,FALSE,518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA,594807,"Adam Duvall","/api/v1/people/594807"
747130,"2024-04-23",3,"2024-04-24T01:02:40.448Z","2024-04-24T01:02:52.022Z",TRUE,"pitch","b41d1564-e3c4-45e2-9daf-bd0649699cb7",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.47,1.59,NA,109.04,177.16,"line_drive","hard","9",171.93,89.27,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Travis d'Arnaud singles on a sharp line drive to right fielder Avisaíl García.",0,0,5,57,"bottom",8,"2024-04-24T01:02:10.615Z","2024-04-24T01:02:52.022Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85,5,2,0.4067,6.1329,28.2314,-28.0351,-5.4835,2.2539,0.2089,2.2824,7.3535,-134.5098,-2.4225,-1.8435,50.005,5.1754,-10.0842,16.8,6,24,2528,245,100,9,201,NA,NA,NA,FALSE,-28.2,3.7,8.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,518595,"Travis d'Arnaud","/api/v1/people/518595"
747130,"2024-04-23",2,"2024-04-24T01:02:26.888Z","2024-04-24T01:02:30.615Z",TRUE,"pitch","6ea4a01a-54fe-4d99-8956-9d5670bc4114",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5485,1.6889,NA,92.51,210.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Travis d'Arnaud singles on a sharp line drive to right fielder Avisaíl García.",0,0,5,57,"bottom",8,"2024-04-24T01:02:10.615Z","2024-04-24T01:02:52.022Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.1,14,2,0.4543,6.1215,26.992,-36.1816,8.4454,-2.7341,0.6424,1.0629,3.2865,-121.2628,-2.5171,-1.8333,50.0008,5.3168,12.3892,19.2,10.8,24,2210,50,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-5.3,-16.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-24T01:02:12.982Z","2024-04-24T01:02:16.571Z",TRUE,"pitch","ef8051e5-be42-4f1f-8a4d-a6f51513871d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.576,1.6065,NA,129.18,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Travis d'Arnaud singles on a sharp line drive to right fielder Avisaíl García.",0,0,5,57,"bottom",8,"2024-04-24T01:02:10.615Z","2024-04-24T01:02:52.022Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.3,4,2,0.4034,6.1192,30.5386,-28.9061,-6.131,1.7504,-0.3197,2.675,6.0348,-135.9031,-1.6276,-1.7753,50.001,5.2946,-11.4364,19.2,7.2,24,2466,235,NA,NA,NA,NA,NA,NA,FALSE,-28.4,3,9.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-24T01:01:21.520Z","2024-04-24T01:02:12.982Z",FALSE,"action",NA,NA,"Pitching Change: Declan Cronin replaces Anthony Bender.","Pitching Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686539,"/api/v1/people/686539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Travis d'Arnaud singles on a sharp line drive to right fielder Avisaíl García.",0,0,5,57,"bottom",8,"2024-04-24T01:02:10.615Z","2024-04-24T01:02:52.022Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",686539,"Declan Cronin","/api/v1/people/686539","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
