"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717637,"2023-06-24",4,"2023-06-24T19:15:33.970Z","2023-06-24T19:15:37.064Z",TRUE,"pitch","5922f584-b7ea-44d6-9307-93aa72298d57",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.28,1.58,NA,115.16,214.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Lars Nootbaar singles on a ground ball to right fielder Seiya Suzuki.",0,7,1,58,"bottom",7,"2023-06-24T19:14:59.910Z","2023-06-24T19:16:01.166Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.6,14,0.91,0.4227,NA,24.4116,-32.9566,0.4108,-0.4595,0.0483,0.8939,3.8863,-129.1036,-6.2813,-1.5238,50.0032,5.8645,0.6996,2.4,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.9,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",3,"2023-06-24T19:15:18.050Z","2023-06-24T19:15:21.050Z",TRUE,"pitch","27c86f2b-6c72-4816-8ac9-95935809ee11",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.28,1.58,NA,155.41,121.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Lars Nootbaar singles on a ground ball to right fielder Seiya Suzuki.",0,7,1,58,"bottom",7,"2023-06-24T19:14:59.910Z","2023-06-24T19:16:01.166Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.4,11,0.91,0.3791,NA,34.89,-12.8988,-3.7443,9.1234,-1.0076,4.3552,3.5004,-144.6897,-2.5106,-1.7487,50.003,6.0283,-7.9108,27.6,2.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",2,"2023-06-24T19:15:02.383Z","2023-06-24T19:15:05.484Z",TRUE,"pitch","b882cdc4-29b1-4a92-9dce-115a43bd6860",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.28,1.58,NA,93.59,147.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Lars Nootbaar singles on a ground ball to right fielder Seiya Suzuki.",0,7,1,58,"bottom",7,"2023-06-24T19:14:59.910Z","2023-06-24T19:16:01.166Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.9,3,0.91,0.3826,NA,33.4806,-12.2078,-3.7279,9.621,0.6142,3.3797,7.3242,-143.2299,-5.1123,-1.4932,50.0017,5.9529,-7.7364,24,2.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T19:12:26.349Z","2023-06-24T19:13:23.466Z",FALSE,"action",NA,NA,"Trey Mancini remains in the game as the first baseman.","Defensive Switch",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641820,"/api/v1/people/641820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","601","58","atBat","Single","single","Lars Nootbaar singles on a ground ball to right fielder Seiya Suzuki.",0,7,1,58,"bottom",7,"2023-06-24T19:14:59.910Z","2023-06-24T19:16:01.166Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,641355,"/api/v1/people/641355",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T19:13:23.466Z","2023-06-24T19:15:02.383Z",FALSE,"action",NA,NA,"Pitching Change: Julian Merryweather replaces Justin Steele.","Pitching Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657240,"/api/v1/people/657240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Single","single","Lars Nootbaar singles on a ground ball to right fielder Seiya Suzuki.",0,7,1,58,"bottom",7,"2023-06-24T19:14:59.910Z","2023-06-24T19:16:01.166Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",4,"2023-06-24T19:11:50.862Z","2023-06-24T19:11:57.928Z",TRUE,"pitch","e26f3325-1676-4a2c-9dcb-731bf9822a92",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.54,1.62,NA,150.57,185.34,"ground_ball","medium","4",134.59,144.59,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Christopher Morel grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,7,1,57,"top",7,"2023-06-24T19:10:38.334Z","2023-06-24T19:11:57.928Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.8,13,0.86,0.3984,NA,28.3278,-19.3363,-7.6114,6.6926,-0.8806,1.9791,3.9816,-137.1272,-5.4139,-1.3572,50.0014,5.2847,-14.5957,33.6,4.8,24,NA,NA,76.2,-22,5,NA,NA,NA,TRUE,-19.3,11.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",3,"2023-06-24T19:11:34.904Z","2023-06-24T19:11:37.939Z",TRUE,"pitch","bd140e86-b757-454c-b87c-31bee315e3c0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.54,1.62,NA,62.69,152.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Christopher Morel grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,7,1,57,"top",7,"2023-06-24T19:10:38.334Z","2023-06-24T19:11:57.928Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.1,12,0.91,0.3922,NA,29.0876,-15.8342,-4.6357,8.2576,1.4248,3.2011,8.6192,-139.2544,-3.4077,-1.0977,50.0002,5.4777,-9.1708,24,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.5,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T19:11:09.358Z","2023-06-24T19:11:12.392Z",TRUE,"pitch","26713f15-cfd7-45df-848f-63cc12e1cf00",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.54,1.62,NA,138.26,190.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Christopher Morel grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,7,1,57,"top",7,"2023-06-24T19:10:38.334Z","2023-06-24T19:11:57.928Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.6,7,0.88,0.3998,NA,27.8414,-20.9296,-7.4264,5.905,-0.5577,1.7748,4.6927,-136.5791,-5.688,-1.3262,50.0043,5.3075,-14.1428,31.2,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T19:10:55.030Z","2023-06-24T19:10:58.240Z",TRUE,"pitch","ae7cb604-236e-4b9d-a268-e4b8f73e55e8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.54,1.62,NA,134.51,163.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Christopher Morel grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,7,1,57,"top",7,"2023-06-24T19:10:38.334Z","2023-06-24T19:11:57.928Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.5,4,0.85,0.3991,NA,28.2389,-19.5386,-7.7329,6.6126,-0.4594,2.781,4.9879,-136.8699,-3.9055,-1.2943,50.0007,5.5524,-14.7719,33.6,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",2,"2023-06-24T19:11:24.843Z","2023-06-24T19:11:34.904Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,666624,"/api/v1/people/666624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Christopher Morel grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,7,1,57,"top",7,"2023-06-24T19:10:38.334Z","2023-06-24T19:11:57.928Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",7,"2023-06-24T19:10:23.169Z","2023-06-24T19:10:27.479Z",TRUE,"pitch","53fe9e27-ea9b-445e-be66-e0e7199df604",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.56,1.66,NA,105.28,155.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,7,1,56,"top",7,"2023-06-24T19:09:21.433Z","2023-06-24T19:10:27.479Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.7,3,0.88,0.3983,NA,28.303,-23.4703,-7.4241,4.5353,0.3074,3.0915,6.9358,-137.1422,-1.6555,-1.2811,50.0006,5.2925,-14.241,28.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-22.6,8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",6,"2023-06-24T19:10:06.310Z","2023-06-24T19:10:09.310Z",TRUE,"pitch","1b27f371-f49e-46b6-88e1-21d515e912f9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.56,1.66,NA,73.32,158.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,7,1,56,"top",7,"2023-06-24T19:09:21.433Z","2023-06-24T19:10:27.479Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.5,12,0.91,0.4645,NA,23.3708,-34.0248,8.9793,-1.3119,1.1459,2.9815,3.6762,-118.1048,1.5308,-1.5995,50.0045,5.4638,12.6335,21.6,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-1.7,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",5,"2023-06-24T19:09:51.211Z","2023-06-24T19:09:54.211Z",TRUE,"pitch","6c0f29f8-1d60-4245-a559-3799c7e56524",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.56,1.66,NA,55.22,186.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,7,1,56,"top",7,"2023-06-24T19:09:21.433Z","2023-06-24T19:10:27.479Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.8,14,0.91,0.4,NA,26.9813,-25.8487,-6.9019,3.321,1.6208,1.9279,9.9618,-136.3937,-3.9885,-1.1641,50.0032,5.1694,-13.1452,22.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-25.4,5.4,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",4,"2023-06-24T19:09:36.544Z","2023-06-24T19:09:39.768Z",TRUE,"pitch","8b120ab2-9f24-4f66-80d2-d3a4fd62f7e6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.56,1.66,NA,94.6,153.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,7,1,56,"top",7,"2023-06-24T19:09:21.433Z","2023-06-24T19:10:27.479Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.2,3,0.88,0.4054,NA,27.1576,-23.9192,-7.6319,4.4594,0.5877,3.1618,8.3146,-134.719,-1.1077,-1.5358,50.0048,5.2569,-14.1379,27.6,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",3,"2023-06-24T19:09:23.310Z","2023-06-24T19:09:27.039Z",TRUE,"pitch","f6089ba7-b30d-4329-95e3-a5341fe2c247",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.56,1.66,NA,76.87,169.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,7,1,56,"top",7,"2023-06-24T19:09:21.433Z","2023-06-24T19:10:27.479Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.8,14,0.91,0.4035,NA,26.8305,-25.7359,-8.7266,3.441,1.0528,2.5685,9.7364,-135.2621,-2.2673,-1.4432,50.0034,5.2044,-16.3281,28.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T19:06:26.388Z","2023-06-24T19:06:32.267Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Trey Mancini replaces Cody Bellinger.","Offensive Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,641820,"/api/v1/people/641820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","56","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,7,1,56,"top",7,"2023-06-24T19:09:21.433Z","2023-06-24T19:10:27.479Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,641355,"/api/v1/people/641355",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T19:06:32.267Z","2023-06-24T19:06:52.493Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,7,1,56,"top",7,"2023-06-24T19:09:21.433Z","2023-06-24T19:10:27.479Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
