"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717312,"2023-07-22",0,"2023-07-22T03:35:04.134Z","2023-07-22T03:35:08.457Z",TRUE,"pitch","4bb449c5-20ad-4e56-9cc3-41fdc193f689",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2276,1.5568,NA,168.16,205.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Bryan Reynolds singles on a line drive to left fielder Taylor Ward.",0,5,8,56,"top",7,"2023-07-22T03:34:54.732Z","2023-07-22T03:36:23.563Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.5,13,0.9,0.41,6.3857,27.5784,-26.6433,13.1299,3.0579,-1.3422,1.2253,-16.359,-133.3925,-3.2495,3.1523,50.0044,4.3714,23.7627,37.2,7.2,24,2173,112,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5,-20.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",4,"2023-07-22T03:34:27.982Z","2023-07-22T03:34:37.090Z",TRUE,"pitch","57212134-d19e-4c90-8b8b-c09aa652a1e3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.15,1.45,NA,87.87,172.06,"popup","medium","3",158.35,189.26,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Connor Joe pops out to first baseman Mike Moustakas in foul territory.",0,5,8,55,"top",7,"2023-07-22T03:34:25.813Z","2023-07-22T03:34:37.090Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.2,6,0.91,0.4132,6.1669,29.1042,-28.3371,12.828,2.1543,0.7643,2.471,-11.3067,-132.707,0.1006,3.419,50.0001,4.5012,22.8164,36,8.4,24,2172,113,68.3,77,86,NA,NA,NA,TRUE,-28.8,4.2,-20.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T03:31:40.477Z","2023-07-22T03:32:13.101Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Connor Joe pops out to first baseman Mike Moustakas in foul territory.",0,5,8,55,"top",7,"2023-07-22T03:34:25.813Z","2023-07-22T03:34:37.090Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T03:32:13.101Z","2023-07-22T03:32:13.123Z",FALSE,"action",NA,NA,"Pitching Change: Aaron Loup replaces Shohei Ohtani.","Pitching Substitution",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,571901,"/api/v1/people/571901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Pop Out","field_out","Connor Joe pops out to first baseman Mike Moustakas in foul territory.",0,5,8,55,"top",7,"2023-07-22T03:34:25.813Z","2023-07-22T03:34:37.090Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",2,"2023-07-22T03:32:13.123Z","2023-07-22T03:34:13.203Z",FALSE,"action",NA,NA,"Defensive switch from pitcher to designated hitter for Shohei Ohtani.","Defensive Switch",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","200","55","atBat","Pop Out","field_out","Connor Joe pops out to first baseman Mike Moustakas in foul territory.",0,5,8,55,"top",7,"2023-07-22T03:34:25.813Z","2023-07-22T03:34:37.090Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",3,"2023-07-22T03:34:13.203Z","2023-07-22T03:34:27.982Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Connor Joe replaces Jack Suwinski.","Offensive Substitution",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656582,"/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","55","atBat","Pop Out","field_out","Connor Joe pops out to first baseman Mike Moustakas in foul territory.",0,5,8,55,"top",7,"2023-07-22T03:34:25.813Z","2023-07-22T03:34:37.090Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,669261,"/api/v1/people/669261",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",5,"2023-07-22T03:31:13.611Z","2023-07-22T03:31:24.919Z",TRUE,"pitch","068fc734-b233-4c9f-abd3-8942661586e3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.24,1.5,NA,100.94,171.39,"fly_ball","medium","7",73.07,96.42,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Nick Gonzales flies out to left fielder Taylor Ward.",0,5,8,54,"top",7,"2023-07-22T03:30:27.920Z","2023-07-22T03:31:24.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.7,6,0.91,0.4465,6.8196,23.408,-28.8832,8.6328,2.1588,0.4212,2.496,3.3761,-122.5083,-1.338,-2.095,50.0033,5.51,13.1682,25.2,8.4,24,2537,62,97.8,50,288,NA,NA,NA,TRUE,-34.7,3.8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",4,"2023-07-22T03:30:55.939Z","2023-07-22T03:31:00.393Z",TRUE,"pitch","111fe514-4584-41d9-81ca-c21ca9e18b1b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3898,1.5799,NA,50.87,190.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Nick Gonzales flies out to left fielder Taylor Ward.",0,5,8,54,"top",7,"2023-07-22T03:30:27.920Z","2023-07-22T03:31:24.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.8,14,0.93,0.3867,7.0462,28.7027,-17.9467,-2.0646,6.9821,1.7348,1.8028,10.3136,-141.0441,-7.0423,-1.6833,50.0024,5.4669,-4.2082,6,3.6,24,2138,206,NA,NA,NA,NA,NA,NA,FALSE,-17.4,11.5,1.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",3,"2023-07-22T03:30:30.225Z","2023-07-22T03:30:34.910Z",TRUE,"pitch","3f430796-66ad-4980-8a1d-3096f6d7b4c8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.24,1.5,NA,106.6,163.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Nick Gonzales flies out to left fielder Taylor Ward.",0,5,8,54,"top",7,"2023-07-22T03:30:27.920Z","2023-07-22T03:31:24.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.2,2,0.91,0.4526,6.9007,25.0261,-28.2878,7.1579,2.6237,0.2728,2.7954,3.6782,-121.2843,-0.6973,-2.1962,50.0027,5.5665,10.5997,21.6,8.4,24,2457,59,NA,NA,NA,NA,NA,NA,FALSE,-34.7,4.8,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T03:29:26.329Z","2023-07-22T03:29:26.351Z",FALSE,"action",NA,NA,"Defensive switch from third base to first base for Mike Moustakas.","Defensive Switch",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519058,"/api/v1/people/519058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","500","54","atBat","Flyout","field_out","Nick Gonzales flies out to left fielder Taylor Ward.",0,5,8,54,"top",7,"2023-07-22T03:30:27.920Z","2023-07-22T03:31:24.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T03:29:26.351Z","2023-07-22T03:29:26.352Z",FALSE,"action",NA,NA,"Defensive Substitution: Andrew Velazquez replaces first baseman Trey Cabbage, batting 8th, playing second base.","Defensive Sub",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623205,"/api/v1/people/623205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","801","54","atBat","Flyout","field_out","Nick Gonzales flies out to left fielder Taylor Ward.",0,5,8,54,"top",7,"2023-07-22T03:30:27.920Z","2023-07-22T03:31:24.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,663550,"/api/v1/people/663550",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",2,"2023-07-22T03:29:26.352Z","2023-07-22T03:30:30.225Z",FALSE,"action",NA,NA,"Defensive switch from second base to third base for Luis Rengifo.","Defensive Switch",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650859,"/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","900","54","atBat","Flyout","field_out","Nick Gonzales flies out to left fielder Taylor Ward.",0,5,8,54,"top",7,"2023-07-22T03:30:27.920Z","2023-07-22T03:31:24.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",4,"2023-07-22T03:27:25.312Z","2023-07-22T03:27:31.858Z",TRUE,"pitch","4fd4259c-26dc-4757-bd7c-2f6c4dae3fc1",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.51,1.65,NA,99.16,197.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,5,8,53,"bottom",6,"2023-07-22T03:25:48.143Z","2023-07-22T03:27:31.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.9,9,0.9,0.441,6.1188,23.3607,-34.5216,-7.3154,-1.5046,0.4681,1.5358,5.92,-123.9239,-3.0743,-0.9943,50.0013,5.6587,-11.4464,16.8,9.6,24,1917,276,NA,NA,NA,NA,NA,NA,TRUE,-40.7,-3.1,12,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",3,"2023-07-22T03:27:09.012Z","2023-07-22T03:27:13.897Z",TRUE,"pitch","72596e10-61f8-4ba9-9ce9-23173f02ce17",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3666,1.6955,NA,28.09,202.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,5,8,53,"bottom",6,"2023-07-22T03:25:48.143Z","2023-07-22T03:27:31.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79,14,0.9,0.4403,6.1703,24.1437,-34.187,-6.1089,-1.2843,2.3326,1.3311,9.5154,-124.2338,-3.8139,-0.7479,50.0024,5.7181,-9.5799,13.2,9.6,24,1941,275,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-3,8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T03:26:24.464Z","2023-07-22T03:26:28.784Z",TRUE,"pitch","905a1785-be9f-41df-8b0f-f5b6d63df97b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.507,1.6492,NA,109.88,165.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,5,8,53,"bottom",6,"2023-07-22T03:25:48.143Z","2023-07-22T03:27:31.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,5,0.9,0.3943,5.9612,30.2817,-14.6543,-7.1416,8.9589,0.1867,2.7172,5.019,-138.7758,-5.7561,-0.7149,50.0049,5.7901,-13.9684,39.6,4.8,24,2232,218,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.2,11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T03:26:07.846Z","2023-07-22T03:26:11.691Z",TRUE,"pitch","54c59704-e72e-46d8-8963-045fade8bac7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.51,1.65,NA,131.14,185.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,5,8,53,"bottom",6,"2023-07-22T03:25:48.143Z","2023-07-22T03:27:31.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.5,7,0.9,0.4433,6.0976,22.3751,-35.0844,-5.3786,-1.8807,-0.3711,1.9635,3.9992,-123.1426,-1.9305,-1.3101,50.0019,5.7005,-8.3352,12,9.6,24,1913,277,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-3.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",2,"2023-07-22T03:26:36.470Z","2023-07-22T03:27:09.012Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,5,8,53,"bottom",6,"2023-07-22T03:25:48.143Z","2023-07-22T03:27:31.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
