"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716808,"2023-08-28",3,"2023-08-29T00:40:40.222Z","2023-08-29T00:40:46.904Z",TRUE,"pitch","ec817172-2ebc-4838-8ce6-88b0c11b070d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.6,1.69,NA,90.48,190.09,"ground_ball","medium","6",111.77,158.55,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Javier Baez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,56,"bottom",7,"2023-08-29T00:39:20.768Z","2023-08-29T00:40:46.904Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.8,9,2,0.4297,6.2927,25.7197,-31.9595,5.0138,0.1351,0.6957,1.8032,5.098,-127.3819,-2.9415,-1.9818,50.0056,5.4949,8.2563,15.6,8.4,24,2575,87,101.2,-7,15,NA,NA,NA,TRUE,NA,NA,NA,NA,-35.9,-0.2,-10.2,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-29T00:40:20.321Z","2023-08-29T00:40:25.302Z",TRUE,"pitch","66eb8f84-539d-4571-ae44-fddbf7377338",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.6,1.69,NA,116.83,127.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Javier Baez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,56,"bottom",7,"2023-08-29T00:39:20.768Z","2023-08-29T00:40:46.904Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.4,12,2,0.3851,6.2565,31.4737,-13.9148,-2.679,8.9047,0.0046,4.1346,5.1251,-142.0397,-2.3999,-1.4722,50.0016,5.8714,-5.4932,16.8,2.4,24,2253,208,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-12.7,15.8,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-29T00:39:59.258Z","2023-08-29T00:40:03.777Z",TRUE,"pitch","3ee3a57c-2c1f-4287-ad7e-861c126a5edb",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.5998,1.7498,NA,53.55,220.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Javier Baez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,56,"bottom",7,"2023-08-29T00:39:20.768Z","2023-08-29T00:40:46.904Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81,14,2,0.4284,6.2101,28.496,-32.678,2.5201,-0.3072,1.6645,0.6718,8.2627,-128.2472,-5.4712,-1.9368,50.0025,5.4059,4.1619,9.6,8.4,24,2598,98,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.1,-1.7,-6.6,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-29T00:39:41.819Z","2023-08-29T00:39:45.069Z",TRUE,"pitch","66c4a83c-1a16-4c34-9da5-bae5a3131320",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5998,1.7057,NA,121.04,170.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Javier Baez grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,0,56,"bottom",7,"2023-08-29T00:39:20.768Z","2023-08-29T00:40:46.904Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.4,5,2,0.4344,6.1898,27.205,-33.0138,5.3786,-0.5267,-0.1059,2.5342,3.0112,-126.3916,-1.0524,-2.0136,50,5.6215,8.647,15.6,8.4,24,2656,104,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.3,-1,-10.4,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",6,"2023-08-29T00:39:00.601Z","2023-08-29T00:39:05.452Z",TRUE,"pitch","e1e86538-e3f9-4a28-99ef-abe1297585bf",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.49,1.64,NA,102.43,197.68,"ground_ball","medium","3",156.47,169.75,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Parker Meadows grounds out to first baseman DJ LeMahieu. Kerry Carpenter to 3rd.",0,3,0,55,"bottom",7,"2023-08-29T00:36:56.440Z","2023-08-29T00:39:05.452Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.9,9,2,0.4326,6.4963,26.3064,-26.6498,-7.1324,3.4037,0.3824,1.5222,7.4627,-126.699,-4.6204,-1.677,50.0029,5.5036,-11.576,20.4,7.2,24,1473,239,94.4,-13,9,NA,NA,NA,TRUE,NA,NA,NA,NA,-30.8,5.3,11.2,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,681481,"Kerry Carpenter","/api/v1/people/681481"
716808,"2023-08-28",5,"2023-08-29T00:38:39.430Z","2023-08-29T00:38:43.577Z",TRUE,"pitch","4d0ceea6-cad9-4940-8afa-f01dcfa0fdc6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.49,1.64,NA,117.77,152.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Parker Meadows grounds out to first baseman DJ LeMahieu. Kerry Carpenter to 3rd.",0,3,0,55,"bottom",7,"2023-08-29T00:36:56.440Z","2023-08-29T00:39:05.452Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.8,2,2,0.3875,6.104,31.7938,-11.808,-3.3746,10.0619,-0.0202,3.2118,5.6644,-141.2768,-5.2649,-1.6115,50.0017,5.8566,-6.8302,22.8,2.4,24,2380,207,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-11.6,17.3,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",4,"2023-08-29T00:38:18.071Z","2023-08-29T00:38:23.458Z",TRUE,"pitch","640a9e39-9876-4f12-91e7-a6d1e05849ea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4898,1.7057,NA,65.44,166.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Parker Meadows grounds out to first baseman DJ LeMahieu. Kerry Carpenter to 3rd.",0,3,0,55,"bottom",7,"2023-08-29T00:36:56.440Z","2023-08-29T00:39:05.452Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.7,12,2,0.3847,6.1459,31.965,-12.3651,-5.4147,9.6432,1.3528,2.6925,10.2965,-142.2618,-6.5542,-1.6063,50.0015,5.8063,-11.1223,32.4,3.6,24,2291,216,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-12.2,16.3,7.8,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-29T00:37:59.275Z","2023-08-29T00:38:02.861Z",TRUE,"pitch","ee4a93d9-b3d7-400b-89d7-7d7cd519b558",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.54,1.6836,NA,140.06,147.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Parker Meadows grounds out to first baseman DJ LeMahieu. Kerry Carpenter to 3rd.",0,3,0,55,"bottom",7,"2023-08-29T00:36:56.440Z","2023-08-29T00:39:05.452Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.5,1,2,0.3875,6.0261,33.4409,-10.6549,-4.2197,10.6448,-0.6049,3.3706,4.3517,-141.5422,-5.1448,-1.6168,50.0012,5.899,-8.5292,32.4,2.4,24,2390,208,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-10.7,18.4,6.7,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-29T00:37:16.151Z","2023-08-29T00:37:19.496Z",TRUE,"pitch","473a29d7-bcc9-4bb3-948a-930feb90dab1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6508,1.7277,NA,130.8,163.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Parker Meadows grounds out to first baseman DJ LeMahieu. Kerry Carpenter to 3rd.",0,3,0,55,"bottom",7,"2023-08-29T00:36:56.440Z","2023-08-29T00:39:05.452Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.7,4,2,0.4391,6.1941,24.3099,-30.0353,-7.083,1.3565,-0.362,2.7905,5.4497,-124.5867,-1.163,-1.6543,50.0033,5.7388,-11.1694,18,8.4,24,1531,236,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-34.8,2.4,11.6,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-29T00:37:32.181Z","2023-08-29T00:37:35.443Z",FALSE,"no_pitch","de4d3885-c773-43b1-ae74-4171645819b7",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Parker Meadows grounds out to first baseman DJ LeMahieu. Kerry Carpenter to 3rd.",0,3,0,55,"bottom",7,"2023-08-29T00:36:56.440Z","2023-08-29T00:39:05.452Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-29T00:37:52.630Z","2023-08-29T00:37:59.275Z",FALSE,"action",NA,NA,"With Parker Meadows batting, Kerry Carpenter advances to 2nd on a balk.","Balk",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,622663,"/api/v1/people/622663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"de4d3885-c773-43b1-ae74-4171645819b7","balk",NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Parker Meadows grounds out to first baseman DJ LeMahieu. Kerry Carpenter to 3rd.",0,3,0,55,"bottom",7,"2023-08-29T00:36:56.440Z","2023-08-29T00:39:05.452Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",4,"2023-08-29T00:36:47.888Z","2023-08-29T00:36:53.710Z",TRUE,"pitch","e1a3b986-30e4-4983-ab52-ffca486f4c1d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.58,1.82,NA,155.09,134.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Miguel Cabrera strikes out swinging.",0,3,0,54,"bottom",7,"2023-08-29T00:35:09.494Z","2023-08-29T00:36:53.710Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.3,11,2,0.3853,6.0808,31.5913,-13.4466,-4.9308,9.1455,-0.9994,3.8794,3.4705,-141.9821,-3.114,-1.595,50.0025,5.8425,-10.0972,33.6,3.6,24,2243,209,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-12.5,16.2,8.3,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-29T00:36:24.480Z","2023-08-29T00:36:28.577Z",TRUE,"pitch","6e7408b4-ef5a-4e64-821b-2f7ddc648b52",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.58,1.82,NA,94.21,187.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Miguel Cabrera strikes out swinging.",0,3,0,54,"bottom",7,"2023-08-29T00:35:09.494Z","2023-08-29T00:36:53.710Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,85.1,9,2,0.4046,6.2494,31.9535,-21.3417,-0.8545,5.8487,0.5979,1.8849,6.4873,-135.7788,-6.1702,-1.7196,50.0039,5.6896,-1.5837,0,4.8,24,2316,200,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-22.3,9.4,0,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-29T00:36:06.742Z","2023-08-29T00:36:10.359Z",TRUE,"pitch","439ccc57-467d-4ea7-90f7-66177afbf6c6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5798,1.9044,NA,78.67,183.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Miguel Cabrera strikes out swinging.",0,3,0,54,"bottom",7,"2023-08-29T00:35:09.494Z","2023-08-29T00:36:53.710Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.8,14,2,0.3928,6.3573,31.3406,-9.843,-4.1296,11.3448,1.0055,2.0332,8.34,-139.4212,-8.3857,-1.4882,50.0064,5.7297,-8.1318,28.8,2.4,24,2320,212,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-10.8,19,5.8,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-29T00:35:46.749Z","2023-08-29T00:35:50.126Z",TRUE,"pitch","becf7ef4-660b-439f-a029-c87fd653c3f0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5798,1.8381,NA,181.28,169.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Miguel Cabrera strikes out swinging.",0,3,0,54,"bottom",7,"2023-08-29T00:35:09.494Z","2023-08-29T00:36:53.710Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.6,13,2,0.4013,6.0845,31.9589,-14.8111,-7.6766,9.2151,-1.6863,2.5809,2.2931,-136.8159,-6.0928,-1.5412,50.0017,5.8631,-14.4598,40.8,4.8,24,2092,209,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-15.6,15.5,13.3,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-29T00:35:31.163Z","2023-08-29T00:35:34.943Z",TRUE,"pitch","07cb49e0-8ebb-4a83-bf33-f571fa141cf7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6505,1.7275,NA,87.02,190.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Miguel Cabrera strikes out swinging.",0,3,0,54,"bottom",7,"2023-08-29T00:35:09.494Z","2023-08-29T00:36:53.710Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,82.8,9,2,0.416,6.2395,30.2356,-21.2936,-1.5828,6.2089,0.7866,1.7707,6.5143,-132.0879,-6.1941,-1.5147,50.0057,5.7304,-2.7757,3.6,4.8,24,2241,203,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-23.4,10,1.3,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
