"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717604,"2023-06-27",7,"2023-06-28T01:51:16.541Z","2023-06-28T01:51:21.631Z",TRUE,"pitch","d4385826-ab3d-4f10-a9b0-00f2df062515",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.44,1.63,NA,68.26,199.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,0,65,"bottom",9,"2023-06-28T01:49:34.174Z","2023-06-28T01:51:21.631Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,80,14,0.89,0.4291,6.8862,31.1949,-28.8241,-0.8158,2.0392,1.2787,1.4365,6.6148,-128.5614,-3.6095,-1.2421,50.0037,5.1415,-1.3415,0,7.2,24,2488,126,NA,NA,NA,NA,NA,NA,TRUE,-32.5,3,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",6,"2023-06-28T01:50:58.839Z","2023-06-28T01:51:02.820Z",TRUE,"pitch","c1ce32ce-d996-4a67-99ef-1849d8210359",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5181,1.7155,NA,192.87,160.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,0,65,"bottom",9,"2023-06-28T01:49:34.174Z","2023-06-28T01:51:21.631Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88,11,0.91,0.3884,6.3715,37.4143,-28.6473,-8.439,1.7568,-1.9904,2.8974,2.038,-141.9178,-1.1808,-1.6295,50.0026,5.1716,-16.9325,30,7.2,24,2325,228,NA,NA,NA,NA,NA,NA,FALSE,-26,3.1,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",5,"2023-06-28T01:50:18.815Z","2023-06-28T01:50:22.528Z",TRUE,"pitch","6fab1bea-e5d0-49cc-93b1-07fdaf599f08",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.63,NA,103.1,188.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,0,65,"bottom",9,"2023-06-28T01:49:34.174Z","2023-06-28T01:51:21.631Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,79.7,9,0.88,0.4294,6.4056,31.1589,-25.8412,-0.1933,3.8583,0.3647,1.8586,4.4837,-128.4498,-3.1019,-1.392,50.001,5.1317,-0.3179,1.2,7.2,24,2475,140,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",4,"2023-06-28T01:50:04.037Z","2023-06-28T01:50:07.233Z",TRUE,"pitch","10714496-90e6-45c5-81ad-4945533d7d37",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4921,1.6636,NA,83.58,134.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,0,65,"bottom",9,"2023-06-28T01:49:34.174Z","2023-06-28T01:51:21.631Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.3,89.5,12,2,0.3816,6.3272,37.5288,-18.1681,-8.0524,6.7303,0.8769,3.8643,9.357,-144.2457,-0.4154,-1.3825,50.0009,5.1432,-16.7526,38.4,4.8,24,2547,229,NA,NA,NA,NA,NA,NA,FALSE,-15.8,12.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",3,"2023-06-28T01:49:48.787Z","2023-06-28T01:49:52.105Z",TRUE,"pitch","b6775f27-dfe7-4ce6-bcaa-f84f34306fcc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.544,1.6636,NA,177.32,155.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,0,65,"bottom",9,"2023-06-28T01:49:34.174Z","2023-06-28T01:51:21.631Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,88.6,11,0.91,0.3868,6.3586,35.7074,-30.9201,-8.3481,0.6205,-1.5825,3.0838,3.4385,-142.1678,-0.5073,-1.7301,50.0042,5.2447,-16.9148,27.6,7.2,24,2401,228,NA,NA,NA,NA,NA,NA,FALSE,-27.7,1.2,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",2,"2023-06-28T01:49:36.405Z","2023-06-28T01:49:39.850Z",TRUE,"pitch","c2d4f7ab-a358-4851-990c-2793a0499331",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.57,1.7414,NA,122.11,154.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,0,65,"bottom",9,"2023-06-28T01:49:34.174Z","2023-06-28T01:51:21.631Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,87.3,2,0.9,0.3904,6.7575,38.6368,-31.3344,-8.2096,0.4218,-0.1341,3.1331,6.975,-141.4468,0.091,-1.5916,50.001,5.1454,-16.2811,25.2,7.2,24,2370,231,NA,NA,NA,NA,NA,NA,FALSE,-28.4,1.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",0,"2023-06-28T01:49:18.958Z","2023-06-28T01:49:19.005Z",FALSE,"action",NA,NA,"Defensive Substitution: Bryce Johnson replaces left fielder Blake Sabol, batting 5th, playing center field.","Defensive Sub",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669369,"/api/v1/people/669369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","501","65","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,0,65,"bottom",9,"2023-06-28T01:49:34.174Z","2023-06-28T01:51:21.631Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,666165,"/api/v1/people/666165",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",1,"2023-06-28T01:49:19.005Z","2023-06-28T01:49:36.405Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Luis Matos.","Defensive Switch",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682641,"/api/v1/people/682641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","900","65","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,0,65,"bottom",9,"2023-06-28T01:49:34.174Z","2023-06-28T01:51:21.631Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",9,"2023-06-28T01:46:46.833Z","2023-06-28T01:46:55.070Z",TRUE,"pitch","bd27c325-d707-4ddc-902e-26098d01425b",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.27,1.58,NA,120.98,175.62,"fly_ball","medium","7",51.95,136.84,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.9,5,0.89,0.4264,5.8879,28.2067,-28.125,1.2825,2.4227,-0.1044,2.3394,2.7803,-128.756,-3.558,-1.3673,50.0002,5.9297,2.1398,4.8,7.2,24,2344,203,83.6,53,240,NA,NA,NA,TRUE,-31.3,3.8,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",7,"2023-06-28T01:46:06.839Z","2023-06-28T01:46:10.256Z",TRUE,"pitch","89c3a884-ba8c-4ab4-a1c4-f50684997fa8",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.2685,1.5599,NA,100.27,218.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,71.7,14,0.9,0.4823,5.8905,26.7662,-41.5858,1.2608,-7.258,0.439,0.7432,3.6311,-114.8056,-2.5588,-1.345,50.0007,6.0292,1.6353,3.6,13.2,24,2565,31,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-13.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",6,"2023-06-28T01:45:20.849Z","2023-06-28T01:45:23.967Z",TRUE,"pitch","ff0b1f5a-ba5c-44b0-bd6d-85e909311d6f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.27,1.58,NA,121.02,144.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.3,11,0.86,0.4008,6.193,33.5586,-13.7439,-5.0612,9.7677,-0.1055,3.483,5.1809,-137.252,-4.1829,-1.3702,50.0007,5.9788,-9.5474,28.8,3.6,24,2431,202,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",5,"2023-06-28T01:45:01.181Z","2023-06-28T01:45:04.389Z",TRUE,"pitch","4ca794e9-98cb-4146-8483-5aa12f610da0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2324,1.5858,NA,167.51,127.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84,11,0.89,0.4063,5.9158,33.7527,-17.0263,-4.17,8.2583,-1.3251,4.1097,1.778,-135.5822,-1.9186,-1.4532,50.0022,6.0341,-7.6476,22.8,4.8,24,2337,198,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.6,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",4,"2023-06-28T01:44:38.838Z","2023-06-28T01:44:42.396Z",TRUE,"pitch","89faa1d1-b7d7-4e85-87ae-723a8966331d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.27,1.58,NA,106.56,159.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,79.7,2,0.84,0.4295,6.2031,30.9834,-29.0256,-0.9689,1.9202,0.2739,2.9217,4.4856,-128.4122,-1.8443,-1.3832,50.0035,5.9466,-1.5898,1.2,7.2,24,2358,180,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",3,"2023-06-28T01:44:13.030Z","2023-06-28T01:44:16.174Z",TRUE,"pitch","59ca4948-fdb4-485d-900f-4ca3d11e1d0e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.27,1.58,NA,152.71,153.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.7,11,0.88,0.4153,6.3698,29.4925,-14.5605,-4.5011,10.0113,-0.9369,3.1699,2.5774,-132.1345,-4.5952,-1.3427,50.0025,6.0097,-7.9186,25.2,3.6,24,2168,206,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.3,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",2,"2023-06-28T01:43:56.147Z","2023-06-28T01:43:59.734Z",TRUE,"pitch","50971988-f425-49f4-8f97-892ab61d03ac",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3103,1.534,NA,79.96,188.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,80.7,14,0.91,0.4278,6.2907,28.3128,-30.5828,-0.4046,0.9623,0.9717,1.8702,6.0006,-128.3842,-4.0746,-1.3504,50.0052,5.8768,-0.6716,1.2,7.2,24,2314,134,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",0,"2023-06-28T01:41:29.949Z","2023-06-28T01:43:34.879Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",1,"2023-06-28T01:43:34.879Z","2023-06-28T01:43:56.147Z",FALSE,"action",NA,NA,"Pitching Change: Mitch White replaces Erik Swanson.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669952,"/api/v1/people/669952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Whit Merrifield in foul territory.",0,3,0,64,"top",9,"2023-06-28T01:43:53.778Z","2023-06-28T01:46:55.070Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
