"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718679,"2023-04-07",1,"2023-04-07T22:58:40.461Z","2023-04-07T22:58:45.167Z",TRUE,"pitch","2a6647a6-afd3-457c-a2d3-71eb2eae31bd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.17,1.52,NA,89.8,171.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,9,13,84,"top",9,"2023-04-07T22:58:38.418Z","2023-04-07T23:00:13.649Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.9,78.4,6,2,0.44,6.6492,27.1877,-28.8518,3.7177,2.1208,0.7135,2.4982,5.4658,-124.8997,-2.7119,-1.9935,50.0038,5.992,5.8212,13.2,8.4,24,2565,128,NA,NA,NA,NA,NA,NA,FALSE,-34,3.4,-8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:57:54.483Z","2023-04-07T22:58:40.461Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",9,13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,9,13,84,"top",9,"2023-04-07T22:58:38.418Z","2023-04-07T23:00:13.649Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",2,"2023-04-07T22:57:20.647Z","2023-04-07T22:57:31.875Z",TRUE,"pitch","9e741584-86bd-4573-b557-fc3cfc46e549",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.64,1.77,NA,80.09,187.78,"line_drive","medium","8",113.54,94.23,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Luis Robert Jr. singles on a line drive to center fielder Ji Hwan Bae. Tim Anderson scores.",1,9,13,83,"top",9,"2023-04-07T22:56:28.163Z","2023-04-07T22:57:31.875Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87,80.3,14,2,0.4323,6.5076,25.4188,-24.3713,3.9329,4.7982,0.9682,1.8888,6.5608,-126.6212,-4.6927,-2.1658,50.0054,5.712,6.3967,16.8,6,24,2837,68,89.3,13,223,NA,NA,NA,FALSE,-28.2,7.8,-8.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T22:57:01.947Z","2023-04-07T22:57:04.947Z",TRUE,"pitch","16bfd861-4283-4f32-8734-e45461591404",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.64,1.77,NA,66.62,208.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Luis Robert Jr. singles on a line drive to center fielder Ji Hwan Bae. Tim Anderson scores.",1,9,13,83,"top",9,"2023-04-07T22:56:28.163Z","2023-04-07T22:57:31.875Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79,14,2,0.4406,6.6507,24.0047,-24.1632,2.262,5.1167,1.3218,1.1146,8.4268,-124.1272,-6.0972,-2.4061,50.0047,5.605,3.5416,10.8,7.2,24,2718,73,NA,NA,NA,NA,NA,NA,FALSE,-29.4,8,-6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:56:46.483Z","2023-04-07T22:56:50.612Z",TRUE,"pitch","5b399074-8ebe-41a2-bcc8-af2da5af7688",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.64,1.77,NA,86.33,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Luis Robert Jr. singles on a line drive to center fielder Ji Hwan Bae. Tim Anderson scores.",1,9,13,83,"top",9,"2023-04-07T22:56:28.163Z","2023-04-07T22:57:31.875Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.6,79.5,9,2,0.4355,6.5762,26.2297,-24.4215,3.0688,4.8421,0.8047,1.7328,6.9144,-125.9122,-4.9808,-2.3786,50.002,5.7194,4.9136,13.2,7.2,24,2682,70,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.8,-7.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",2,"2023-04-07T22:56:06.395Z","2023-04-07T22:56:19.927Z",TRUE,"pitch","d154fa06-5294-49d8-a219-f325b38fec8f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.37,1.52,NA,145.11,172.51,"line_drive","hard","7",70.91,128.15,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Double","double","Tim Anderson doubles (4) on a sharp line drive to left fielder Bryan Reynolds.",0,8,13,82,"top",9,"2023-04-07T22:55:27.195Z","2023-04-07T22:56:19.927Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.5,4,2,0.433,6.7207,27.4519,-26.6039,-6.5099,3.4442,-0.7374,2.4544,6.0443,-126.8041,-2.7652,-2.3134,50.0055,5.6958,-10.5366,19.2,7.2,24,1632,216,107.6,12,225,NA,NA,NA,FALSE,-30.4,5.8,10.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T22:55:54.907Z","2023-04-07T22:55:58.822Z",TRUE,"pitch","766f93b3-9f48-4c2c-ab48-07b7a0106afc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.37,1.52,NA,112.15,171.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Double","double","Tim Anderson doubles (4) on a sharp line drive to left fielder Bryan Reynolds.",0,8,13,82,"top",9,"2023-04-07T22:55:27.195Z","2023-04-07T22:56:19.927Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.1,5,2,0.4316,6.5964,26.9426,-31.3004,1.1938,0.5337,0.1273,2.5078,5.8397,-127.093,-2.0841,-2.3587,50.0023,5.8334,1.9438,6,8.4,24,2675,101,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.7,-3.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:55:44.118Z","2023-04-07T22:55:48.324Z",TRUE,"pitch","4073928d-c414-4480-a4df-e9944353a22e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7227,1.5961,NA,75.8,185.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Double","double","Tim Anderson doubles (4) on a sharp line drive to left fielder Bryan Reynolds.",0,8,13,82,"top",9,"2023-04-07T22:55:27.195Z","2023-04-07T22:56:19.927Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,80.7,14,2,0.4271,6.7893,29.2481,-25.2776,0.0761,4.1512,1.0808,1.9634,8.1252,-128.7477,-4.6926,-2.1395,50.0044,5.7904,0.1254,3.6,6,24,2585,134,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.6,-2.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T22:55:03.932Z","2023-04-07T22:55:27.851Z",TRUE,"pitch","cd4062a7-a7b1-446c-b0ef-331fc8acb625",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.319,1.513,NA,108.55,181.66,"fly_ball","medium","8",96.05,33.45,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Home Run","home_run","Oscar Colas homers (1) on a fly ball to center field.",1,8,13,81,"top",9,"2023-04-07T22:54:41.496Z","2023-04-07T22:55:27.851Z",TRUE,TRUE,FALSE,FALSE,38,1,0,1,693049,"Oscar Colás","/api/v1/people/693049","L","Left",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.8,5,2,0.4248,6.5953,24.8544,-27.9287,1.5294,2.5187,0.2218,2.1154,5.6021,-128.5858,-3.907,-2.1775,50.0052,5.804,2.5788,7.2,7.2,24,2629,131,112.2,23,416,NA,NA,NA,FALSE,-30.8,4,-4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:54:52.173Z","2023-04-07T22:54:55.831Z",TRUE,"pitch","ba0eec8b-9e1e-4dcd-b833-fedefa9aa4c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0294,1.2334,NA,180.94,156.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Home Run","home_run","Oscar Colas homers (1) on a fly ball to center field.",1,8,13,81,"top",9,"2023-04-07T22:54:41.496Z","2023-04-07T22:55:27.851Z",TRUE,TRUE,FALSE,FALSE,38,1,0,1,693049,"Oscar Colás","/api/v1/people/693049","L","Left",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,78.4,11,2,0.4381,6.4785,27.5833,-27.354,-6.8471,3.0528,-1.6773,3.046,4.2003,-125.4558,-1.1402,-2.4917,50.0034,5.7551,-10.8135,19.2,7.2,24,1700,223,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.5,11.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",7,"2023-04-07T22:54:26.207Z","2023-04-07T22:54:33.576Z",TRUE,"pitch","083e7cd7-2977-445b-86f5-dc577593a5d1",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.39,1.66,NA,149.47,174.52,"popup","soft","5",106,181.97,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Pop Out","field_out","Romy Gonzalez pops out softly to third baseman Ke'Bryan Hayes.",0,7,13,80,"top",9,"2023-04-07T22:53:33.195Z","2023-04-07T22:54:33.576Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.4,13,2,0.4348,6.686,25.6241,-25.653,-8.5496,4.0558,-0.8519,2.3799,6.4437,-125.9682,-3.1513,-2.3325,50.0005,5.7213,-13.7362,25.2,7.2,24,1527,215,58.9,73,72,NA,NA,NA,TRUE,-29.6,6.8,14,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",6,"2023-04-07T22:54:08.752Z","2023-04-07T22:54:12.199Z",TRUE,"pitch","e21bf354-f243-4b4a-8995-ddec10f3a72a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.66,NA,117.3,196.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Pop Out","field_out","Romy Gonzalez pops out softly to third baseman Ke'Bryan Hayes.",0,7,13,80,"top",9,"2023-04-07T22:53:33.195Z","2023-04-07T22:54:33.576Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.4,8,2,0.426,6.6129,25.8746,-24.0633,-0.4962,4.8426,-0.0078,1.5503,5.7267,-128.4273,-5.8245,-2.1994,50.0056,5.7122,-0.8327,0,6,24,2634,140,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.7,-0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",5,"2023-04-07T22:53:57.581Z","2023-04-07T22:54:00.921Z",TRUE,"pitch","be5cd69a-1dae-4f8d-afb5-bd8878aeb1dd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2865,1.6479,NA,102.42,156.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Pop Out","field_out","Romy Gonzalez pops out softly to third baseman Ke'Bryan Hayes.",0,7,13,80,"top",9,"2023-04-07T22:53:33.195Z","2023-04-07T22:54:33.576Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.7,3,2,0.4332,6.6064,26.3253,-24.9702,0.8393,4.4478,0.3824,3.0541,6.5129,-126.5389,-2.022,-2.3358,50.0002,5.8683,1.356,6,6,24,2599,115,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.8,-3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",4,"2023-04-07T22:53:44.796Z","2023-04-07T22:53:48.885Z",TRUE,"pitch","fcaffc91-6af7-4d40-b1eb-63eecd67f87d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4149,1.6738,NA,150.49,190.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Pop Out","field_out","Romy Gonzalez pops out softly to third baseman Ke'Bryan Hayes.",0,7,13,80,"top",9,"2023-04-07T22:53:33.195Z","2023-04-07T22:54:33.576Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.2,13,2,0.4327,6.4268,23.9105,-22.1522,-0.9494,6.1679,-0.8786,1.7699,4.0668,-126.2323,-5.2704,-2.382,50.0054,5.6508,-1.5435,2.4,6,24,2595,110,NA,NA,NA,NA,NA,NA,FALSE,-25.8,10.3,0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",3,"2023-04-07T22:53:33.195Z","2023-04-07T22:53:38.253Z",TRUE,"pitch","c8c2e599-bd6c-4db1-93c2-353d1143cfc9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3893,1.6738,NA,44.77,124.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Pop Out","field_out","Romy Gonzalez pops out softly to third baseman Ke'Bryan Hayes.",0,7,13,80,"top",9,"2023-04-07T22:53:33.195Z","2023-04-07T22:54:33.576Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,14,2,0.4034,6.5496,28.4542,-9.5988,-3.2683,12.079,0.8791,0.9782,8.455,-135.5519,-11.1298,-1.8499,50.0004,5.7977,-6.1078,20.4,2.4,24,2522,200,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.7,4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:52:59.622Z","2023-04-07T22:52:59.667Z",FALSE,"action",NA,NA,"Defensive switch from center field to right field for Jack Suwinski.","Defensive Switch",7,13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669261,"/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","600","80","atBat","Pop Out","field_out","Romy Gonzalez pops out softly to third baseman Ke'Bryan Hayes.",0,7,13,80,"top",9,"2023-04-07T22:53:33.195Z","2023-04-07T22:54:33.576Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",640444,"Wil Crowe","/api/v1/people/640444","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
