"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717128,"2023-08-05",3,"2023-08-05T00:50:12.570Z","2023-08-05T00:50:16.066Z",TRUE,"pitch","0f308052-a210-45f0-a487-58f2832c5b8c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.65,1.76,NA,142.74,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ketel Marte flies out to second baseman Edouard Julien.",0,1,0,19,"top",3,"2023-08-05T00:49:05.404Z","2023-08-05T00:51:44.354Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.5,7,0.9,0.452,7.0098,23.7783,-27.5923,-10.0461,3.085,-0.6753,2.1769,5.0305,-121.1829,-2.7273,-1.4733,50.0049,5.7284,-14.9368,26.4,8.4,24,2105,250,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5.2,17,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",1,"2023-08-05T00:49:30.357Z","2023-08-05T00:49:34.989Z",TRUE,"pitch","f5736211-b8b5-4e8f-a4f8-eef85ec1bb30",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6205,1.8054,NA,168.5,152.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ketel Marte flies out to second baseman Edouard Julien.",0,1,0,19,"top",3,"2023-08-05T00:49:05.404Z","2023-08-05T00:51:44.354Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.1,11,0.9,0.4197,7.0314,26.7008,-15.4894,-3.6581,9.6638,-1.3511,3.1785,1.4147,-130.3788,-3.5829,-1.4247,50.0005,5.7352,-6.3143,20.4,3.6,24,2225,212,NA,NA,NA,NA,NA,NA,FALSE,-17,16.9,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",0,"2023-08-05T00:49:11.010Z","2023-08-05T00:49:15.426Z",TRUE,"pitch","f49d157b-a813-4423-802c-b70b9bd0f4f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.648,1.7567,NA,160.36,159.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ketel Marte flies out to second baseman Edouard Julien.",0,1,0,19,"top",3,"2023-08-05T00:49:05.404Z","2023-08-05T00:51:44.354Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,82.3,11,0.89,0.4195,7.0408,25.8411,-15.3558,-6.7302,9.7269,-1.1375,2.9356,3.2906,-130.2755,-3.9375,-1.5385,50.0034,5.6179,-11.6375,34.8,4.8,24,2326,218,NA,NA,NA,NA,NA,NA,FALSE,-16.9,17,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",2,"2023-08-05T00:49:51.406Z","2023-08-05T00:49:54.406Z",FALSE,"pickoff","78c6ed5e-a621-464b-b288-2cfe3288f859",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ketel Marte flies out to second baseman Edouard Julien.",0,1,0,19,"top",3,"2023-08-05T00:49:05.404Z","2023-08-05T00:51:44.354Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",6,"2023-08-05T00:51:08.510Z","2023-08-05T00:51:29.315Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,606466,"/api/v1/people/606466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ketel Marte flies out to second baseman Edouard Julien.",0,1,0,19,"top",3,"2023-08-05T00:49:05.404Z","2023-08-05T00:51:44.354Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",2,"2023-08-05T00:48:32.556Z","2023-08-05T00:48:43.085Z",TRUE,"pitch","4b906440-1da1-4c05-949e-eff079464127",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.36,1.57,NA,141.04,174.54,"ground_ball","medium","9",172.57,130.34,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Geraldo Perdomo singles on a ground ball to right fielder Max Kepler.",0,1,0,18,"top",3,"2023-08-05T00:48:11.941Z","2023-08-05T00:48:43.085Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.6,4,0.9,0.4128,7.1207,27.0044,-16.1598,-6.1197,8.9718,-0.6307,2.3791,4.2564,-132.4277,-5.3535,-1.4599,50.0011,5.6001,-10.9207,30,4.8,24,2256,213,97.9,5,103,NA,NA,NA,FALSE,-17.5,15.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA
717128,"2023-08-05",0,"2023-08-05T00:48:13.022Z","2023-08-05T00:48:16.654Z",TRUE,"pitch","89eab37e-1e2d-4751-92c6-17404961b7d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0947,1.4408,NA,120.42,156.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Geraldo Perdomo singles on a ground ball to right fielder Max Kepler.",0,1,0,18,"top",3,"2023-08-05T00:48:11.941Z","2023-08-05T00:48:43.085Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.7,2,0.89,0.4174,6.9782,26.422,-17.5761,-4.1372,8.3594,-0.0898,3.041,5.053,-130.99,-3.4323,-1.502,50.0012,5.6744,-7.2237,19.2,4.8,24,2295,214,NA,NA,NA,NA,NA,NA,FALSE,-19,14.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",1,"2023-08-05T00:48:21.614Z","2023-08-05T00:48:32.556Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Geraldo Perdomo singles on a ground ball to right fielder Max Kepler.",0,1,0,18,"top",3,"2023-08-05T00:48:11.941Z","2023-08-05T00:48:43.085Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",4,"2023-08-05T00:45:41.846Z","2023-08-05T00:45:48.376Z",TRUE,"pitch","a6d3c797-a550-4747-b0d0-7e1615d04bbd",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.3858,1.615,NA,121.68,196.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,1,0,17,"bottom",2,"2023-08-05T00:44:38.367Z","2023-08-05T00:45:48.376Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,8,2,0.4008,5.9601,29.9721,-16.4565,-7.1256,8.3109,-0.1227,1.559,6.21,-136.64,-6.7188,-1.4985,50.0064,5.1797,-13.4831,34.8,4.8,24,2329,227,NA,NA,NA,NA,NA,NA,TRUE,-17.2,13.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",2,"2023-08-05T00:45:13.137Z","2023-08-05T00:45:18.009Z",TRUE,"pitch","98fdb541-9f06-48d2-b3e3-19cbcf56d933",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.42,1.61,NA,117.75,212.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,1,0,17,"bottom",2,"2023-08-05T00:44:38.367Z","2023-08-05T00:45:48.376Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86.6,13,0.83,0.4023,6.0415,25.144,-24.0189,-9.1747,4.3275,-0.0197,0.9851,7.1864,-135.3231,-7.0159,-1.497,50.0021,5.2549,-17.2849,32.4,6,24,2221,226,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.7,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",1,"2023-08-05T00:44:53.431Z","2023-08-05T00:44:57.029Z",TRUE,"pitch","68088965-0e31-4014-bd77-4f0e8df8ed3d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.42,1.61,NA,97.71,178.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,1,0,17,"bottom",2,"2023-08-05T00:44:38.367Z","2023-08-05T00:45:48.376Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.7,6,0.91,0.4199,5.8553,24.3371,-29.4934,-10.7574,1.5532,0.5062,2.2171,8.3745,-129.8833,-2.9058,-1.3444,50.0053,5.5673,-18.5892,30,8.4,24,2160,240,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.4,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",0,"2023-08-05T00:44:38.367Z","2023-08-05T00:44:43.466Z",TRUE,"pitch","51196527-df5a-4702-ba2e-a8dc27494828",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3858,1.615,NA,155.98,184.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,1,0,17,"bottom",2,"2023-08-05T00:44:38.367Z","2023-08-05T00:45:48.376Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86.4,13,0.89,0.4015,5.9562,26.8338,-24.8604,-9.8472,3.8711,-1.0227,2.0203,4.7879,-135.8886,-4.4676,-1.518,50.0046,5.3906,-18.6122,34.8,7.2,24,2222,227,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",3,"2023-08-05T00:45:32.558Z","2023-08-05T00:45:41.846Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,1,0,17,"bottom",2,"2023-08-05T00:44:38.367Z","2023-08-05T00:45:48.376Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",5,"2023-08-05T00:44:07.675Z","2023-08-05T00:44:14.869Z",TRUE,"pitch","789cc96d-9bba-4b5c-80de-1d7598b95384",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3251,1.586,NA,108.34,210.14,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Joey Gallo walks. Willi Castro to 3rd. Christian Vazquez to 2nd.",0,1,0,16,"bottom",2,"2023-08-05T00:42:15.691Z","2023-08-05T00:44:14.869Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,83.5,14,0.91,0.4178,5.8064,23.7305,-29.8529,-10.2989,1.3254,0.2273,1.0606,7.6473,-130.3804,-5.6117,-1.3851,50.0012,5.4544,-17.9838,28.8,8.4,24,2212,243,NA,NA,NA,NA,NA,NA,FALSE,-32.2,1.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543877,"Christian Vázquez","/api/v1/people/543877",608336,"Joey Gallo","/api/v1/people/608336",650489,"Willi Castro","/api/v1/people/650489"
717128,"2023-08-05",4,"2023-08-05T00:43:44.740Z","2023-08-05T00:43:48.800Z",TRUE,"pitch","61a90a95-dbee-4bbc-86cc-a460e35d3924",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4004,1.6467,NA,179.75,171.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Joey Gallo walks. Willi Castro to 3rd. Christian Vazquez to 2nd.",0,1,0,16,"bottom",2,"2023-08-05T00:42:15.691Z","2023-08-05T00:44:14.869Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.8,13,0.58,0.4081,5.8228,26.1585,-19.9144,-2.4356,6.7069,-1.6462,2.4936,1.4435,-133.7007,-4.0621,-1.8739,50.0041,5.4438,-4.4534,12,4.8,24,2308,221,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",3,"2023-08-05T00:43:16.492Z","2023-08-05T00:43:19.789Z",TRUE,"pitch","b7f4f55d-6d81-4f14-9677-5fecef61c05b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.65,NA,139.24,182.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Joey Gallo walks. Willi Castro to 3rd. Christian Vazquez to 2nd.",0,1,0,16,"bottom",2,"2023-08-05T00:42:15.691Z","2023-08-05T00:44:14.869Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.5,7,0.9,0.4236,5.8491,27.3161,-29.2602,-10.6469,1.7231,-0.5836,2.0886,5.865,-129.3744,-3.0668,-1.4981,50.0059,5.5352,-18.0279,30,8.4,24,2203,242,NA,NA,NA,NA,NA,NA,FALSE,-32,2.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",2,"2023-08-05T00:42:56.130Z","2023-08-05T00:42:59.716Z",TRUE,"pitch","d7625714-b170-426a-911d-4f740a162b06",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,1,2,NA,NA,3.44,1.65,NA,132.54,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Joey Gallo walks. Willi Castro to 3rd. Christian Vazquez to 2nd.",0,1,0,16,"bottom",2,"2023-08-05T00:42:15.691Z","2023-08-05T00:44:14.869Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.7,13,0.91,0.4247,5.8638,25.8453,-31.098,-10.9864,0.6429,-0.4077,1.5106,6.3424,-128.7902,-4.1866,-1.4702,50.0064,5.5528,-18.5264,28.8,8.4,24,2288,244,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0.5,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
