"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717939,"2023-06-01",9,"2023-06-01T04:12:01.038Z","2023-06-01T04:12:22.084Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Cal Raleigh singles on a sharp line drive to right fielder Greg Allen. Jose Caballero scores.",1,0,1,67,"bottom",10,"2023-06-01T04:10:37.887Z","2023-06-01T04:12:34.113Z",TRUE,TRUE,FALSE,FALSE,60,2,2,0,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",6,"2023-06-01T04:05:21.381Z","2023-06-01T04:05:28.280Z",TRUE,"pitch","dcf37b4c-14cd-496a-979e-a66fee656975",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.58,1.76,NA,86.06,178.26,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Franchy Cordero strikes out swinging.",0,0,0,66,"top",10,"2023-06-01T04:03:38.510Z","2023-06-01T04:05:28.280Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.5,9,0.9,0.3986,6.1201,31.4504,-34.6672,-7.7461,-1.3027,0.8116,2.2414,10.1585,-137.5826,-0.7277,-1.9277,50.0052,4.8656,-14.8047,20.4,8.4,24,2089,248,NA,NA,NA,NA,NA,NA,TRUE,-33,-2.3,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",5,"2023-06-01T04:05:01.268Z","2023-06-01T04:05:05.954Z",TRUE,"pitch","456a621b-05ef-4ffa-9a21-fac780b70662",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6041,1.7593,NA,207.92,164.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Franchy Cordero strikes out swinging.",0,0,0,66,"top",10,"2023-06-01T04:03:38.510Z","2023-06-01T04:05:28.280Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,75.1,11,2,0.4603,5.837,21.9639,-31.7814,9.3355,0.2733,-2.3854,2.7542,-1.93,-118.8151,1.7352,-2.7774,50.0031,4.8947,13.3971,22.8,9.6,24,2625,73,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.2,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",4,"2023-06-01T04:04:36.752Z","2023-06-01T04:04:40.560Z",TRUE,"pitch","c70a05d6-dc33-420c-b3b1-cef04d817963",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.58,1.76,NA,130.49,174.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Franchy Cordero strikes out swinging.",0,0,0,66,"top",10,"2023-06-01T04:03:38.510Z","2023-06-01T04:05:28.280Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.9,4,0.91,0.3993,6.1115,33.4858,-32.0553,-7.6589,0.0607,-0.354,2.3761,7.3788,-137.7232,-0.7876,-2.0861,50.002,4.8536,-14.5633,21.6,7.2,24,2103,239,NA,NA,NA,NA,NA,NA,FALSE,-30.6,0.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",3,"2023-06-01T04:04:16.544Z","2023-06-01T04:04:20.878Z",TRUE,"pitch","eee73bd8-184d-48fb-a122-601ddb1ce17a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6536,1.7593,NA,53.14,163.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Franchy Cordero strikes out swinging.",0,0,0,66,"top",10,"2023-06-01T04:03:38.510Z","2023-06-01T04:05:28.280Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,84.5,12,0.58,0.4073,6.1349,31.305,-27.1345,-2.2023,2.7542,1.6755,2.7924,10.8368,-134.8502,-0.6596,-2.1216,50.0003,4.9667,-4.0269,3.6,6,24,2481,238,NA,NA,NA,NA,NA,NA,FALSE,-27,5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T04:03:57.909Z","2023-06-01T04:04:02.541Z",TRUE,"pitch","cdf7a962-de4e-42f3-9860-905fb22a2e1d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7032,1.7593,NA,59.19,152.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Franchy Cordero strikes out swinging.",0,0,0,66,"top",10,"2023-06-01T04:03:38.510Z","2023-06-01T04:05:28.280Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,84.5,12,0.52,0.4065,6.0918,31.7633,-27.0029,-2.0418,2.8185,1.5166,3.1791,10.4384,-135.1739,0.2099,-2.1438,50.0034,5.0093,-3.7484,2.4,6,24,2505,230,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T04:03:40.686Z","2023-06-01T04:03:44.828Z",TRUE,"pitch","a340f071-bb02-4eab-84c5-ca1c9c578f21",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6784,1.7593,NA,130.79,162.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Franchy Cordero strikes out swinging.",0,0,0,66,"top",10,"2023-06-01T04:03:38.510Z","2023-06-01T04:05:28.280Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.1,4,0.9,0.4102,6.1995,28.324,-25.2131,-1.3164,3.8536,-0.3618,2.8293,5.8293,-133.4619,-1.0825,-2.4019,50.0036,5.0535,-2.3792,2.4,6,24,2321,223,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T04:03:07.469Z","2023-06-01T04:03:40.686Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Franchy Cordero replaces Kyle Higashioka.","Offensive Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,614173,"/api/v1/people/614173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","66","atBat","Strikeout","strikeout","Franchy Cordero strikes out swinging.",0,0,0,66,"top",10,"2023-06-01T04:03:38.510Z","2023-06-01T04:05:28.280Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,543309,"/api/v1/people/543309",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T04:02:32.337Z","2023-06-01T04:02:41.339Z",TRUE,"pitch","53b02cfd-1ae4-450b-82c1-314e2059ce1e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.08,1.48,NA,98.96,186.44,"ground_ball","medium","5",108.42,181.49,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Forceout","force_out","Anthony Volpe grounds into a force out, third baseman Eugenio Suarez to catcher Cal Raleigh. Oswaldo Cabrera out at home. DJ LeMahieu to 3rd. Jake Bauers to 2nd. Anthony Volpe to 1st.",0,0,0,65,"top",10,"2023-06-01T04:02:11.465Z","2023-06-01T04:02:41.339Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.7,9,0.92,0.3927,6.2269,32.6718,-34.3787,-10.6568,-1.1167,0.4732,1.9384,10.5131,-139.6954,-1.6134,-1.9619,50.0053,4.7921,-20.9794,27.6,8.4,24,2302,245,88.4,-41,2,NA,NA,NA,TRUE,-31.9,-2.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",518934,"DJ LeMahieu","/api/v1/people/518934",641343,"Jake Bauers","/api/v1/people/641343"
717939,"2023-06-01",1,"2023-06-01T04:02:13.446Z","2023-06-01T04:02:17.533Z",TRUE,"pitch","6e6d5acf-a03f-4fe7-a6c8-1ea10b3c22e2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1783,1.4793,NA,104.77,167.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Forceout","force_out","Anthony Volpe grounds into a force out, third baseman Eugenio Suarez to catcher Cal Raleigh. Oswaldo Cabrera out at home. DJ LeMahieu to 3rd. Jake Bauers to 2nd. Anthony Volpe to 1st.",0,0,0,65,"top",10,"2023-06-01T04:02:11.465Z","2023-06-01T04:02:41.339Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.6,6,0.92,0.3926,6.6894,32.504,-33.1492,-10.9237,-0.4976,0.3208,2.6415,10.5675,-139.6879,-0.0333,-2.0986,50.0001,4.8394,-21.508,30,8.4,24,2349,242,NA,NA,NA,NA,NA,NA,FALSE,-30.5,-0.7,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T04:01:28.644Z","2023-06-01T04:02:13.446Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Forceout","force_out","Anthony Volpe grounds into a force out, third baseman Eugenio Suarez to catcher Cal Raleigh. Oswaldo Cabrera out at home. DJ LeMahieu to 3rd. Jake Bauers to 2nd. Anthony Volpe to 1st.",0,0,0,65,"top",10,"2023-06-01T04:02:11.465Z","2023-06-01T04:02:41.339Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",5,"2023-06-01T04:01:09.116Z","2023-06-01T04:01:13.496Z",TRUE,"pitch","e94a8e2b-761c-4265-af09-c50f28c6a011",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.3698,1.6293,NA,88.56,133.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jake Bauers walks. DJ LeMahieu to 2nd.",0,0,0,64,"top",10,"2023-06-01T03:59:45.850Z","2023-06-01T04:01:13.496Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,82.7,12,0.82,0.4163,6.0135,28.7284,-28.0498,-0.128,2.3531,0.746,3.8868,7.9018,-131.7255,2.0604,-2.2796,50.0029,5.1724,-0.2265,3.6,6,24,2319,218,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.9,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641343,"Jake Bauers","/api/v1/people/641343",665828,"Oswaldo Cabrera","/api/v1/people/665828",518934,"DJ LeMahieu","/api/v1/people/518934"
717939,"2023-06-01",4,"2023-06-01T04:00:51.977Z","2023-06-01T04:00:56.992Z",TRUE,"pitch","9f9c9c00-df6d-4157-9dc8-9335505f6b58",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3698,1.6293,NA,96.06,184.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jake Bauers walks. DJ LeMahieu to 2nd.",0,0,0,64,"top",10,"2023-06-01T03:59:45.850Z","2023-06-01T04:01:13.496Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.4,9,0.93,0.3934,6.2214,33.4825,-34.2896,-11.365,-1.0819,0.5493,1.9939,11.1866,-139.6175,-1.5443,-2.0463,50.0005,4.8256,-22.2779,30,8.4,24,2331,245,NA,NA,NA,NA,NA,NA,FALSE,-31.9,-2,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",3,"2023-06-01T04:00:33.997Z","2023-06-01T04:00:39.306Z",TRUE,"pitch","96561db5-0f9c-48f1-b596-5646bd307a36",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3946,1.6293,NA,168.51,168.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jake Bauers walks. DJ LeMahieu to 2nd.",0,0,0,64,"top",10,"2023-06-01T03:59:45.850Z","2023-06-01T04:01:13.496Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79,11,0.88,0.4347,6.9052,28.3029,-36.7516,-9.9703,-2.8539,-1.3512,2.5848,5.4222,-126.5101,1.6615,-2.2386,50.0021,4.888,-15.9933,21.6,9.6,24,2028,263,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-4.4,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T04:00:09.072Z","2023-06-01T04:00:12.811Z",TRUE,"pitch","483acf73-bb1c-40cf-b371-dfba0ce30eac",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.3698,1.6293,NA,79.4,227.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jake Bauers walks. DJ LeMahieu to 2nd.",0,0,0,64,"top",10,"2023-06-01T03:59:45.850Z","2023-06-01T04:01:13.496Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.9,14,2,0.4468,6.1173,24.0663,-31.4043,6.064,0.5042,0.9863,0.4101,6.1765,-122.5624,-3.8388,-2.3534,50.0017,4.6765,9.2304,18,8.4,24,2743,70,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.2,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T03:59:48.097Z","2023-06-01T03:59:52.478Z",TRUE,"pitch","f10b8cb3-e4ba-4412-a7c9-d16d4eec9b55",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4193,1.6293,NA,156.78,159.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jake Bauers walks. DJ LeMahieu to 2nd.",0,0,0,64,"top",10,"2023-06-01T03:59:45.850Z","2023-06-01T04:01:13.496Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.2,11,2,0.4483,5.9959,22.162,-29.2341,5.4493,1.9436,-1.0437,2.9419,2.4041,-121.8247,1.4176,-2.749,50.0044,4.8647,8.2565,16.8,8.4,24,2644,82,NA,NA,NA,NA,NA,NA,FALSE,-34.7,4.1,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T03:59:11.607Z","2023-06-01T03:59:48.097Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jake Bauers walks. DJ LeMahieu to 2nd.",0,0,0,64,"top",10,"2023-06-01T03:59:45.850Z","2023-06-01T04:01:13.496Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
