"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718220,"2023-05-10",2,"2023-05-11T00:03:54.710Z","2023-05-11T00:04:00.454Z",TRUE,"pitch","79d316a5-b234-4d3e-809f-7dad75b77ba7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.53,1.67,NA,99.89,193.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,18,"bottom",3,"2023-05-11T00:02:30.810Z","2023-05-11T00:04:25.632Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.5,9,0.9,0.4334,6.5212,22.8091,-38.0418,-0.1686,-3.6197,0.4489,1.6871,5.5095,-125.8287,-1.9764,-1.7366,50.0015,5.5323,-0.2737,1.2,9.6,24,2401,33,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-6.7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",1,"2023-05-11T00:03:35.359Z","2023-05-11T00:03:39.446Z",TRUE,"pitch","a23d0d07-0aab-4f87-9e82-e1317e9af379",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.337,1.6163,NA,42.18,204.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,18,"bottom",3,"2023-05-11T00:02:30.810Z","2023-05-11T00:04:25.632Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.9,14,0.9,0.4317,6.451,23.8426,-35.8314,-1.3619,-2.2373,1.9629,1.2569,8.9238,-126.4875,-3.5836,-1.4218,50.0041,5.541,-2.2255,1.2,9.6,24,2334,15,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-4.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",0,"2023-05-11T00:03:13.316Z","2023-05-11T00:03:17.725Z",TRUE,"pitch","99aae31f-0c1d-4e03-83f6-76c34ac86a20",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.53,1.67,NA,109.51,175.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,18,"bottom",3,"2023-05-11T00:02:30.810Z","2023-05-11T00:04:25.632Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.5,5,0.91,0.3907,6.6803,29.5546,-26.5213,-10.1248,2.8357,0.1964,2.3409,9.5059,-139.8357,-3.3601,-1.9206,50.0027,5.285,-20.1857,33.6,7.2,24,1881,238,NA,NA,NA,NA,NA,NA,FALSE,-24.8,4.7,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",0,"2023-05-11T00:02:16.284Z","2023-05-11T00:02:26.151Z",TRUE,"pitch","4e151246-d6a4-4ace-8efc-7a72c46f47e0",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.49,1.62,NA,110.6,176.19,"ground_ball","medium","9",151.36,156.86,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Alex Verdugo. Travis d'Arnaud to 2nd.",0,0,0,17,"bottom",3,"2023-05-11T00:01:56.370Z","2023-05-11T00:02:26.151Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,671739,"Michael Harris II","/api/v1/people/671739","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.4,5,0.9,0.3867,6.6576,30.4315,-28.7515,-9.4934,1.6804,0.168,2.318,8.8806,-141.323,-3.2425,-1.7727,50.0015,5.3151,-19.3149,31.2,7.2,24,1978,240,98.2,-13,11,NA,NA,NA,FALSE,-26.3,2.6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA
718220,"2023-05-10",8,"2023-05-11T00:01:44.082Z","2023-05-11T00:01:50.976Z",TRUE,"pitch","8c172a79-309d-4b03-9637-ecc60c7c2afe",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3818,1.5939,NA,96.64,144.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.1,3,0.87,0.3876,6.6141,29.3494,-27.2382,-9.7306,2.4367,0.534,3.5013,9.7661,-140.8272,-0.4058,-1.6999,50.0031,5.3958,-19.7169,32.4,6,24,1951,238,NA,NA,NA,NA,NA,NA,FALSE,-24.5,4.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA,NA,NA,NA
718220,"2023-05-10",7,"2023-05-11T00:01:26.941Z","2023-05-11T00:01:31.796Z",TRUE,"pitch","4ce9566b-3a55-4822-a199-b18a181dcbe6",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3818,1.6388,NA,170.06,191.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,82,13,0.9,0.4224,6.5491,25.8923,-29.054,-8.7828,1.8312,-1.392,1.7596,3.9746,-129.4487,-3.2277,-1.8024,50.0046,5.2364,-14.9733,25.2,8.4,24,1791,252,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.9,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",6,"2023-05-11T00:01:04.675Z","2023-05-11T00:01:08.812Z",TRUE,"pitch","c08ed00a-5b02-4ef6-b2d0-cf2d97be17a9",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.53,NA,127.79,184.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.7,7,0.9,0.4239,6.7637,25.4139,-31.3713,-9.0173,0.4709,-0.283,2.0136,6.8598,-128.9381,-2.1253,-1.7992,50.0005,5.2561,-15.2654,24,8.4,24,1696,256,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",5,"2023-05-11T00:00:44.334Z","2023-05-11T00:00:48.125Z",TRUE,"pitch","8acac6b3-6757-4379-a20a-fe2c6e4f5f18",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.53,NA,107.45,176.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,90.8,5,0.89,0.3824,6.5294,27.4284,-20.2292,-6.3461,5.729,0.2504,2.3122,7.1739,-142.2927,-5.2295,-1.4587,50.0039,5.4246,-13.2363,28.8,4.8,24,1988,229,NA,NA,NA,NA,NA,NA,FALSE,-18.6,9.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",4,"2023-05-11T00:00:27.370Z","2023-05-11T00:00:31.655Z",TRUE,"pitch","53e7f505-11be-42d2-8d2a-50f00eb3f1bb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3594,1.5715,NA,66.22,203.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.6,14,0.88,0.4235,6.5349,23.8688,-39.6258,1.5283,-4.3926,1.3323,1.3061,6.4953,-128.7686,-3.0651,-1.4095,50.0003,5.543,2.5937,4.8,9.6,24,2502,29,NA,NA,NA,NA,NA,NA,FALSE,-43,-8.4,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",3,"2023-05-11T00:00:06.423Z","2023-05-11T00:00:12.103Z",TRUE,"pitch","c6a258f4-1ef0-45fe-980d-0706341b17b5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.53,NA,120.33,169.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,90,5,0.84,0.3856,6.508,27.8551,-27.989,-8.7114,2.0409,-0.0874,2.564,7.8704,-141.283,-2.7338,-1.758,50.003,5.316,-17.8645,30,6,24,1887,238,NA,NA,NA,NA,NA,NA,FALSE,-25.3,3.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",2,"2023-05-10T23:59:46.658Z","2023-05-10T23:59:50.235Z",TRUE,"pitch","5045143e-0917-489b-beec-142e5f0e0e3f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4714,1.6163,NA,43.81,224.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.7,14,0.89,0.4246,6.5468,22.7354,-38.2703,-0.6838,-3.6002,1.9201,0.5234,9.0305,-128.2626,-5.0475,-1.535,50.0052,5.4512,-1.1573,0,9.6,24,2549,26,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-7.3,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",1,"2023-05-10T23:59:34.299Z","2023-05-10T23:59:38.968Z",TRUE,"pitch","7436da34-3b8b-4d7d-8ee2-6f530fd2daf0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4042,1.7061,NA,102.79,187.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,89.7,9,0.92,0.3877,6.4416,26.6756,-29.4601,-9.8504,1.3355,0.3728,1.8983,9.5775,-140.3574,-3.8914,-1.7759,50.0023,5.1844,-19.9901,31.2,7.2,24,1910,242,NA,NA,NA,NA,NA,NA,FALSE,-27.1,1.9,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",0,"2023-05-10T23:59:20.258Z","2023-05-10T23:59:24.163Z",TRUE,"pitch","2d921b22-af1f-4d7f-9eb7-003bb1d9f19e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.31,1.53,NA,118.38,173.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Travis d'Arnaud walks.",0,0,0,16,"bottom",3,"2023-05-10T23:58:54.292Z","2023-05-11T00:01:50.976Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,89,5,0.9,0.3891,6.5369,28.1355,-25.8773,-9.7658,3.128,-0.0363,2.4055,8.6525,-140.1253,-3.018,-1.8775,50.0014,5.1653,-19.6501,33.6,6,24,2036,236,NA,NA,NA,NA,NA,NA,FALSE,-23.9,5.3,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",6,"2023-05-10T23:56:35.808Z","2023-05-10T23:56:46.165Z",TRUE,"pitch","b0b12c59-8602-492a-aa4e-a82a59aadd39",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.52,1.63,NA,110.49,187.36,"ground_ball","medium","4",131.27,158.94,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Rob Refsnyder grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,15,"top",3,"2023-05-10T23:55:15.497Z","2023-05-10T23:56:46.165Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.3,8,0.9,0.4221,6.8156,23.5978,-24.3305,-0.2809,4.5868,0.1707,1.9044,5.7073,-129.1074,-3.9259,-2.02,50.0028,5.2889,-0.4807,1.2,6,24,2514,202,87.6,-34,2,NA,NA,NA,TRUE,-26.6,7.8,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",5,"2023-05-10T23:56:13.612Z","2023-05-10T23:56:17.125Z",TRUE,"pitch","5e115a7d-c93b-4a64-954f-9fbb304cb753",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.52,1.63,NA,115.98,159.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Rob Refsnyder grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,15,"top",3,"2023-05-10T23:55:15.497Z","2023-05-10T23:56:46.165Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82.3,2,0.9,0.4225,6.867,21.9143,-20.1685,0.4072,7.0204,0.0269,2.9424,5.1389,-128.7194,-2.6521,-2.0326,50.0042,5.5151,0.6952,4.8,4.8,24,2613,206,NA,NA,NA,NA,NA,NA,FALSE,-22,12.5,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",4,"2023-05-10T23:55:59.501Z","2023-05-10T23:56:05.179Z",TRUE,"pitch","8bfc42f8-d5d1-4165-96aa-66260b987e56",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5722,1.6276,NA,140.52,139.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Rob Refsnyder grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,15,"top",3,"2023-05-10T23:55:15.497Z","2023-05-10T23:56:46.165Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,72.4,11,0.9,0.4791,6.5092,19.1296,-32.4389,8.4328,-0.1983,-0.6171,3.6941,1.6435,-113.9298,3.2204,-2.4424,50.0038,5.4494,11.1873,19.2,10.8,24,2819,56,NA,NA,NA,NA,NA,NA,FALSE,-43.7,0.6,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
