"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746636,"2024-05-19",2,"2024-05-19T18:13:06.789Z","2024-05-19T18:13:12.319Z",TRUE,"pitch","a2436216-d261-455b-b541-813b0a6b575b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3161,1.6152,NA,84.85,152.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,1,2,17,"top",3,"2024-05-19T18:12:16.331Z","2024-05-19T18:13:48.767Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,12,2,0.392,6.6125,29.7596,-13.377,-3.7603,9.4944,0.8433,3.2078,9.5321,-139.451,-5.4233,-2.1225,50.0061,6.0519,-7.448,20.4,3.6,24,2386,208,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.3,4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",1,"2024-05-19T18:12:46.578Z","2024-05-19T18:12:51.449Z",TRUE,"pitch","dd56cf39-24ab-4638-ad90-b7fc88defb1f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.39,1.67,NA,105.78,168.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,1,2,17,"top",3,"2024-05-19T18:12:16.331Z","2024-05-19T18:13:48.767Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.2,6,2,0.4209,6.5411,27.5961,-25.9404,2.5169,3.6331,0.2945,2.6037,6.6088,-130.1741,-3.5054,-2.6051,50.0009,5.9339,4.3123,12,6,24,2709,117,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6,-6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T18:12:31.240Z","2024-05-19T18:12:35.512Z",TRUE,"pitch","078a8599-da20-40a5-905d-24a7cdcd488a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3939,1.6609,NA,74.89,140.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,1,2,17,"top",3,"2024-05-19T18:12:16.331Z","2024-05-19T18:13:48.767Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.4,12,2,0.3899,6.5877,31.6414,-12.2733,-3.0883,9.954,1.1046,3.634,10.1663,-140.4637,-4.6185,-2.1594,50.004,6.0969,-6.1762,16.8,2.4,24,2443,206,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.3,3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",5,"2024-05-19T18:11:37.973Z","2024-05-19T18:12:03.476Z",TRUE,"pitch","9c8c467a-4502-4fa6-8ff4-379786fa0200",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.1,1.43,NA,127.89,155.48,"fly_ball","medium","78",47.65,66.82,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Jose Miranda homers (3) on a fly ball to left center field.",1,1,2,16,"top",3,"2024-05-19T18:09:49.015Z","2024-05-19T18:12:03.476Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.5,1,2,0.3862,6.6992,30.0584,-14.4218,-2.8708,8.7002,-0.2858,3.0852,6.5311,-141.441,-5.6804,-2.2444,50.0055,6.0327,-5.8601,15.6,3.6,24,2449,201,98.8,36,379,NA,NA,NA,FALSE,-13.9,14.9,4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",4,"2024-05-19T18:11:17.718Z","2024-05-19T18:11:21.973Z",TRUE,"pitch","a156a547-7357-4e3f-b346-8239ed976101",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.1,1.43,NA,100.99,185.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Jose Miranda homers (3) on a fly ball to left center field.",1,1,2,16,"top",3,"2024-05-19T18:09:49.015Z","2024-05-19T18:12:03.476Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,77.1,6,2,0.4506,6.5579,24.3158,-31.6931,7.5669,0.3194,0.42,1.9699,4.054,-121.6448,-3.4268,-2.2522,50.0022,6.1504,11.3149,20.4,9.6,24,2607,48,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",2,"2024-05-19T18:10:42.119Z","2024-05-19T18:10:48.185Z",TRUE,"pitch","b6d512b5-22fd-4676-b9bd-6f641dedbcff",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.1,1.43,NA,119.25,177.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Jose Miranda homers (3) on a fly ball to left center field.",1,1,2,16,"top",3,"2024-05-19T18:09:49.015Z","2024-05-19T18:12:03.476Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.4,5,2,0.422,6.4848,24.6259,-27.6949,2.8232,2.6179,-0.0591,2.2741,5.4592,-129.3313,-3.9399,-2.5563,50.0015,5.9191,4.8256,12,7.2,24,2842,87,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",1,"2024-05-19T18:10:26.175Z","2024-05-19T18:10:31.339Z",TRUE,"pitch","0144a643-b2b3-4ff0-be8c-bce770a5039a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0114,1.3611,NA,48.72,201.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Jose Miranda homers (3) on a fly ball to left center field.",1,1,2,16,"top",3,"2024-05-19T18:09:49.015Z","2024-05-19T18:12:03.476Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.2,14,2,0.4242,6.6695,25.4411,-26.4665,1.859,3.3743,1.7912,1.3894,9.7913,-128.8706,-6.2028,-2.2906,50.0034,5.8576,3.1409,9.6,7.2,24,2937,87,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T18:10:09.580Z","2024-05-19T18:10:14.988Z",TRUE,"pitch","aa0cb13b-4787-4611-bf96-26179a340b5e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.104,1.4361,NA,118.6,158.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Jose Miranda homers (3) on a fly ball to left center field.",1,1,2,16,"top",3,"2024-05-19T18:09:49.015Z","2024-05-19T18:12:03.476Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.1,2,2,0.3913,6.7294,31.0196,-12.5885,-3.0575,9.8659,-0.0418,2.9864,6.9172,-139.8662,-6.1544,-2.1477,50.0008,6.0379,-6.0693,18,2.4,24,2476,207,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",3,"2024-05-19T18:10:55.353Z","2024-05-19T18:11:17.718Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,669304,"/api/v1/people/669304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Jose Miranda homers (3) on a fly ball to left center field.",1,1,2,16,"top",3,"2024-05-19T18:09:49.015Z","2024-05-19T18:12:03.476Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",1,"2024-05-19T18:09:34.178Z","2024-05-19T18:09:42.428Z",TRUE,"pitch","ca3bd9a4-c57b-4dbb-b72e-448a04930f11",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.48,1.71,NA,144.36,180.94,"line_drive","medium","8",154.71,86.53,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Carlos Santana lines out to center fielder Tyler Freeman.",0,0,2,15,"top",3,"2024-05-19T18:08:55.287Z","2024-05-19T18:09:42.428Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.3,7,2,0.3912,6.4124,30.3506,-12.5092,-4.5632,9.9002,-0.7177,2.1422,6.3864,-139.7835,-7.9747,-2.4351,50.0046,5.846,-9.0665,28.8,3.6,24,2424,212,98.4,14,291,NA,NA,NA,TRUE,-13.1,16.6,7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T18:09:17.869Z","2024-05-19T18:09:23.651Z",TRUE,"pitch","83ffe2cd-d84d-49a3-9c2b-30af629eaf17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4839,1.7609,NA,84.08,182.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Carlos Santana lines out to center fielder Tyler Freeman.",0,0,2,15,"top",3,"2024-05-19T18:08:55.287Z","2024-05-19T18:09:42.428Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.9,14,2,0.4346,6.5651,25.6857,-27.2566,5.0704,3.0606,0.8636,2.0877,6.7513,-126.0424,-4.2629,-2.5089,50.0054,6.0027,8.157,18,7.2,24,2836,80,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.8,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",3,"2024-05-19T18:07:00.496Z","2024-05-19T18:07:05.217Z",TRUE,"pitch","d35a3ac0-3398-4a7f-af7a-8b5924c950ae",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.12,1.42,NA,68.79,188.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,14,"bottom",2,"2024-05-19T18:05:33.126Z","2024-05-19T18:07:05.217Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.9,14,0.89,0.439,7.2014,26.0392,-25.4269,-0.3229,4.2847,1.2647,1.8602,9.0431,-124.9475,-4.9597,-2.3652,50.0032,5.9696,-0.5084,2.4,7.2,24,1975,227,NA,NA,NA,NA,NA,NA,TRUE,-30.5,6.7,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",1,"2024-05-19T18:06:34.303Z","2024-05-19T18:06:38.948Z",TRUE,"pitch","7a6f7108-175f-40c0-af32-61c0a50eac22",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.237,1.3863,NA,111.01,192.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,14,"bottom",2,"2024-05-19T18:05:33.126Z","2024-05-19T18:07:05.217Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.6,8,0.88,0.4119,7.0961,29.6683,-12.7202,-8.0523,10.8712,0.1572,1.7236,8.7916,-133.1867,-8.7384,-2.1465,50.0042,5.9758,-14.4108,40.8,4.8,24,2127,216,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.9,12.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T18:05:55.940Z","2024-05-19T18:06:02.953Z",TRUE,"pitch","4b06fde2-3e3d-4d6a-8e24-94de56ea5f79",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,2,NA,NA,3.12,1.42,NA,138.34,145.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,14,"bottom",2,"2024-05-19T18:05:33.126Z","2024-05-19T18:07:05.217Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84,11,0.88,0.4088,6.9807,29.7829,-14.8394,-6.9367,9.5427,-0.5599,3.4381,6.8407,-134.1167,-4.108,-2.2458,50.0016,6.0523,-12.5998,34.8,4.8,24,2237,213,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.6,11,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",2,"2024-05-19T18:06:47.430Z","2024-05-19T18:07:00.496Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,595978,"/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,14,"bottom",2,"2024-05-19T18:05:33.126Z","2024-05-19T18:07:05.217Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T18:05:18.643Z","2024-05-19T18:05:26.157Z",TRUE,"pitch","e308ab3b-238c-4f8c-b251-480e1dd7251e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.59,NA,109.98,168.37,"line_drive","hard","8",142.31,57.63,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Gabriel Arias lines out sharply to center fielder Willi Castro.",0,0,2,13,"bottom",2,"2024-05-19T18:05:07.537Z","2024-05-19T18:05:26.157Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.5,5,0.9,0.4859,6.607,21.3766,-40.9124,2.476,-6.7926,0.1843,2.6079,4.9225,-112.9015,1.0602,-2.3498,50.0048,6.2634,3.1832,6,13.2,24,2046,29,111.3,17,354,NA,NA,NA,TRUE,-57.2,-11.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",3,"2024-05-19T18:04:50.120Z","2024-05-19T18:04:54.549Z",TRUE,"pitch","da260b94-d237-4ad4-bf85-8d5088e3e80b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.62,1.72,NA,134.86,155.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,2,12,"bottom",2,"2024-05-19T18:03:53.773Z","2024-05-19T18:04:54.549Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664314,"Estevan Florial","/api/v1/people/664314","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,1,0.87,0.4069,7.056,27.6229,-16.8308,-7.1064,8.3502,-0.4685,3.0854,7.2505,-134.3361,-4.706,-2.2722,50.0023,6.047,-13.0583,33.6,4.8,24,2189,214,NA,NA,NA,NA,NA,NA,TRUE,-17.6,14.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
