"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
745025,"2024-04-27",0,"2024-04-27T00:39:40.370Z","2024-04-27T00:39:43.741Z",TRUE,"pitch","8d72530e-283c-44ae-94de-b575495ff323",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.52,1.62,NA,92.77,148.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jonah Heim strikes out swinging.",0,1,1,16,"bottom",2,"2024-04-27T00:39:19.713Z","2024-04-27T00:41:49.612Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.6,89.2,3,0.92,0.3878,5.4914,29.5131,-19.1785,0.7904,6.4208,0.6357,3.3603,2.2113,-140.7989,-4.6261,-0.26,50.0032,6.2517,1.6,6,3.6,24,2518,203,NA,NA,NA,NA,NA,NA,FALSE,-18.1,10.9,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",3,"2024-04-27T00:39:04.793Z","2024-04-27T00:39:17.469Z",TRUE,"pitch","04787b83-126a-44a9-8f92-076f7211f33b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.36,1.58,NA,111.06,169.04,"fly_ball","medium","9",188.21,70.1,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Wyatt Langford flies out to right fielder Will Benson.",0,1,1,15,"bottom",2,"2024-04-27T00:37:59.827Z","2024-04-27T00:39:17.469Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.4,5,0.92,0.3909,5.6129,30.1439,-20.019,-4.2762,6.1047,0.1558,2.5831,3.2666,-139.865,-5.7068,-0.469,50.0009,5.9535,-8.5115,20.4,4.8,24,2412,209,99.3,35,355,NA,NA,NA,TRUE,-19.3,10.1,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",2,"2024-04-27T00:38:48.908Z","2024-04-27T00:38:53.064Z",TRUE,"pitch","88b65e74-0d24-42dc-aa29-b950893a3570",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.36,1.5461,NA,70.16,209.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Wyatt Langford flies out to right fielder Will Benson.",0,1,1,15,"bottom",2,"2024-04-27T00:37:59.827Z","2024-04-27T00:39:17.469Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.5,89.3,14,0.92,0.3891,5.5892,29.3985,-20.3812,0.8838,5.8623,1.2288,1.0916,3.3283,-140.3562,-9.9279,-0.0834,50.0027,5.9814,1.7763,6,4.8,24,2578,207,NA,NA,NA,NA,NA,NA,FALSE,-20.3,8.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T00:38:22.808Z","2024-04-27T00:38:26.637Z",TRUE,"pitch","7d3f4621-a1d0-4afe-96ca-2150130b5cc8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.36,1.58,NA,114.07,193.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Wyatt Langford flies out to right fielder Will Benson.",0,1,1,15,"bottom",2,"2024-04-27T00:37:59.827Z","2024-04-27T00:39:17.469Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.4,8,0.92,0.3993,5.5854,31.642,-20.9844,-3.7536,5.8751,0.0769,1.6826,2.8363,-137.4079,-7.5428,-0.4831,50.0035,5.899,-7.148,15.6,4.8,24,2378,209,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",1,"2024-04-27T00:38:37.609Z","2024-04-27T00:38:48.908Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,694671,"/api/v1/people/694671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Wyatt Langford flies out to right fielder Will Benson.",0,1,1,15,"bottom",2,"2024-04-27T00:37:59.827Z","2024-04-27T00:39:17.469Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T00:37:52.098Z","2024-04-27T00:37:57.929Z",TRUE,"pitch","77bb8a88-46d3-422b-b088-6d1cbafee6ef",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.12,1.48,NA,99.05,165.53,"line_drive","medium","4",144.07,145.09,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Lineout","field_out","Josh Smith lines out to second baseman Santiago Espinal.",0,1,1,14,"bottom",2,"2024-04-27T00:37:22.872Z","2024-04-27T00:37:57.929Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.7,88.5,3,0.91,0.3892,5.5131,32.0103,-17.7143,-0.2003,7.2081,0.4708,2.713,2.1522,-140.7403,-6.3581,-0.2778,50.0026,6.1492,-0.4024,0,3.6,24,2330,207,74.6,12,149,NA,NA,NA,TRUE,-17.3,12,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",1,"2024-04-27T00:37:11.267Z","2024-04-27T00:37:31.084Z",TRUE,"pitch","760f54dd-f4be-4a39-bb17-be58a7fcf6b2",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.62,1.67,NA,104.56,182.51,"fly_ball","medium","89",181.41,45.08,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Home Run","home_run","Evan Carter homers (5) on a fly ball to right center field.",1,1,1,13,"bottom",2,"2024-04-27T00:35:50.875Z","2024-04-27T00:37:31.084Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,694497,"Evan Carter","/api/v1/people/694497","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.3,88.4,9,0.91,0.3907,5.5445,30.8189,-14.4424,-1.0259,8.8995,0.3264,2.084,1.6504,-140.0603,-8.5037,-0.1364,50.0022,6.0983,-2.044,6,3.6,24,2370,205,105.9,23,404,NA,NA,NA,FALSE,-14.9,14.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T00:36:55.685Z","2024-04-27T00:37:03.079Z",TRUE,"pitch","f71eaac4-dc80-4d1e-a1a7-47ad443bf884",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6573,1.6989,NA,152.38,163.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Home Run","home_run","Evan Carter homers (5) on a fly ball to right center field.",1,1,1,13,"bottom",2,"2024-04-27T00:35:50.875Z","2024-04-27T00:37:31.084Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,694497,"Evan Carter","/api/v1/people/694497","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.2,88.6,11,0.92,0.3902,5.512,29.8051,-17.7796,0.4761,7.2046,-0.9283,2.8016,-1.5314,-140.0442,-6.098,-0.4377,50.0045,6.1587,0.9515,2.4,3.6,24,2435,194,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.1,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T00:34:40.143Z","2024-04-27T00:34:46.694Z",TRUE,"pitch","3953d6db-297f-4014-a4cc-8bed755c9a41",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.29,1.53,NA,103.65,167.99,"ground_ball","medium","6",112.16,160.41,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Stuart Fairchild grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,0,12,"top",2,"2024-04-27T00:34:16.478Z","2024-04-27T00:34:46.694Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,6,0.89,0.3971,6.6831,30.9495,-21.3346,-9.5176,5.6259,0.3503,2.6218,10.1709,-137.9861,-3.2485,-2.1484,50.0024,5.2532,-18.3375,36,6,24,2196,234,99.1,-5,24,NA,NA,NA,TRUE,-20.8,9.7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",4,"2024-04-27T00:34:00.366Z","2024-04-27T00:34:10.981Z",TRUE,"pitch","c9b01f94-528f-4e13-afaa-89802c839cf6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.28,1.54,NA,126.5,151.66,"popup","medium","2",141.83,216.13,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Santiago Espinal pops out to catcher Jonah Heim in foul territory.",0,1,0,11,"top",2,"2024-04-27T00:32:40.913Z","2024-04-27T00:34:10.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,2,0.9,0.4004,6.5295,31.5559,-16.2032,-7.637,8.436,-0.2494,3.2265,7.8352,-137.0292,-2.3741,-2.1597,50.0011,5.2169,-14.4564,37.2,4.8,24,2204,232,87.8,82,53,NA,NA,NA,TRUE,-16,14.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",3,"2024-04-27T00:33:44.388Z","2024-04-27T00:33:49.515Z",TRUE,"pitch","d8e7ccf1-6ec1-413d-aab5-039953a8a00f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3174,1.5739,NA,70.63,186.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Santiago Espinal pops out to catcher Jonah Heim in foul territory.",0,1,0,11,"top",2,"2024-04-27T00:32:40.913Z","2024-04-27T00:34:10.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,83.4,14,0.91,0.4139,6.728,28.9805,-21.6934,-0.3558,5.9147,1.2166,1.9317,8.6639,-132.4659,-4.7388,-2.054,50.0061,5.3353,-0.6323,2.4,4.8,24,2261,210,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",2,"2024-04-27T00:33:29.594Z","2024-04-27T00:33:35.140Z",TRUE,"pitch","10582ca0-4fc2-4a30-8ff8-2d6e477f88db",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3599,1.6592,NA,124.86,172.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Santiago Espinal pops out to catcher Jonah Heim in foul territory.",0,1,0,11,"top",2,"2024-04-27T00:32:40.913Z","2024-04-27T00:34:10.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,5,0.9,0.3971,6.7228,31.5835,-18.2456,-9.9408,7.2349,-0.2062,2.4677,8.9445,-138.0843,-4.0746,-2.2005,50.004,5.1948,-19.1422,42,6,24,2219,235,NA,NA,NA,NA,NA,NA,FALSE,-18,12.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",1,"2024-04-27T00:33:12.165Z","2024-04-27T00:33:16.402Z",TRUE,"pitch","8cb3ec0d-f66d-42cc-8784-ef30a55b1e12",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.28,1.658,NA,71.87,190.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Santiago Espinal pops out to catcher Jonah Heim in foul territory.",0,1,0,11,"top",2,"2024-04-27T00:32:40.913Z","2024-04-27T00:34:10.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,14,0.89,0.4002,6.7255,30.8523,-18.5458,-9.7213,7.189,1.1839,1.8065,12.1395,-136.9671,-5.5075,-2.0471,50.0041,5.1156,-18.433,38.4,6,24,2220,233,NA,NA,NA,NA,NA,NA,FALSE,-19,11.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T00:32:57.579Z","2024-04-27T00:33:01.981Z",TRUE,"pitch","8b1314ec-608d-4269-95a9-a41751e4dbe8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3602,1.6593,NA,61.76,191.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Santiago Espinal pops out to catcher Jonah Heim in foul territory.",0,1,0,11,"top",2,"2024-04-27T00:32:40.913Z","2024-04-27T00:34:10.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,14,0.88,0.4018,6.7106,29.8639,-18.7059,-9.5697,7.1545,1.4491,1.7563,12.4887,-136.3139,-5.8012,-1.9477,50.0045,5.2029,-18.0187,37.2,6,24,2140,234,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.9,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",3,"2024-04-27T00:32:32.871Z","2024-04-27T00:32:38.531Z",TRUE,"pitch","05e1b727-1732-4163-a3d4-9b910a3772d7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3922,1.6579,NA,88.57,171.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jeimer Candelario called out on strikes.",0,1,0,10,"top",2,"2024-04-27T00:30:10.426Z","2024-04-27T00:32:38.531Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.9,6,0.85,0.4054,6.6326,30.4232,-19.4867,-9.2385,6.866,0.7459,2.4743,10.4063,-135.275,-4.2208,-1.9565,50.0006,5.4269,-17.0642,36,6,24,2117,230,NA,NA,NA,NA,NA,NA,TRUE,-20,11.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",2,"2024-04-27T00:32:13.239Z","2024-04-27T00:32:18.084Z",TRUE,"pitch","46450bdb-16c6-4e21-aff8-1d5eea68fd25",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.43,1.6137,NA,130.33,154.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jeimer Candelario called out on strikes.",0,1,0,10,"top",2,"2024-04-27T00:30:10.426Z","2024-04-27T00:32:38.531Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,70.1,14,0.91,0.4968,6.6253,21.3161,-38.8952,3.6465,-5.472,0.4277,0.7831,4.1018,-110.6102,-1.6253,-1.9306,50.0034,5.638,4.4784,7.2,13.2,24,1932,40,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-10,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
