"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746712,"2024-05-22",0,"2024-05-22T23:36:22.681Z","2024-05-22T23:36:31.382Z",TRUE,"pitch","e9b0b7b2-29c4-4962-b6dc-784152829c3e",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.25,1.59,NA,104.26,178.08,"line_drive","hard","9",169.48,103.91,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Tyler Wade singles on a sharp line drive to right fielder Nick Martini. Luis Campusano to 2nd.",0,2,1,31,"top",5,"2024-05-22T23:36:18.681Z","2024-05-22T23:36:31.382Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,642180,"Tyler Wade","/api/v1/people/642180","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81,6,2,0.4282,5.6918,24.7315,-22.7675,1.0527,5.6695,0.3343,2.2482,4.7723,-127.607,-5.112,-1.6922,50.005,6.0569,1.7459,6,6,24,2368,199,101.2,10,209,NA,NA,NA,FALSE,-26,9.4,-2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669134,"Luis Campusano","/api/v1/people/669134",642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA
746712,"2024-05-22",1,"2024-05-22T23:35:49.414Z","2024-05-22T23:35:59.434Z",TRUE,"pitch","5789c224-e30e-40e5-9cc0-28d9f69b64f6",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.39,1.53,NA,96.56,178.36,"line_drive","medium","8",135.42,88.52,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Luis Campusano singles on a line drive to center fielder Will Benson.",0,2,1,30,"top",5,"2024-05-22T23:35:31.128Z","2024-05-22T23:35:59.434Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,669134,"Luis Campusano","/api/v1/people/669134","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78.2,6,2,0.4464,5.6994,20.4401,-30.5981,-0.117,1.0324,0.5364,2.2379,5.0638,-121.979,-2.9881,-1.5377,50.0054,6.0748,-0.1797,1.2,8.4,24,2446,165,96.7,11,230,NA,NA,NA,FALSE,-37,1.4,-0.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T23:35:35.309Z","2024-05-22T23:35:38.676Z",TRUE,"pitch","562d3777-20b7-4a9a-acca-1930afc82dff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4216,1.5835,NA,144.22,148.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Luis Campusano singles on a line drive to center fielder Will Benson.",0,2,1,30,"top",5,"2024-05-22T23:35:31.128Z","2024-05-22T23:35:59.434Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,669134,"Luis Campusano","/api/v1/people/669134","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.3,1,2,0.4142,5.7783,26.3968,-14.0071,-5.4698,10.2468,-0.7142,3.3496,3.8456,-131.9083,-4.527,-1.4757,50.0057,6.1108,-9.7017,31.2,3.6,24,2303,199,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.9,9.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T23:33:18.004Z","2024-05-22T23:33:27.539Z",TRUE,"pitch","882ba5b7-d5d1-4ddb-820b-ce644b0b8151",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.57,NA,87.61,154.74,"popup","medium","4",158.75,129.23,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Pop Out","field_out","Mike Ford pops out to second baseman Luis Arraez.",0,2,1,29,"bottom",4,"2024-05-22T23:33:16.632Z","2024-05-22T23:33:27.539Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,86,3,0.91,0.4034,6.1827,25.9957,-15.0844,-3.8318,9.127,0.7711,3.1127,10.1146,-135.1455,-4.2967,-2.5017,50.0061,5.7635,-7.1783,18,3.6,24,2289,211,73.5,53,197,NA,NA,NA,TRUE,-15.5,16,5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-22T23:32:53.770Z","2024-05-22T23:32:59.228Z",TRUE,"pitch","c087f7d7-99ca-4edf-871e-d59bd29ab257",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.34,1.55,NA,67.24,156.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,2,1,28,"bottom",4,"2024-05-22T23:32:13.819Z","2024-05-22T23:32:59.228Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.8,12,2,0.4477,6.0437,21.8508,-28.2783,7.2207,2.5612,1.3054,3.0427,7.6011,-121.9165,-0.2262,-2.7797,50.0005,5.5579,10.9696,22.8,8.4,24,2662,64,NA,NA,NA,NA,NA,NA,TRUE,-33.8,4.8,-14.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-22T23:32:30.307Z","2024-05-22T23:32:39.117Z",TRUE,"pitch","656a3124-ae89-4c64-be3c-bf3e9175f9ce",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.55,NA,161.45,179.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,2,1,28,"bottom",4,"2024-05-22T23:32:13.819Z","2024-05-22T23:32:59.228Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,87,13,0.76,0.3992,6.085,26.0708,-22.3679,-7.979,5.1217,-1.166,2.1777,6.5043,-136.4893,-5.1823,-2.5268,50.0004,5.6123,-15.265,31.2,6,24,2243,219,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.5,13.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T23:32:16.982Z","2024-05-22T23:32:22.689Z",TRUE,"pitch","113134f0-bc37-408f-aeaf-ea79a0a2dc43",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.34,1.55,NA,149.67,181.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,2,1,28,"bottom",4,"2024-05-22T23:32:13.819Z","2024-05-22T23:32:59.228Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.5,13,0.89,0.4084,6.0251,29.1268,-22.4618,-8.1729,5.3304,-0.8572,2.1171,7.1617,-134.1244,-4.9398,-2.5007,50.0013,5.5854,-14.8832,30,6,24,2258,223,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.8,13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",3,"2024-05-22T23:31:44.223Z","2024-05-22T23:31:55.153Z",TRUE,"pitch","4cd7c6fb-d5eb-4066-a167-252106e11d7b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.47,1.68,NA,101.71,188.74,"popup","medium","5",106,163.59,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Jeimer Candelario pops out to third baseman Manny Machado.",0,2,1,27,"bottom",4,"2024-05-22T23:31:03.793Z","2024-05-22T23:31:55.153Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.4,9,0.89,0.4318,6.2439,23.7963,-27.188,-9.7678,3.0578,0.401,1.8533,10.8353,-126.4399,-3.5492,-2.6543,50.0049,5.4372,-15.9472,26.4,7.2,24,1984,244,88.4,71,130,NA,NA,NA,TRUE,-31.1,4.9,15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-22T23:31:30.255Z","2024-05-22T23:31:34.802Z",TRUE,"pitch","aa37d821-bf8c-49c6-bb1c-908cf79015d5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.47,1.68,NA,110.4,214.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Jeimer Candelario pops out to third baseman Manny Machado.",0,2,1,27,"bottom",4,"2024-05-22T23:31:03.793Z","2024-05-22T23:31:55.153Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80.2,14,0.91,0.4338,6.1214,23.3304,-26.3906,-10.1623,3.5729,0.1731,0.9026,10.5023,-125.8189,-5.6676,-2.7168,50.0008,5.2979,-16.441,27.6,7.2,24,2030,240,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.4,16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-22T23:31:17.586Z","2024-05-22T23:31:24.986Z",TRUE,"pitch","57093ec9-a72b-4eb2-91f2-b3aeae333332",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4977,1.7377,NA,73.17,156.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Jeimer Candelario pops out to third baseman Manny Machado.",0,2,1,27,"bottom",4,"2024-05-22T23:31:03.793Z","2024-05-22T23:31:55.153Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.4,12,0.9,0.4064,5.9915,25.4063,-17.6675,-2.48,7.8655,1.15,3.0583,10.5798,-134.0902,-3.7825,-2.5023,50.0064,5.7264,-4.5766,8.4,3.6,24,2289,209,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.7,2.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T23:31:04.174Z","2024-05-22T23:31:09.309Z",TRUE,"pitch","9a0f12b3-e790-42c9-9155-e461892bd4a4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4978,1.7352,NA,112.48,119.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Jeimer Candelario pops out to third baseman Manny Machado.",0,2,1,27,"bottom",4,"2024-05-22T23:31:03.793Z","2024-05-22T23:31:55.153Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.7,12,0.9,0.4081,5.9979,26.1024,-16.9399,-3.4045,8.3322,0.1185,4.4083,8.4616,-133.6996,-0.7566,-2.631,50.0041,5.8993,-6.2264,15.6,3.6,24,2265,217,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.1,4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T23:28:51.330Z","2024-05-22T23:28:58.484Z",TRUE,"pitch","6d1784be-fd2b-411e-9fb5-811c98a1bc11",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.6,1.67,NA,83.85,166.18,"line_drive","medium","3",157.71,165.84,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double Play","double_play","Jackson Merrill lines into an unassisted double play, first baseman Spencer Steer. David Peralta out at 1st.",0,2,1,26,"top",4,"2024-05-22T23:28:48.737Z","2024-05-22T23:28:58.484Z",TRUE,FALSE,FALSE,TRUE,25,0,0,3,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.2,12,2,0.4067,5.8343,26.2211,-13.8437,-2.7415,9.9565,0.8697,2.6891,7.3073,-134.1393,-6.222,-1.5212,50.0035,6.0074,-5.0483,13.2,3.6,24,2372,208,73.6,10,120,NA,NA,NA,TRUE,-14.9,17,3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T23:28:03.766Z","2024-05-22T23:28:11.241Z",TRUE,"pitch","5f32f084-454c-404a-9f83-8ee24a851716",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.54,1.72,NA,87.07,162.58,"ground_ball","medium","4",149.63,164.8,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Fielders Choice","fielders_choice","David Peralta reaches on a fielder's choice, fielded by second baseman Jonathan India. Jurickson Profar scores. Manny Machado to 3rd.",1,2,1,25,"top",4,"2024-05-22T23:27:56.890Z","2024-05-22T23:28:11.241Z",TRUE,TRUE,FALSE,FALSE,36,0,0,1,444482,"David Peralta","/api/v1/people/444482","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.4,6,2,0.4211,5.6886,24.6484,-22.846,1.8307,5.4352,0.7851,2.8224,5.5885,-129.6001,-3.9354,-1.6289,50.0058,6.0856,3.145,9.6,6,24,2422,197,66.9,-2,30,NA,NA,NA,FALSE,-25,9.2,-4.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,444482,"David Peralta","/api/v1/people/444482",592518,"Manny Machado","/api/v1/people/592518"
746712,"2024-05-22",7,"2024-05-22T23:27:20.621Z","2024-05-22T23:27:33.524Z",TRUE,"pitch","ae23c34c-1ad9-4bfa-968c-83ff19fc56df",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.73,1.61,NA,113.56,182.42,"line_drive","hard","8",108.89,71.86,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Manny Machado doubles (9) on a sharp line drive to center fielder Will Benson. Jurickson Profar to 3rd.",0,1,1,24,"top",4,"2024-05-22T23:25:15.177Z","2024-05-22T23:27:33.524Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79,8,2,0.4407,5.7283,22.1684,-29.7527,-0.4561,1.5404,0.0902,2.0873,4.3921,-123.774,-3.5953,-1.6397,50.0006,6.0209,-0.7161,0,8.4,24,2558,235,107,10,218,NA,NA,NA,FALSE,-35.2,2.3,-0.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,595777,"Jurickson Profar","/api/v1/people/595777"
746712,"2024-05-22",6,"2024-05-22T23:26:57.545Z","2024-05-22T23:27:05.203Z",TRUE,"pitch","51344fc9-5555-4d00-9220-341a3bc19cbf",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.73,1.61,NA,154.84,166.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Manny Machado doubles (9) on a sharp line drive to center fielder Will Benson. Jurickson Profar to 3rd.",0,1,1,24,"top",4,"2024-05-22T23:25:15.177Z","2024-05-22T23:27:33.524Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.8,11,2,0.4048,5.7514,25.1872,-21.2371,-5.8025,5.8775,-0.9927,2.683,3.905,-134.5697,-5.0046,-1.698,50.0038,6.0418,-10.7988,24,4.8,24,2317,205,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10,9.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",4,"2024-05-22T23:26:32.771Z","2024-05-22T23:26:37.993Z",TRUE,"pitch","4df68441-7e04-4865-8efc-1f8d34f62239",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7629,1.6725,NA,50.77,183.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Double","double","Manny Machado doubles (9) on a sharp line drive to center fielder Will Benson. Jurickson Profar to 3rd.",0,1,1,24,"top",4,"2024-05-22T23:25:15.177Z","2024-05-22T23:27:33.524Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.2,14,2,0.4222,5.8014,26.0898,-22.6228,1.2219,5.594,1.7375,2.0442,7.8501,-129.5507,-5.7628,-1.4856,50.0005,6.0176,2.0823,8.4,6,24,2388,201,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.1,-3.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
