"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716540,"2023-09-17",0,"2023-09-17T21:32:28.005Z","2023-09-17T21:32:31.164Z",TRUE,"pitch","32449db1-845b-42e7-8a25-b063f74e0fa1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.27,1.65,NA,122.77,195.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Elehuris Montero called out on strikes.",0,11,5,65,"bottom",7,"2023-09-17T21:32:21.875Z","2023-09-17T21:33:44.309Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73,67.4,8,0.89,0.5151,6.1642,16.4209,-30.73,6.0497,1.2563,-0.1513,1.6092,5.9858,-105.928,7.4092,-3.7891,50.0012,1.5653,6.9412,14.4,10.8,24,2346,119,NA,NA,NA,NA,NA,NA,FALSE,-46.8,4.4,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T21:33:00.147Z","2023-09-17T21:33:22.238Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",11,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,660707,"/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Elehuris Montero called out on strikes.",0,11,5,65,"bottom",7,"2023-09-17T21:32:21.875Z","2023-09-17T21:33:44.309Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T21:31:54.434Z","2023-09-17T21:32:05.019Z",TRUE,"pitch","af6960f5-f5dc-4ee2-aa62-ba9c08a7bc88",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.16,1.49,NA,138.14,178.08,"line_drive","medium","8",133.44,81.13,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Ezequiel Tovar singles on a line drive to center fielder Austin Slater.",0,11,5,64,"bottom",7,"2023-09-17T21:31:38.570Z","2023-09-17T21:32:05.019Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.4,75.1,4,2,0.462,6.2029,19.3215,-40.9285,-1.2583,-6.1313,-0.5546,2.2483,7.8318,-117.8835,10.3939,-3.7356,50.0016,1.5418,-1.7972,1.2,10.8,24,1785,324,88.5,15,237,NA,NA,NA,FALSE,-49.8,-8.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,678662,"Ezequiel Tovar","/api/v1/people/678662"
716540,"2023-09-17",1,"2023-09-17T21:31:40.746Z","2023-09-17T21:31:44.631Z",TRUE,"pitch","48df8979-fb2a-4fae-af9d-1afb1861f05f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1716,1.4414,NA,154.14,194.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Ezequiel Tovar singles on a line drive to center fielder Austin Slater.",0,11,5,64,"bottom",7,"2023-09-17T21:31:38.570Z","2023-09-17T21:32:05.019Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.1,74.8,13,2,0.4632,6.1657,19.54,-41.8576,-0.5535,-6.8166,-0.9743,1.6452,6.6318,-117.6408,9.4882,-3.7422,50.0034,1.4196,-0.7868,0,12,24,1765,328,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-10.1,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T21:31:03.208Z","2023-09-17T21:31:40.746Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Rogers replaces John Brebbia.","Pitching Substitution",11,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643511,"/api/v1/people/643511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Single","single","Ezequiel Tovar singles on a line drive to center fielder Austin Slater.",0,11,5,64,"bottom",7,"2023-09-17T21:31:38.570Z","2023-09-17T21:32:05.019Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",3,"2023-09-17T21:26:18.255Z","2023-09-17T21:26:26.216Z",TRUE,"pitch","7215be4d-21ac-4b8a-ae43-bac0b7d363b7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.42,1.59,NA,137.48,174.71,"line_drive","medium","8",103.01,62.08,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Brandon Crawford lines out to center fielder Brenton Doyle.",0,11,5,63,"top",7,"2023-09-17T21:24:51.255Z","2023-09-17T21:26:26.216Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",81.4,75.6,4,2,0.4603,6.5646,20.7111,-34.794,-2.5754,-1.8257,-0.5372,2.373,2.6009,-118.5792,-0.8186,-1.3089,50.0014,5.8716,-3.7013,4.8,9.6,24,721,281,94.4,22,345,NA,NA,NA,TRUE,-44.2,-3.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T21:25:54.249Z","2023-09-17T21:25:59.799Z",TRUE,"pitch","8f1ef92c-b074-4d2d-8d44-b884220f3be4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3094,1.6136,NA,77.04,189.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Brandon Crawford lines out to center fielder Brenton Doyle.",0,11,5,63,"top",7,"2023-09-17T21:24:51.255Z","2023-09-17T21:26:26.216Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",80.4,74.3,14,2,0.4677,6.5044,21.4802,-33.0239,-4.2505,-0.6128,1.0484,1.8212,6.0914,-116.9756,-2.3185,-1.0338,50.0027,5.9129,-5.9078,8.4,9.6,24,719,279,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-1.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",1,"2023-09-17T21:25:31.630Z","2023-09-17T21:25:37.521Z",TRUE,"pitch","b7b341c4-3ba8-4438-bfaa-c30a12ab8aa3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.38,1.6136,NA,187.94,191.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Brandon Crawford lines out to center fielder Brenton Doyle.",0,11,5,63,"top",7,"2023-09-17T21:24:51.255Z","2023-09-17T21:26:26.216Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",81.2,75.7,13,2,0.4606,6.437,20.3112,-32.8373,-2.8918,-0.4655,-1.8611,1.769,-0.1341,-118.4389,-2.735,-1.4277,50.0007,5.9095,-4.1524,7.2,9.6,24,783,274,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-1.2,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T21:25:08.880Z","2023-09-17T21:25:12.131Z",TRUE,"pitch","2d8411f2-8228-42a5-b5f6-bca83554fcc1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.42,1.59,NA,128.77,184.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Brandon Crawford lines out to center fielder Brenton Doyle.",0,11,5,63,"top",7,"2023-09-17T21:24:51.255Z","2023-09-17T21:26:26.216Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,88.2,7,2,0.3946,6.156,25.6314,-25.0732,-7.7611,3.6251,-0.3088,2.0089,5.7186,-137.9053,-5.5074,-1.3829,50.006,5.6846,-15.2135,28.8,6,24,1894,233,NA,NA,NA,NA,NA,NA,FALSE,-24.2,5.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T21:24:22.578Z","2023-09-17T21:24:33.584Z",TRUE,"pitch","2041e788-0043-41a8-bbe4-4c0b98ccbf54",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.25,1.52,NA,114.31,166.88,"line_drive","hard","9",217.71,73.72,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Patrick Bailey doubles (18) on a sharp line drive to right fielder Hunter Goodman. Austin Slater scores. J.D. Davis scores.",2,11,5,62,"top",7,"2023-09-17T21:23:27.454Z","2023-09-17T21:24:33.584Z",TRUE,TRUE,FALSE,FALSE,34,1,1,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,84.8,5,2,0.4112,6.8006,22.1487,-25.4954,-1.2319,3.6979,0.0707,2.6628,4.3866,-132.0534,-3.3172,-1.4357,50.0019,5.7644,-2.2249,3.6,6,24,2041,217,108.6,19,327,NA,NA,NA,FALSE,-26.3,6.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672275,"Patrick Bailey","/api/v1/people/672275",NA,NA,NA,NA,NA,NA
716540,"2023-09-17",1,"2023-09-17T21:23:56.817Z","2023-09-17T21:23:59.884Z",TRUE,"pitch","311fb366-269e-45e2-ab69-f3b93fe126c9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.25,1.52,NA,121.2,158.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Patrick Bailey doubles (18) on a sharp line drive to right fielder Hunter Goodman. Austin Slater scores. J.D. Davis scores.",2,11,5,62,"top",7,"2023-09-17T21:23:27.454Z","2023-09-17T21:24:33.584Z",TRUE,TRUE,FALSE,FALSE,34,1,1,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,88,2,2,0.3965,6.0685,22.7293,-23.0304,-6.8349,4.7004,-0.1101,2.9905,5.416,-136.7671,-3.8186,-1.2026,50.0001,5.9354,-13.2865,27.6,6,24,1886,223,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.2,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T21:23:35.153Z","2023-09-17T21:23:40.216Z",TRUE,"pitch","0a073643-7eb7-4b72-b775-0db660a2717a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4976,1.7317,NA,109.94,211.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Patrick Bailey doubles (18) on a sharp line drive to right fielder Hunter Goodman. Austin Slater scores. J.D. Davis scores.",2,11,5,62,"top",7,"2023-09-17T21:23:27.454Z","2023-09-17T21:24:33.584Z",TRUE,TRUE,FALSE,FALSE,34,1,1,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",81.2,75.5,14,2,0.4624,6.502,21.4083,-35.8691,-3.8902,-2.5996,0.1852,0.9947,4.498,-118.2263,-3.6674,-1.2318,50.0015,5.84,-5.5365,7.2,10.8,24,761,278,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-5.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",5,"2023-09-17T21:23:04.120Z","2023-09-17T21:23:08.112Z",TRUE,"pitch","1a7971c6-69c7-40bc-9ec4-c25775d159bf",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.33,1.53,NA,131.97,179.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,9,5,61,"top",7,"2023-09-17T21:21:43.820Z","2023-09-17T21:23:08.112Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",79.7,74.2,4,2,0.4698,6.4956,19.6935,-35.1466,-2.3928,-2.1519,-0.3927,2.2124,2.8188,-116.1315,-1.0302,-1.3057,50.0051,5.9754,-3.302,4.8,10.8,24,757,285,NA,NA,NA,NA,NA,NA,TRUE,-46.6,-3.8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",596103,"Austin Slater","/api/v1/people/596103",NA,NA,NA
716540,"2023-09-17",4,"2023-09-17T21:22:37.362Z","2023-09-17T21:22:41.517Z",TRUE,"pitch","f10ce53c-f410-4b6d-9d4a-661ac178b7c2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.53,NA,152.02,186.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,9,5,61,"top",7,"2023-09-17T21:21:43.820Z","2023-09-17T21:23:08.112Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,87.3,13,2,0.4003,6.1312,23.7254,-27.2872,-8.1814,2.5633,-0.9189,1.9342,3.6239,-135.7388,-5.7807,-1.1926,50.0037,5.9392,-15.5955,27.6,7.2,24,1898,227,NA,NA,NA,NA,NA,NA,FALSE,-27.1,3.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",3,"2023-09-17T21:22:05.721Z","2023-09-17T21:22:12.247Z",TRUE,"pitch","4a3252fa-2fd8-4e7c-980d-903da06cd0f6",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.1681,1.4009,NA,62.79,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,9,5,61,"top",7,"2023-09-17T21:21:43.820Z","2023-09-17T21:23:08.112Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",80,74.5,14,2,0.4703,6.3952,21.0484,-34.5343,-2.376,-1.7148,1.4223,0.2139,6.6419,-116.3087,-5.3201,-1.157,50.0043,5.7922,-3.2684,3.6,10.8,24,638,284,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-4.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T21:21:45.893Z","2023-09-17T21:21:50.320Z",TRUE,"pitch","95c1f094-9a72-46e2-b5e5-68f3a56b7428",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2623,1.4718,NA,111.33,190.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,9,5,61,"top",7,"2023-09-17T21:21:43.820Z","2023-09-17T21:23:08.112Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",571539,"Matt Carasiti","/api/v1/people/571539","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,88,8,2,0.3966,6.1962,24.3859,-25.694,-7.5183,3.341,0.1487,1.8023,6.6077,-137.0095,-6.1698,-1.2933,50.0051,5.7903,-14.592,26.4,6,24,1960,226,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
