"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716922,"2023-08-20",3,"2023-08-20T19:54:30.374Z","2023-08-20T19:54:37.879Z",TRUE,"pitch","2053e37d-8a61-4133-8bea-1fab4680cb77",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.32,1.55,NA,154.82,177.46,"ground_ball","medium","4",141.05,158.77,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jose Ramirez grounds out, second baseman Zack Short to first baseman Spencer Torkelson.",0,4,1,64,"bottom",9,"2023-08-20T19:53:57.911Z","2023-08-20T19:54:37.879Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.2,13,0.88,0.4259,6.1366,26.8275,-30.859,-8.6351,0.785,-0.9922,2.2709,5.309,-128.647,-2.8874,-1.9613,50.0032,5.8013,-14.4659,22.8,8.4,24,1596,239,87.1,-22,6,NA,NA,NA,TRUE,-34,1,14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",2,"2023-08-20T19:54:12.628Z","2023-08-20T19:54:18.134Z",TRUE,"pitch","dbbf893d-0029-49f8-85f0-921adb52e9f8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.32,1.55,NA,93.06,218.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jose Ramirez grounds out, second baseman Zack Short to first baseman Spencer Torkelson.",0,4,1,64,"bottom",9,"2023-08-20T19:53:57.911Z","2023-08-20T19:54:37.879Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.7,79.4,14,2,0.439,6.4315,24.2627,-36.0112,-0.2288,-2.4339,0.628,0.7654,6.6195,-124.602,-4.504,-2.0296,50.0033,5.5614,-0.3627,1.2,9.6,24,2245,39,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-5.2,-1.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T19:54:00.230Z","2023-08-20T19:54:05.377Z",TRUE,"pitch","e2079860-e4e4-4f07-951b-00e55e971e02",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2301,1.475,NA,144.08,167.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jose Ramirez grounds out, second baseman Zack Short to first baseman Spencer Torkelson.",0,4,1,64,"bottom",9,"2023-08-20T19:53:57.911Z","2023-08-20T19:54:37.879Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.8,78,4,2,0.4435,6.2033,24.5718,-33.9149,0.3197,-1.1293,-0.7105,2.624,3.128,-123.4881,-1.1027,-2.035,50.0019,5.9293,0.4931,1.2,8.4,24,2043,43,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-2,-1.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T19:52:22.266Z","2023-08-20T19:54:00.230Z",FALSE,"action",NA,NA,"Pitching Change: Alex Lange replaces Tyler Holton.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656638,"/api/v1/people/656638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Groundout","field_out","Jose Ramirez grounds out, second baseman Zack Short to first baseman Spencer Torkelson.",0,4,1,64,"bottom",9,"2023-08-20T19:53:57.911Z","2023-08-20T19:54:37.879Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T19:50:29.223Z","2023-08-20T19:50:36.896Z",TRUE,"pitch","6e84482a-0df7-4648-ad2a-37c27cd10ef5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.23,1.53,NA,129.9,176.66,"ground_ball","medium","6",109.08,157.75,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Grounded Into DP","grounded_into_double_play","Zack Short grounds into a double play, shortstop Brayan Rocchio to second baseman Andres Gimenez to first baseman Gabriel Arias. Akil Baddoo out at 2nd. Zack Short out at 1st.",0,4,1,63,"top",9,"2023-08-20T19:49:58.916Z","2023-08-20T19:50:36.896Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,670097,"Zack Short","/api/v1/people/670097","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.3,4,0.89,0.397,7.1944,28.3695,-16.0981,2.6447,8.322,-0.3384,2.3008,-5.1471,-137.5754,-8.0509,1.2068,50.0014,6.3402,5.1082,13.2,3.6,24,1994,156,98.6,0,43,NA,NA,NA,TRUE,-16.7,13.7,-3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T19:50:12.863Z","2023-08-20T19:50:17.038Z",TRUE,"pitch","63347e9c-1f36-43ee-8a6d-7e45ae7c320b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2804,1.5501,NA,154.28,186.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Grounded Into DP","grounded_into_double_play","Zack Short grounds into a double play, shortstop Brayan Rocchio to second baseman Andres Gimenez to first baseman Gabriel Arias. Akil Baddoo out at 2nd. Zack Short out at 1st.",0,4,1,63,"top",9,"2023-08-20T19:49:58.916Z","2023-08-20T19:50:36.896Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,670097,"Zack Short","/api/v1/people/670097","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.1,13,0.91,0.4271,7.0551,26.563,-25.972,1.338,3.7225,-0.9781,1.9385,-6.3517,-128.2497,-5.9915,1.3569,50.0032,6.3312,2.2299,2.4,7.2,24,2179,215,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.6,-1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T19:49:33.428Z","2023-08-20T19:49:44.635Z",TRUE,"pitch","deca0e31-6e7b-45fa-928a-ec8186f39dcb",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.45,1.68,NA,97.1,179.3,"line_drive","medium","7",44.12,119.62,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Akil Baddoo singles on a line drive to left fielder Steven Kwan.",0,4,1,62,"top",9,"2023-08-20T19:49:07.139Z","2023-08-20T19:49:44.635Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.1,9,2,0.4019,6.988,28.8999,-21.1696,4.3186,5.8435,0.5221,2.2028,-4.1786,-136.1174,-6.9544,1.5135,50.004,6.2488,8.133,18,4.8,24,1797,157,99.9,8,173,NA,NA,NA,FALSE,-21.8,9.4,-7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T19:49:17.701Z","2023-08-20T19:49:22.447Z",TRUE,"pitch","1ee443d9-5519-46d5-802b-76738b173ade",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5571,1.6253,NA,138.69,175.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Akil Baddoo singles on a line drive to left fielder Steven Kwan.",0,4,1,62,"top",9,"2023-08-20T19:49:07.139Z","2023-08-20T19:49:44.635Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.2,4,0.84,0.3978,7.0292,27.0975,-14.255,1.8681,9.3092,-0.569,2.3257,-5.9241,-137.0832,-8.0083,1.3666,50.0021,6.2352,3.5962,8.4,3.6,24,2087,153,NA,NA,NA,NA,NA,NA,FALSE,-15,15.6,-2.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T19:48:43.697Z","2023-08-20T19:48:51.601Z",TRUE,"pitch","7a8a73bf-4d5b-4948-99b9-ed85977ff63f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.56,1.67,NA,93.3,174.11,"fly_ball","medium","8",124.53,69.88,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Javier Baez flies out to center fielder Ramon Laureano.",0,4,1,61,"top",9,"2023-08-20T19:48:41.380Z","2023-08-20T19:48:51.601Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.7,6,0.9,0.4793,6.88,20.9786,-42.8672,-1.8968,-8.0867,0.6217,2.3952,-1.565,-114.2646,0.2802,1.5618,50.0012,6.4814,-2.5087,3.6,13.2,24,2351,329,83.5,29,322,NA,NA,NA,TRUE,-58.7,-14.3,3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T19:48:17.582Z","2023-08-20T19:48:43.697Z",FALSE,"action",NA,NA,"Pitching Change: Sam Hentges replaces Eli Morgan.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656529,"/api/v1/people/656529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Flyout","field_out","Javier Baez flies out to center fielder Ramon Laureano.",0,4,1,61,"top",9,"2023-08-20T19:48:41.380Z","2023-08-20T19:48:51.601Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T19:46:07.124Z","2023-08-20T19:46:15.446Z",TRUE,"pitch","f2fe70dc-2bd7-4a22-8043-8be24e68efaa",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.21,1.47,NA,113.14,193.79,"fly_ball","medium","8",117.44,60.94,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to center fielder Riley Greene.",0,4,1,60,"bottom",8,"2023-08-20T19:45:41.909Z","2023-08-20T19:46:15.446Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.5,8,0.91,0.4062,6.5273,25.7808,-23.3588,9.3541,4.7711,0.1012,1.6661,-6.1578,-134.2318,-6.0119,1.1958,50.0005,5.5701,17.2729,33.6,6,24,2104,138,95.3,28,344,NA,NA,NA,TRUE,-24.1,7.7,-15.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T19:45:21.201Z","2023-08-20T19:45:29.986Z",TRUE,"pitch","4a176212-fa90-475b-a280-95608879bae7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.09,1.42,NA,136.59,161.36,"fly_ball","medium","8",115.33,95.07,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Brayan Rocchio flies out to center fielder Riley Greene.",0,4,1,59,"bottom",8,"2023-08-20T19:45:18.827Z","2023-08-20T19:45:29.986Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,1,0.9,0.4097,6.5723,28.4937,-13.5715,3.6851,10.2753,-0.514,2.8673,-5.3665,-133.6341,-4.9942,1.0404,50.004,5.7335,6.673,20.4,3.6,24,2249,151,76.7,38,263,NA,NA,NA,TRUE,-14.6,17.8,-5.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T19:45:08.796Z","2023-08-20T19:45:21.201Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,677587,"/api/v1/people/677587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Brayan Rocchio flies out to center fielder Riley Greene.",0,4,1,59,"bottom",8,"2023-08-20T19:45:18.827Z","2023-08-20T19:45:29.986Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",7,"2023-08-20T19:44:46.311Z","2023-08-20T19:44:51.317Z",TRUE,"pitch","cc582379-c693-4f61-b9aa-52cd652d57f8",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.3936,1.5125,NA,138.98,184.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Zack Collins called out on strikes.",0,4,1,58,"bottom",8,"2023-08-20T19:42:52.003Z","2023-08-20T19:44:51.317Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641470,"Zack Collins","/api/v1/people/641470","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85,7,0.9,0.4067,6.7176,27.258,-14.5646,3.9254,9.5743,-0.5766,1.9979,-5.6155,-134.313,-6.8947,1.0248,50.0034,5.6208,7.2206,21.6,3.6,24,2265,150,NA,NA,NA,NA,NA,NA,TRUE,-15.7,16.2,-6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",6,"2023-08-20T19:44:19.625Z","2023-08-20T19:44:26.493Z",TRUE,"pitch","ab602b7f-8c79-4660-906d-0ca4bbf7dc8d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.57,1.68,NA,106.91,145.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Zack Collins called out on strikes.",0,4,1,58,"bottom",8,"2023-08-20T19:42:52.003Z","2023-08-20T19:44:51.317Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641470,"Zack Collins","/api/v1/people/641470","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84.1,2,0.9,0.4107,6.5981,26.1825,-20.1635,8.2253,6.6561,0.2647,3.4471,-5.494,-132.933,-2.1718,1.2804,50.0066,5.7251,14.8519,33.6,6,24,1935,137,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.9,-13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",5,"2023-08-20T19:44:03.518Z","2023-08-20T19:44:08.380Z",TRUE,"pitch","8f552650-37af-4cf8-81dd-a6803ed2fff1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3936,1.5125,NA,167.14,199.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Zack Collins called out on strikes.",0,4,1,58,"bottom",8,"2023-08-20T19:42:52.003Z","2023-08-20T19:44:51.317Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641470,"Zack Collins","/api/v1/people/641470","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.4,13,2,0.4654,6.6237,24.738,-31.3651,-8.6682,0.576,-1.3153,1.4606,-3.4332,-118.1706,-3.0798,1.2868,50.0008,5.6935,-12.1282,21.6,9.6,24,2628,299,NA,NA,NA,NA,NA,NA,FALSE,-41.3,0.5,16.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
