"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716628,"2023-09-12",4,"2023-09-12T20:18:06.412Z","2023-09-12T20:18:09.912Z",TRUE,"pitch","3ecc6710-de66-4933-b787-1b8ce645ec0c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2428,1.5945,NA,126.45,146.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Enmanuel Valdez walks. Ceddanne Rafaela to 2nd.",0,3,2,70,"bottom",9,"2023-09-12T20:16:19.302Z","2023-09-12T20:18:29.790Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.7,11,0.9,0.429,6.0525,25.3513,-34.4912,0.648,-1.4026,-0.2479,3.4316,0.6987,-127.5,-0.9923,-0.6093,50.002,6.539,1.0705,2.4,8.4,24,2473,66,NA,NA,NA,NA,NA,NA,FALSE,-38,-2.5,-1.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",3,"2023-09-12T20:17:47.678Z","2023-09-12T20:17:51.341Z",TRUE,"pitch","d56bf12d-47e7-465e-bf83-9fde0b94c7ba",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2132,1.5945,NA,119.8,172.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Enmanuel Valdez walks. Ceddanne Rafaela to 2nd.",0,3,2,70,"bottom",9,"2023-09-12T20:16:19.302Z","2023-09-12T20:18:29.790Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.9,5,0.86,0.4028,5.9239,29.5529,-30.1616,-7.2403,1.0727,-0.0734,2.4544,4.5823,-135.9268,-4.6698,-0.8397,50.0014,6.2866,-13.5589,21.6,7.2,24,2005,221,NA,NA,NA,NA,NA,NA,FALSE,-30.1,1.2,12.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T20:16:43.481Z","2023-09-12T20:16:47.028Z",TRUE,"pitch","50e8ca0d-2670-484b-90a1-18a896649bc6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.154,1.5945,NA,112.68,131.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Enmanuel Valdez walks. Ceddanne Rafaela to 2nd.",0,3,2,70,"bottom",9,"2023-09-12T20:16:19.302Z","2023-09-12T20:18:29.790Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.3,12,2,0.3914,6.0233,29.3728,-29.0078,-5.6241,1.5952,0.1133,3.9671,4.3785,-139.5667,-1.4029,-0.7398,50.0034,6.3742,-11.1725,19.2,6,24,2016,219,NA,NA,NA,NA,NA,NA,FALSE,-26.8,2.8,9.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T20:16:23.636Z","2023-09-12T20:16:26.650Z",TRUE,"pitch","041a2241-757d-4388-a4a3-67d3750796d0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1836,1.6538,NA,127.45,207.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Enmanuel Valdez walks. Ceddanne Rafaela to 2nd.",0,3,2,70,"bottom",9,"2023-09-12T20:16:19.302Z","2023-09-12T20:18:29.790Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.7,13,0.87,0.3952,6.0794,30.5512,-22.4163,-8.8172,5.0105,-0.2741,1.1455,4.5578,-138.5151,-9.4167,-0.7943,50.0001,6.0844,-17.1531,33.6,6,24,1988,232,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.3,15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",2,"2023-09-12T20:17:02.083Z","2023-09-12T20:17:47.678Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Enmanuel Valdez walks. Ceddanne Rafaela to 2nd.",0,3,2,70,"bottom",9,"2023-09-12T20:16:19.302Z","2023-09-12T20:18:29.790Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",5,"2023-09-12T20:15:51.150Z","2023-09-12T20:15:54.600Z",TRUE,"pitch","2b869656-6cdb-40a9-8f4b-203f5f86596d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2724,1.328,NA,132.92,143.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ceddanne Rafaela walks.",0,3,2,69,"bottom",9,"2023-09-12T20:14:10.299Z","2023-09-12T20:15:54.600Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.7,11,0.9,0.4302,5.7798,23.1036,-32.6186,0.753,-0.2716,-0.4178,3.5441,0.2892,-126.7767,-1.0416,-0.6307,50.0022,6.537,1.2397,2.4,8.4,24,2379,88,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-0.5,-1.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678882,"Ceddanne Rafaela","/api/v1/people/678882",NA,NA,NA,NA,NA,NA
716628,"2023-09-12",4,"2023-09-12T20:15:29.405Z","2023-09-12T20:15:34.060Z",TRUE,"pitch","1c8801d1-6c2d-4f1d-a909-60933222f80e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.302,1.5057,NA,89.9,221.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ceddanne Rafaela walks.",0,3,2,69,"bottom",9,"2023-09-12T20:14:10.299Z","2023-09-12T20:15:54.600Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.8,14,0.89,0.4538,5.9583,24.7081,-36.882,7.8238,-3.1965,0.7109,0.6453,1.4417,-120.9219,-5.5047,-0.9098,50.0023,6.2058,11.526,16.8,10.8,24,2606,37,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-6.8,-14.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",3,"2023-09-12T20:15:08.535Z","2023-09-12T20:15:12.188Z",TRUE,"pitch","9c07c4f1-31c8-4d1d-a21f-2a5d3f7d128e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.285,1.487,NA,152.87,183.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ceddanne Rafaela walks.",0,3,2,69,"bottom",9,"2023-09-12T20:14:10.299Z","2023-09-12T20:15:54.600Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.4,13,0.91,0.4003,6.034,30.4687,-26.786,-9.5089,2.8446,-0.941,2.041,3.1469,-136.8843,-6.3435,-0.8706,50.0057,6.2248,-18.0316,31.2,7.2,24,2068,227,NA,NA,NA,NA,NA,NA,FALSE,-26.9,4,16.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",2,"2023-09-12T20:14:49.149Z","2023-09-12T20:14:52.819Z",TRUE,"pitch","cb880dff-352c-402d-a99d-0ee894867cdb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3612,1.5057,NA,104.71,220.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ceddanne Rafaela walks.",0,3,2,69,"bottom",9,"2023-09-12T20:14:10.299Z","2023-09-12T20:15:54.600Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88.5,14,0.91,0.3934,6.0819,28.8877,-27.1327,-9.8241,2.5653,0.3223,0.6947,6.0368,-138.825,-9.9569,-0.5955,50.006,6.1117,-19.3234,32.4,7.2,24,2134,231,NA,NA,NA,NA,NA,NA,FALSE,-27,2.9,16.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T20:14:32.366Z","2023-09-12T20:14:36.024Z",TRUE,"pitch","53d1a4c9-bce5-4c56-88bd-f2ea50406cea",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.285,1.487,NA,108.55,213.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ceddanne Rafaela walks.",0,3,2,69,"bottom",9,"2023-09-12T20:14:10.299Z","2023-09-12T20:15:54.600Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.1,14,0.9,0.4302,6.0844,24.3725,-31.0699,0.9395,0.6693,0.2218,0.9312,2.1393,-126.9977,-7.2459,-0.7513,50.0006,6.2707,1.5447,3.6,8.4,24,2434,56,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-0.1,-2.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T20:14:19.023Z","2023-09-12T20:14:23.813Z",TRUE,"pitch","b9335242-c1c3-41b2-bbd4-d678f791bdfc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3316,1.4761,NA,79.71,206.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ceddanne Rafaela walks.",0,3,2,69,"bottom",9,"2023-09-12T20:14:10.299Z","2023-09-12T20:15:54.600Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.3,14,0.9,0.3985,5.9424,27.3942,-22.9482,-9.0739,4.808,0.9783,1.2006,6.9718,-136.9368,-9.4348,-0.4091,50.0005,6.2329,-17.4034,33.6,6,24,2089,223,NA,NA,NA,NA,NA,NA,FALSE,-23.5,7.1,15.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",5,"2023-09-12T20:13:45.926Z","2023-09-12T20:13:52.069Z",TRUE,"pitch","60191cf0-e8ce-41fa-8c10-d71373a09042",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.35,1.6,NA,101.46,180.97,"ground_ball","medium","3",154.59,167.68,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Wilyer Abreu grounds out to first baseman DJ LeMahieu.",0,3,2,68,"bottom",9,"2023-09-12T20:12:23.704Z","2023-09-12T20:13:52.069Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.1,9,0.86,0.3971,5.9306,30.5066,-28.4408,-7.5094,1.9386,0.4078,2.1411,5.8565,-137.8938,-5.9187,-0.7673,50.0048,6.2329,-14.4711,24,7.2,24,2096,224,100.1,-23,6,NA,NA,NA,TRUE,-28,2.4,12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",4,"2023-09-12T20:13:24.905Z","2023-09-12T20:13:28.190Z",TRUE,"pitch","25f3ebb8-6f82-4458-a5fd-7b649de14dfc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3908,1.5945,NA,94.56,229.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Wilyer Abreu grounds out to first baseman DJ LeMahieu.",0,3,2,68,"bottom",9,"2023-09-12T20:12:23.704Z","2023-09-12T20:13:52.069Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.8,14,0.91,0.4006,5.915,30.752,-31.8707,-9.8026,0.1561,0.5886,0.3375,6.9126,-136.8444,-9.4789,-0.6992,50.0002,6.0358,-18.552,26.4,8.4,24,2104,230,NA,NA,NA,NA,NA,NA,FALSE,-32.5,-1.6,16.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",3,"2023-09-12T20:13:03.338Z","2023-09-12T20:13:06.545Z",TRUE,"pitch","5289ad4a-4fb6-47ef-8383-b6f1f24e56f9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.45,1.5649,NA,118.8,100.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Wilyer Abreu grounds out to first baseman DJ LeMahieu.",0,3,2,68,"bottom",9,"2023-09-12T20:12:23.704Z","2023-09-12T20:13:52.069Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,11,0.89,0.3947,5.878,30.2143,-27.4485,-6.8409,2.422,-0.0471,5.1046,4.4966,-138.6388,1.0872,-0.799,50.0037,6.5357,-13.3534,24,6,24,2107,212,NA,NA,NA,NA,NA,NA,FALSE,-25.3,4.8,11.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",2,"2023-09-12T20:12:41.869Z","2023-09-12T20:12:46.641Z",TRUE,"pitch","452241a4-761b-4f16-a301-9095087d4d5e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5092,1.6538,NA,65.65,235.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Wilyer Abreu grounds out to first baseman DJ LeMahieu.",0,3,2,68,"bottom",9,"2023-09-12T20:12:23.704Z","2023-09-12T20:13:52.069Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.8,14,0.83,0.3887,5.9226,29.7688,-29.0991,-7.5493,1.5262,1.3471,0.1283,7.732,-140.5435,-11.5039,-0.4497,50.0029,6.1416,-15.2084,24,7.2,24,2155,225,NA,NA,NA,NA,NA,NA,FALSE,-28.4,0.7,12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T20:12:26.064Z","2023-09-12T20:12:29.381Z",TRUE,"pitch","c0a420f4-fc30-4722-8646-d68db7a3696f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4796,1.6538,NA,101.14,183.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Wilyer Abreu grounds out to first baseman DJ LeMahieu.",0,3,2,68,"bottom",9,"2023-09-12T20:12:23.704Z","2023-09-12T20:13:52.069Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.6,9,0.92,0.3962,5.8989,28.5496,-28.2385,-10.4609,2.0328,0.416,2.0613,6.7543,-137.8705,-6.315,-0.6972,50.0057,6.2688,-20.2897,32.4,7.2,24,2096,232,NA,NA,NA,NA,NA,NA,FALSE,-27.7,2.6,17.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T20:10:08.294Z","2023-09-12T20:12:26.064Z",FALSE,"action",NA,NA,"Pitching Change: Clay Holmes replaces Wandy Peralta.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605280,"/api/v1/people/605280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Groundout","field_out","Wilyer Abreu grounds out to first baseman DJ LeMahieu.",0,3,2,68,"bottom",9,"2023-09-12T20:12:23.704Z","2023-09-12T20:13:52.069Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
