"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716625,"2023-09-12",8,"2023-09-12T02:51:23.735Z","2023-09-12T02:51:36.477Z",TRUE,"pitch","2d834f92-d8e2-463e-a2b0-d0c86c5eb831",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.28,1.53,NA,123.3,165.37,"line_drive","medium","5",50.98,135.84,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.9,5,0.82,0.423,6.65,24.431,-32.0763,-9.7066,0.062,-0.1654,2.7189,13.1405,-129.0192,2.0602,-4.0411,50.0057,4.3656,-16.5236,24,8.4,24,1904,258,98.7,9,198,NA,NA,NA,FALSE,-33.7,0.8,15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,696100,"Hunter Goodman","/api/v1/people/696100",660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",7,"2023-09-12T02:50:59.306Z","2023-09-12T02:51:02.671Z",TRUE,"pitch","414eed41-ef8b-416b-92e6-63f97ce872cc",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.28,1.53,NA,117.52,154.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,85.2,2,0.87,0.4084,6.4896,23.3061,-33.5514,-7.6875,-0.7531,-0.0137,3.1305,13.3313,-133.1314,3.3302,-4.043,50.0022,4.263,-14.0718,19.2,7.2,24,2405,251,NA,NA,NA,NA,NA,NA,FALSE,-32.8,-0.5,11.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",6,"2023-09-12T02:50:35.413Z","2023-09-12T02:50:40.130Z",TRUE,"pitch","cb439f6b-3d3f-4fa9-9107-4d1d0e05a2bf",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.28,1.53,NA,108.74,148.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,85.2,2,0.88,0.4078,6.5606,24.1901,-32.8862,-7.8968,-0.3849,0.2167,3.3322,14.007,-133.4466,3.7467,-4.0347,50.0059,4.2562,-14.4864,20.4,7.2,24,2511,245,NA,NA,NA,NA,NA,NA,FALSE,-31.8,0.2,11.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",5,"2023-09-12T02:50:16.489Z","2023-09-12T02:50:19.631Z",TRUE,"pitch","9dfb863f-cad5-4034-8657-623f27180ac0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1308,1.3793,NA,111.6,121.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.4,12,0.9,0.4111,6.5537,23.384,-23.6434,-5.1924,4.7245,0.1416,4.3467,12.828,-132.3034,4.4337,-4.0562,50.0006,4.3688,-9.3724,16.8,4.8,24,2361,248,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9.7,7.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",4,"2023-09-12T02:49:58.059Z","2023-09-12T02:50:01.530Z",TRUE,"pitch","7dba3b6a-918f-4b5a-bf4d-366e3bf9a9fc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1316,1.4275,NA,169.15,122.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.4,11,0.9,0.4096,6.4895,25.1701,-24.4456,-6.0727,4.2557,-1.3682,4.3055,9.4857,-133.0882,4.5763,-4.169,50.0039,4.3248,-11.0332,21.6,6,24,2316,243,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.9,9.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",3,"2023-09-12T02:49:38.911Z","2023-09-12T02:49:41.977Z",TRUE,"pitch","58593be4-00fe-4818-b868-7aa9d34400a3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.28,1.53,NA,155.95,148.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.9,11,0.9,0.4066,6.6069,26.8969,-31.9689,-9.0263,0.1157,-1.0219,3.3605,11.3126,-134.2857,3.6489,-4.1008,50.0059,4.2477,-16.6201,25.2,7.2,24,2559,247,NA,NA,NA,NA,NA,NA,FALSE,-30.7,1.2,14.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",2,"2023-09-12T02:49:17.851Z","2023-09-12T02:49:20.861Z",TRUE,"pitch","e14612ba-abfa-4e70-906b-b54e51cf9a4c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.28,1.53,NA,166.24,162.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.8,11,0.82,0.4027,6.4648,27.1316,-29.2824,-8.901,1.5448,-1.2918,2.8073,10.83,-135.5374,1.7011,-4.1662,50.0066,4.2035,-16.7132,26.4,7.2,24,2428,249,NA,NA,NA,NA,NA,NA,FALSE,-28,3.4,14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",0,"2023-09-12T02:48:21.486Z","2023-09-12T02:48:26.648Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Hunter Goodman replaces Alan Trejo.","Offensive Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,696100,"/api/v1/people/696100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,676701,"/api/v1/people/676701",NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T02:48:26.648Z","2023-09-12T02:49:17.851Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Hunter Goodman doubles (4) on a line drive to left fielder Ian Happ, deflected by third baseman Nick Madrigal. Elias Diaz scores. Elehuris Montero to 3rd.",1,3,2,53,"bottom",7,"2023-09-12T02:49:15.516Z","2023-09-12T02:51:36.477Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",6,"2023-09-12T02:47:27.454Z","2023-09-12T02:47:33.409Z",TRUE,"pitch","0dc9f69a-2a06-4b5f-a76b-523525bbae1f",7,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,2,2,NA,NA,3.36,1.69,NA,170.68,147.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Elias Diaz to 2nd.",0,3,1,52,"bottom",7,"2023-09-12T02:45:05.412Z","2023-09-12T02:47:33.409Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.6,11,0.86,0.405,6.3945,24.9296,-32.7141,-7.445,-0.2919,-1.4082,3.3844,9.7836,-134.4536,3.8563,-4.1009,50.0011,4.2328,-13.8407,20.4,7.2,24,2494,245,NA,NA,NA,NA,NA,NA,FALSE,-31.2,0.4,11.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA
716625,"2023-09-12",5,"2023-09-12T02:47:02.113Z","2023-09-12T02:47:06.658Z",TRUE,"pitch","8352c258-edbd-481e-aeaa-fc5b399582c7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.36,1.69,NA,112.02,155.48,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Elias Diaz to 2nd.",0,3,1,52,"bottom",7,"2023-09-12T02:45:05.412Z","2023-09-12T02:47:33.409Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.1,2,2,0.4071,6.4882,25.8965,-21.5647,-6.777,5.7709,0.1307,3.0853,13.366,-133.9829,1.0076,-4.0169,50.0026,4.2328,-12.4604,25.2,4.8,24,2378,249,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.9,9.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",4,"2023-09-12T02:46:44.052Z","2023-09-12T02:46:47.503Z",TRUE,"pitch","f5c06708-afb5-447d-b09d-0932441ae90a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2117,1.6349,NA,101.05,126.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Elias Diaz to 2nd.",0,3,1,52,"bottom",7,"2023-09-12T02:45:05.412Z","2023-09-12T02:47:33.409Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,84.4,12,0.9,0.4121,6.4225,22.4998,-24.2726,-4.9027,4.394,0.4185,4.1692,13.1696,-131.864,4.4915,-3.9575,50.0017,4.2186,-8.816,15.6,6,24,2361,249,NA,NA,NA,NA,NA,NA,FALSE,-23.6,9.1,6.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",3,"2023-09-12T02:46:26.429Z","2023-09-12T02:46:29.459Z",TRUE,"pitch","291e7d03-6180-4ff9-be1d-abe19ed311cb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1646,1.5876,NA,33.45,192.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Elias Diaz to 2nd.",0,3,1,52,"bottom",7,"2023-09-12T02:45:05.412Z","2023-09-12T02:47:33.409Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.8,14,0.91,0.4556,6.6303,21.6865,-33.6563,3.6443,-1.0124,2.192,1.7195,13.3424,-119.9072,1.4849,-3.9022,50.0025,4.0799,5.3394,13.2,9.6,24,2512,62,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-1.2,-9.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",2,"2023-09-12T02:46:09.937Z","2023-09-12T02:46:13.207Z",TRUE,"pitch","73ace043-eca4-4439-a583-2a1dc9ede7e3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2117,1.5876,NA,112.76,116.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Elias Diaz to 2nd.",0,3,1,52,"bottom",7,"2023-09-12T02:45:05.412Z","2023-09-12T02:47:33.409Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.7,12,0.91,0.4057,6.4613,23.0096,-24.4724,-5.8488,4.1546,0.1114,4.5353,12.8291,-133.9051,4.9854,-3.936,50.0065,4.3858,-10.8548,20.4,6,24,2458,250,NA,NA,NA,NA,NA,NA,FALSE,-23,8.8,8.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T02:45:50.484Z","2023-09-12T02:45:54.043Z",TRUE,"pitch","cbc16f88-545f-4c34-a4cc-d9f1edb109e7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.36,1.69,NA,107.49,149.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Elias Diaz to 2nd.",0,3,1,52,"bottom",7,"2023-09-12T02:45:05.412Z","2023-09-12T02:47:33.409Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.8,2,0.91,0.4094,6.4177,24.1638,-23.9299,-5.1357,4.5284,0.2494,3.3098,12.8484,-132.9607,2.4877,-3.9435,50.0003,4.0818,-9.3465,16.8,6,24,2372,253,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9,7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",0,"2023-09-12T02:45:25.379Z","2023-09-12T02:45:29.707Z",TRUE,"pitch","f56cc12f-83fe-4a02-8f3b-23f3c320ab40",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.36,1.69,NA,134.8,166.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Elias Diaz to 2nd.",0,3,1,52,"bottom",7,"2023-09-12T02:45:05.412Z","2023-09-12T02:47:33.409Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.5,4,0.91,0.4013,6.4232,24.8743,-22.0513,-6.1982,5.3437,-0.4669,2.6688,11.831,-135.589,0.1117,-4.0479,50.0008,4.1445,-11.7384,24,4.8,24,2416,246,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10,9.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
