"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717806,"2023-06-11",1,"2023-06-11T18:17:17.083Z","2023-06-11T18:17:20.321Z",FALSE,"pickoff","d73a5fcd-3f29-48eb-80e3-04db8cf31ec2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Kyle Schwarber grounds out to first baseman Freddie Freeman.",0,0,1,17,"bottom",2,"2023-06-11T18:16:50.929Z","2023-06-11T18:18:23.628Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",5,"2023-06-11T18:16:28.029Z","2023-06-11T18:16:33.825Z",TRUE,"pitch","d82ac7c9-468b-4d79-91a2-d84ffa329a0e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,2.93,1.32,NA,138.84,188.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,1,16,"bottom",2,"2023-06-11T18:14:45.176Z","2023-06-11T18:16:33.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,77.9,4,0.89,0.4389,6.3315,31.0929,-31.309,0.7998,0.5554,-0.573,1.8593,-6.579,-125.925,-1.1154,1.9961,50.006,4.8952,1.2555,0,8.4,24,2410,328,NA,NA,NA,NA,NA,NA,TRUE,-36.2,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717806,"2023-06-11",4,"2023-06-11T18:16:05.231Z","2023-06-11T18:16:10.006Z",TRUE,"pitch","fccf9abc-a654-4a97-9cf9-af1bb3df707e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.8901,1.3391,NA,159.34,208.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,1,16,"bottom",2,"2023-06-11T18:14:45.176Z","2023-06-11T18:16:33.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.1,13,0.92,0.4411,6.3582,28.101,-28.8778,-0.404,2.1144,-1.1109,1.1083,-7.4662,-124.7894,-3.159,1.9883,50.0012,4.802,-0.6276,3.6,7.2,24,2435,290,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",3,"2023-06-11T18:15:41.937Z","2023-06-11T18:15:45.735Z",TRUE,"pitch","3a6515a0-32df-4eb9-bf1e-4b54ef353d1c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,2.93,1.32,NA,88.87,154.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,1,16,"bottom",2,"2023-06-11T18:14:45.176Z","2023-06-11T18:16:33.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.6,12,0.88,0.4026,6.1069,29.1612,-26.7081,11.008,2.912,0.738,3.1162,-6.8135,-135.9449,0.0011,1.8436,50.0016,4.9662,20.6498,36,7.2,24,2157,114,NA,NA,NA,NA,NA,NA,FALSE,-25.8,5.5,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T18:15:13.100Z","2023-06-11T18:15:17.202Z",TRUE,"pitch","53c4584f-7d03-489c-8406-f72d641d9036",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,2.93,1.32,NA,116.08,188.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,1,16,"bottom",2,"2023-06-11T18:14:45.176Z","2023-06-11T18:16:33.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.2,5,0.91,0.4402,6.1622,27.3491,-28.789,0.2082,2.1653,0.0242,1.848,-4.9047,-124.877,-1.8074,1.9946,50.0038,4.971,0.3259,1.2,7.2,24,2388,197,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T18:14:54.526Z","2023-06-11T18:14:58.732Z",TRUE,"pitch","fb69f565-792b-43dd-9372-61d21483de59",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.8063,1.207,NA,89.47,192.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,1,16,"bottom",2,"2023-06-11T18:14:45.176Z","2023-06-11T18:16:33.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.7,6,0.89,0.4018,6.2235,31.1264,-25.8328,11.7412,3.3745,0.7223,1.7291,-7.3804,-136.5108,-3.8091,1.9408,50.0035,4.9287,22.0757,37.2,7.2,24,2201,116,NA,NA,NA,NA,NA,NA,FALSE,-25.7,5.4,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T18:15:22.415Z","2023-06-11T18:15:41.937Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,596117,"/api/v1/people/596117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,1,16,"bottom",2,"2023-06-11T18:14:45.176Z","2023-06-11T18:16:33.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",4,"2023-06-11T18:14:16.775Z","2023-06-11T18:14:27.288Z",TRUE,"pitch","a955031b-4d8b-4614-aede-863c9722815e",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,1,NA,NA,3.01,1.45,NA,114.27,187.48,"ground_ball","medium","9",182.62,103.18,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Mookie Betts.",0,0,1,15,"bottom",2,"2023-06-11T18:12:58.605Z","2023-06-11T18:14:27.288Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.2,8,0.91,0.3948,6.2734,32.0038,-25.5623,11.4193,3.3928,0.0717,1.8999,-9.2117,-138.9099,-3.6756,1.9523,50.0011,4.9456,22.2461,37.2,7.2,24,2198,117,103.9,8,150,NA,NA,NA,FALSE,-24.6,5.5,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717806,"2023-06-11",3,"2023-06-11T18:14:00.178Z","2023-06-11T18:14:05.013Z",TRUE,"pitch","db7c4634-267a-4d2d-907f-1629294a8c08",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.01,1.4112,NA,148.76,197.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Mookie Betts.",0,0,1,15,"bottom",2,"2023-06-11T18:12:58.605Z","2023-06-11T18:14:27.288Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.9,13,0.9,0.4013,6.2821,30.6447,-23.0832,12.6168,4.8185,-0.8331,1.5122,-11.4056,-136.5969,-4.9345,1.7613,50.0005,4.9332,23.7921,42,7.2,24,2192,117,NA,NA,NA,NA,NA,NA,FALSE,-23.3,7.8,-20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T18:13:39.987Z","2023-06-11T18:13:44.415Z",TRUE,"pitch","ea5a622c-4b4f-414b-9fe6-42103ecaed87",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.01,1.45,NA,90.1,167.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Mookie Betts.",0,0,1,15,"bottom",2,"2023-06-11T18:12:58.605Z","2023-06-11T18:14:27.288Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.7,3,0.9,0.4008,6.147,31.3932,-26.4346,11.2669,3.038,0.7057,2.6525,-7.7505,-136.8922,-1.3436,2.1158,50.0052,4.9665,21.2975,36,7.2,24,2183,113,NA,NA,NA,NA,NA,NA,FALSE,-25.6,5.4,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T18:13:23.261Z","2023-06-11T18:13:28.234Z",TRUE,"pitch","3b64e446-3ace-43d3-b7c9-9c8e218c6ad5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0699,1.3752,NA,154.49,183.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Mookie Betts.",0,0,1,15,"bottom",2,"2023-06-11T18:12:58.605Z","2023-06-11T18:14:27.288Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.6,13,0.88,0.4026,6.347,30.532,-24.8825,11.0591,3.8878,-0.9836,2.0648,-11.3459,-136.1724,-3.2424,1.8046,50.0001,4.9967,20.7201,36,7.2,24,2129,115,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.5,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T18:13:07.587Z","2023-06-11T18:13:11.752Z",TRUE,"pitch","c24a5e18-37d2-4aeb-aff7-4cc47827357f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.01,1.3392,NA,174.68,211.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Mookie Betts.",0,0,1,15,"bottom",2,"2023-06-11T18:12:58.605Z","2023-06-11T18:14:27.288Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.8,13,0.9,0.4018,6.563,31.6923,-23.5621,12.2279,4.5804,-1.5133,1.0138,-13.0247,-136.6265,-6.0786,1.7399,50.0012,4.8996,22.9846,38.4,7.2,24,2144,117,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.1,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",5,"2023-06-11T18:12:33.064Z","2023-06-11T18:12:40.632Z",TRUE,"pitch","ffdb0bbe-0150-4888-a689-facfba08ac9c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.5,1.69,NA,151.51,208.92,"ground_ball","medium","3",161.2,163.99,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Kody Clemens grounds out to first baseman Freddie Freeman.",0,0,1,14,"bottom",2,"2023-06-11T18:11:32.793Z","2023-06-11T18:12:40.632Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,76.9,13,0.91,0.4412,6.2181,35.8883,-29.6283,1.1529,1.6521,-0.9053,1.1059,-7.6407,-126.2392,-3.1978,2.0682,50.0058,4.8857,1.7816,0,8.4,24,2448,297,75.3,-38,2,NA,NA,NA,TRUE,-35.4,2.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",3,"2023-06-11T18:12:06.573Z","2023-06-11T18:12:10.850Z",TRUE,"pitch","fc2078d0-2f1d-473d-9c56-70304a290931",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4292,1.5914,NA,146.73,159.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Kody Clemens grounds out to first baseman Freddie Freeman.",0,0,1,14,"bottom",2,"2023-06-11T18:11:32.793Z","2023-06-11T18:12:40.632Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.4,1,0.89,0.3984,6.5088,30.8469,-28.5352,11.5062,1.8997,-0.78,2.9181,-10.998,-137.5424,-0.5224,1.7778,50.0014,5.0476,22.0182,34.8,7.2,24,2125,116,NA,NA,NA,NA,NA,NA,FALSE,-27.1,3.6,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T18:11:50.424Z","2023-06-11T18:11:54.890Z",TRUE,"pitch","2b45c3ed-b3c8-4472-aa69-b587ce4dfdd5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4651,1.6514,NA,123.42,183.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Kody Clemens grounds out to first baseman Freddie Freeman.",0,0,1,14,"bottom",2,"2023-06-11T18:11:32.793Z","2023-06-11T18:12:40.632Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.6,8,0.89,0.3982,6.2443,30.5941,-26.5428,10.9982,2.9415,-0.1684,2.0596,-9.6503,-137.5778,-3.1503,1.9562,50.0066,5.0191,21.0828,34.8,7.2,24,2166,115,NA,NA,NA,NA,NA,NA,FALSE,-25.8,4.8,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T18:11:34.810Z","2023-06-11T18:11:39.702Z",TRUE,"pitch","d5ce02a0-045e-4e93-af78-fd959a7c470c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4531,1.6154,NA,71.31,153.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Kody Clemens grounds out to first baseman Freddie Freeman.",0,0,1,14,"bottom",2,"2023-06-11T18:11:32.793Z","2023-06-11T18:12:40.632Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.6,12,0.9,0.3973,6.1152,31.0489,-28.0476,11.0848,2.143,1.1986,3.1658,-6.2107,-137.946,-0.218,2.0406,50.0023,5.1388,21.3351,36,7.2,24,2118,113,NA,NA,NA,NA,NA,NA,FALSE,-26.4,4.1,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
