"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717078,"2023-08-09",7,"2023-08-09T00:27:00.882Z","2023-08-09T00:27:05.453Z",TRUE,"pitch","8f72ed18-9b09-44b3-a8e9-4362499653ad",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.41,1.6282,NA,70.19,196.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Alan Trejo walks.",0,0,0,9,"top",2,"2023-08-09T00:25:08.340Z","2023-08-09T00:27:05.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.9,14,0.91,0.4438,6.2562,25.7291,-27.1081,9.1582,3.2877,1.2279,1.5566,-4.2317,-123.6298,-4.8067,1.7763,50.0019,5.8139,14.1093,25.2,8.4,24,1802,134,NA,NA,NA,NA,NA,NA,FALSE,-33,5,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",6,"2023-08-09T00:26:45.404Z","2023-08-09T00:26:49.661Z",TRUE,"pitch","91ebb50a-5e56-42b6-828c-5695cff54ee6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.62,1.69,NA,110.57,150.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Alan Trejo walks.",0,0,0,9,"top",2,"2023-08-09T00:25:08.340Z","2023-08-09T00:27:05.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85,2,0.88,0.4047,6.2261,30.5591,-19.4219,2.8714,6.8805,0.1686,3.2759,-4.4666,-135.5271,-4.1134,1.4676,50.0056,6.1759,5.3244,12,4.8,24,2053,153,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.8,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",4,"2023-08-09T00:26:13.609Z","2023-08-09T00:26:16.744Z",TRUE,"pitch","fd47d527-e0df-4d0b-807d-f8bab020b886",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.62,1.69,NA,131.68,166.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Alan Trejo walks.",0,0,0,9,"top",2,"2023-08-09T00:25:08.340Z","2023-08-09T00:27:05.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.3,4,0.89,0.4263,6.1342,25.0789,-25.1516,-3.5675,4.1965,-0.3852,2.6607,-3.8242,-128.1989,-3.8301,1.5863,50.0055,6.1246,-5.9719,14.4,6,24,2238,175,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",3,"2023-08-09T00:26:01.639Z","2023-08-09T00:26:07.414Z",TRUE,"pitch","3fe6061c-6981-4f96-bb0f-1412dac6c003",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.6351,1.6564,NA,152.83,179.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Alan Trejo walks.",0,0,0,9,"top",2,"2023-08-09T00:25:08.340Z","2023-08-09T00:27:05.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.4,13,0.91,0.4245,6.3265,27.5124,-25.6537,-0.6815,3.8675,-0.94,2.2011,-5.8004,-129.1373,-4.9262,1.426,50.0005,6.1129,-1.1471,4.8,6,24,2224,186,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T00:25:47.807Z","2023-08-09T00:25:52.757Z",TRUE,"pitch","44ec604d-be1a-4e73-8282-62b176695e67",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.62,1.69,NA,123.15,136.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Alan Trejo walks.",0,0,0,9,"top",2,"2023-08-09T00:25:08.340Z","2023-08-09T00:27:05.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81,11,0.9,0.4268,6.1436,25.517,-25.4806,-2.0219,4.0076,-0.1613,3.7826,-4.149,-128.1524,-1.0888,1.7388,50.0009,6.1961,-3.3756,9.6,6,24,2248,175,NA,NA,NA,NA,NA,NA,FALSE,-28,7.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T00:25:35.149Z","2023-08-09T00:25:39.182Z",TRUE,"pitch","ee0db813-d68d-43c3-9d24-3abc4bc03623",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5788,1.572,NA,80.41,194.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Alan Trejo walks.",0,0,0,9,"top",2,"2023-08-09T00:25:08.340Z","2023-08-09T00:27:05.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.3,14,0.9,0.4463,6.2631,26.0816,-25.4565,8.6322,4.4123,0.96,1.6332,-4.5784,-123.0669,-4.9041,1.7301,50.0029,5.8272,13.1448,25.2,7.2,24,1859,125,NA,NA,NA,NA,NA,NA,FALSE,-31.4,7,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T00:25:24.378Z","2023-08-09T00:25:28.359Z",TRUE,"pitch","53bd47cb-b13f-46f9-8c63-dcd753bbcf8f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7195,1.7689,NA,155.06,171.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Alan Trejo walks.",0,0,0,9,"top",2,"2023-08-09T00:25:08.340Z","2023-08-09T00:27:05.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.5,13,0.88,0.4267,6.1996,23.4785,-22.6611,-3.0961,5.6843,-0.9985,2.4777,-5.3562,-127.7894,-4.7164,1.5174,50.0013,6.1015,-5.1781,14.4,6,24,2266,168,NA,NA,NA,NA,NA,NA,FALSE,-25.6,9.6,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",5,"2023-08-09T00:26:30.736Z","2023-08-09T00:26:45.404Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,676701,"/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Alan Trejo walks.",0,0,0,9,"top",2,"2023-08-09T00:25:08.340Z","2023-08-09T00:27:05.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",3,"2023-08-09T00:24:58.107Z","2023-08-09T00:25:02.132Z",TRUE,"pitch","0721df78-7d43-40e9-b363-0a1221dff15b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.3,1.65,NA,99.35,214.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,8,"top",2,"2023-08-09T00:24:02.325Z","2023-08-09T00:25:02.132Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.5,14,0.91,0.4517,6.4619,25.6085,-26.4467,9.0903,3.8516,0.4629,0.8918,-6.2427,-121.6362,-5.9619,1.8918,50.0022,5.6909,13.5141,24,8.4,24,1821,125,NA,NA,NA,NA,NA,NA,TRUE,-33.7,5.6,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T00:24:46.927Z","2023-08-09T00:24:52.576Z",TRUE,"pitch","d0e4d4bf-e6c7-4473-9b36-fde49d198140",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2974,1.6282,NA,68.95,185.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,8,"top",2,"2023-08-09T00:24:02.325Z","2023-08-09T00:25:02.132Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.3,14,0.91,0.4272,6.1513,23.8011,-25.2996,-1.269,4.1181,1.2605,1.9693,-1.4454,-127.7287,-4.8047,1.9965,50.0022,5.8394,-2.1179,4.8,6,24,2329,172,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T00:24:34.975Z","2023-08-09T00:24:39.009Z",TRUE,"pitch","6cd2954f-3e24-44f6-ab96-80226a455a85",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3256,1.6001,NA,97.8,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,8,"top",2,"2023-08-09T00:24:02.325Z","2023-08-09T00:25:02.132Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78,9,0.9,0.4422,6.3516,26.0497,-25.2665,9.2878,4.4532,0.5036,2.0325,-6.1201,-124.1189,-4.1959,1.8011,50.005,5.8619,14.4176,26.4,7.2,24,1915,134,NA,NA,NA,NA,NA,NA,FALSE,-30.5,7.2,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T00:24:19.005Z","2023-08-09T00:24:22.172Z",TRUE,"pitch","58cc0543-f558-467a-96b1-9729c5e4c8b9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.3,1.65,NA,137.45,156.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,8,"top",2,"2023-08-09T00:24:02.325Z","2023-08-09T00:25:02.132Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.8,1,2,0.4139,6.2743,24.8517,-15.3308,-1.0808,9.4717,-0.5364,3.064,-4.4805,-131.7312,-5.2225,1.3187,50.0047,6.1846,-1.9219,9.6,3.6,24,2083,164,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T00:23:45.889Z","2023-08-09T00:23:54.433Z",TRUE,"pitch","858a7f5a-411a-466e-b2a4-20abdc39ae7e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.75,1.79,NA,145.61,187.92,"ground_ball","medium","4",135.02,158.3,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Nolan Jones grounds out, second baseman Andruw Monasterio to first baseman Mark Canha.",0,0,0,7,"top",2,"2023-08-09T00:22:48.125Z","2023-08-09T00:23:54.433Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,74.2,7,0.9,0.4675,6.0735,23.2116,-30.169,-6.3887,1.4469,-0.7507,1.8836,-3.9632,-117.3677,-2.6852,1.7928,50.0054,5.8658,-8.8703,16.8,9.6,24,2588,268,59.9,-49,5,NA,NA,NA,TRUE,-40,2.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T00:23:34.161Z","2023-08-09T00:23:38.255Z",TRUE,"pitch","f4a6b69e-ea10-4d4a-a271-c05e56bd94b6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7758,1.7126,NA,157.55,214.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Nolan Jones grounds out, second baseman Andruw Monasterio to first baseman Mark Canha.",0,0,0,7,"top",2,"2023-08-09T00:22:48.125Z","2023-08-09T00:23:54.433Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.9,13,0.9,0.4262,6.3247,23.7348,-24.1524,-2.1596,4.7798,-1.0638,0.9146,-5.709,-127.9875,-8.0232,1.4664,50,5.9503,-3.6198,9.6,6,24,2180,163,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T00:23:21.459Z","2023-08-09T00:23:24.617Z",TRUE,"pitch","8f224605-bea1-461c-9fea-f2002d7f2ff3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.75,1.79,NA,137.1,185.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Nolan Jones grounds out, second baseman Andruw Monasterio to first baseman Mark Canha.",0,0,0,7,"top",2,"2023-08-09T00:22:48.125Z","2023-08-09T00:23:54.433Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.1,7,0.89,0.4267,6.2564,26.1686,-21.713,-1.7236,6.2648,-0.5272,1.9863,-4.6705,-128.2943,-6.0788,1.5396,50.0018,6.0751,-2.8766,9.6,6,24,2321,164,NA,NA,NA,NA,NA,NA,FALSE,-25,10.2,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",4,"2023-08-09T00:21:04.191Z","2023-08-09T00:21:12.351Z",TRUE,"pitch","68467002-2629-4cb5-98b9-e9420083086d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.22,1.47,NA,127.59,170.03,"ground_ball","medium","5",91.36,163.11,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Mark Canha grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,0,0,6,"bottom",1,"2023-08-09T00:19:02.299Z","2023-08-09T00:21:12.351Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.1,4,2,0.4197,6.5847,28.0795,-24.071,8.0752,4.7035,-0.2777,2.5464,-5.9549,-130.6072,-3.5321,0.9852,50.0046,5.7312,13.9214,27.6,6,24,2236,145,73.5,-11,16,NA,NA,NA,TRUE,-26,7.9,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
