"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718274,"2023-05-07",1,"2023-05-07T04:12:02.114Z","2023-05-07T04:12:05.357Z",TRUE,"pitch","aacf2d38-78a1-481f-bc53-65145afd086b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.566,1.741,NA,67.88,173.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","David Hensley called out on strikes.",0,3,7,74,"top",9,"2023-05-07T04:11:23.833Z","2023-05-07T04:13:00.617Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682073,"David Hensley","/api/v1/people/682073","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75.8,14,0.9,0.4562,6.6376,24.4674,-23.4821,6.6515,5.9635,1.2886,2.4028,9.2923,-120.3027,0.3509,-3.4962,50.0056,4.3452,9.6982,26.4,7.2,24,2391,97,NA,NA,NA,NA,NA,NA,FALSE,-29,11.2,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T04:11:47.760Z","2023-05-07T04:11:51.212Z",TRUE,"pitch","c1e010eb-94b8-4d98-a060-0572123cfc51",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.591,1.791,NA,84.6,169.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","David Hensley called out on strikes.",0,3,7,74,"top",9,"2023-05-07T04:11:23.833Z","2023-05-07T04:13:00.617Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682073,"David Hensley","/api/v1/people/682073","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.7,14,0.9,0.412,6.6617,28.097,-18.3619,-6.5933,7.7149,0.8501,2.5701,12.9869,-132.8683,-0.9991,-3.2413,50.0026,4.2835,-11.805,26.4,4.8,24,2428,238,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.9,9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T04:11:03.101Z","2023-05-07T04:11:15.530Z",TRUE,"pitch","e7b92104-38bf-44aa-805d-3207375ec0c3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.14,1.49,NA,149.48,157.4,"fly_ball","medium","8",107.99,100.96,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Yainer Diaz flies out to center fielder Julio Rodriguez.",0,3,7,73,"top",9,"2023-05-07T04:10:26.352Z","2023-05-07T04:11:15.530Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.3,11,0.9,0.4126,6.6663,28.174,-17.3901,-7.3315,8.2814,-0.852,3.0142,9.2814,-132.6994,0.0209,-3.441,50.0009,4.2723,-13.0857,32.4,4.8,24,2480,244,73,37,252,NA,NA,NA,TRUE,-17.6,15.2,11.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,665161,"Jeremy Peña","/api/v1/people/665161",663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T04:10:48.705Z","2023-05-07T04:10:52.732Z",TRUE,"pitch","2a3269e8-7b0c-4e74-ac15-d25e4f0f402a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0662,1.5409,NA,151.84,156.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Yainer Diaz flies out to center fielder Julio Rodriguez.",0,3,7,73,"top",9,"2023-05-07T04:10:26.352Z","2023-05-07T04:11:15.530Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.3,11,0.9,0.4129,6.5049,28.0259,-18.7355,-7.6948,7.5354,-0.9139,3.0338,9.3762,-132.6061,0.0984,-3.4937,50.0017,4.3617,-13.7212,32.4,4.8,24,2478,243,NA,NA,NA,NA,NA,NA,FALSE,-19,13.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T04:10:06.492Z","2023-05-07T04:10:18.202Z",TRUE,"pitch","cfce5be1-eef6-4733-9962-562bd477ba95",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.55,1.75,NA,114.07,173.81,"line_drive","medium","7",30.35,102.52,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Jeremy Pena doubles (9) on a line drive to left fielder Jarred Kelenic. Kyle Tucker to 3rd.",0,3,7,72,"top",9,"2023-05-07T04:09:53.582Z","2023-05-07T04:10:18.202Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.1,5,0.91,0.4549,6.7545,23.3145,-23.6224,7.4437,5.8249,0.077,2.4062,6.2732,-120.3835,0.129,-3.5294,50.0023,4.4425,10.9271,27.6,7.2,24,2489,90,96.6,19,274,NA,NA,NA,FALSE,-29.2,10.8,-15,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,665161,"Jeremy Peña","/api/v1/people/665161",663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA
718274,"2023-05-07",7,"2023-05-07T04:09:30.694Z","2023-05-07T04:09:41.509Z",TRUE,"pitch","ada97e41-cc0d-4653-b360-8dfe28896f23",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.49,1.72,NA,106.26,168.26,"ground_ball","medium","9",157.09,93.79,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Kyle Tucker singles on a ground ball to right fielder Teoscar Hernandez.",0,3,7,71,"top",9,"2023-05-07T04:08:00.738Z","2023-05-07T04:09:41.509Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.2,6,0.89,0.4096,6.5196,27.7273,-21.6955,-10.1308,5.781,0.2817,2.6118,13.0185,-133.5188,-0.4828,-3.3324,50.0026,4.351,-18.3622,36,6,24,2429,244,102.9,-2,37,NA,NA,NA,FALSE,-21.8,10.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",6,"2023-05-07T04:09:14.638Z","2023-05-07T04:09:18.367Z",TRUE,"pitch","b44e7dd3-c30d-4997-963b-b4290870dbeb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.716,1.841,NA,143.82,138.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Kyle Tucker singles on a ground ball to right fielder Teoscar Hernandez.",0,3,7,71,"top",9,"2023-05-07T04:08:00.738Z","2023-05-07T04:09:41.509Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.7,1,0.9,0.4109,6.7137,27.6537,-19.4209,-7.599,7.0811,-0.7036,3.7277,9.8886,-133.1192,1.9844,-3.4731,50.0011,4.3756,-13.6839,31.2,4.8,24,2480,228,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",5,"2023-05-07T04:08:54.442Z","2023-05-07T04:08:57.933Z",TRUE,"pitch","224dc182-b198-4328-9ba0-51ba10ed84e7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.72,NA,129.23,148.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Kyle Tucker singles on a ground ball to right fielder Teoscar Hernandez.",0,3,7,71,"top",9,"2023-05-07T04:08:00.738Z","2023-05-07T04:09:41.509Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,1,0.9,0.4107,6.4543,27.2138,-19.2942,-7.0119,7.1421,-0.3209,3.3288,10.4808,-133.0992,0.8534,-3.3894,50.0015,4.3961,-12.6439,28.8,4.8,24,2399,243,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",4,"2023-05-07T04:08:37.459Z","2023-05-07T04:08:40.833Z",TRUE,"pitch","93bddcdc-c471-451b-a053-f0d9735d664e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.741,1.816,NA,138.86,135.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Kyle Tucker singles on a ground ball to right fielder Teoscar Hernandez.",0,3,7,71,"top",9,"2023-05-07T04:08:00.738Z","2023-05-07T04:09:41.509Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.1,1,0.9,0.4146,6.7967,26.5373,-20.4599,-7.2965,6.6176,-0.5734,3.834,10.099,-131.8251,2.3135,-3.4959,50.001,4.4504,-12.9135,28.8,4.8,24,2449,245,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.7,11.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",3,"2023-05-07T04:08:21.475Z","2023-05-07T04:08:24.791Z",TRUE,"pitch","8c248119-fdf3-4ee4-a890-9fa88bdf6d4f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7159,1.816,NA,158.17,139.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Kyle Tucker singles on a ground ball to right fielder Teoscar Hernandez.",0,3,7,71,"top",9,"2023-05-07T04:08:00.738Z","2023-05-07T04:09:41.509Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.9,11,0.9,0.4153,6.5905,27.1472,-20.1069,-7.4408,6.8444,-1.0801,3.6671,8.6966,-131.7332,1.6768,-3.4525,50.0028,4.5056,-13.1198,30,4.8,24,2451,240,NA,NA,NA,NA,NA,NA,FALSE,-20.3,13,11.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",2,"2023-05-07T04:08:03.057Z","2023-05-07T04:08:06.742Z",TRUE,"pitch","fe43d4a4-15bb-4234-878e-ed6b6912b940",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.72,NA,120.48,147.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Kyle Tucker singles on a ground ball to right fielder Teoscar Hernandez.",0,3,7,71,"top",9,"2023-05-07T04:08:00.738Z","2023-05-07T04:09:41.509Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.6,2,0.9,0.4216,6.5523,27.253,-19.7962,-7.225,7.2428,-0.0912,3.3743,11.077,-129.9138,1.2885,-3.4719,50.003,4.3767,-12.3492,27.6,4.8,24,2442,257,NA,NA,NA,NA,NA,NA,FALSE,-20.6,13.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T04:07:52.369Z","2023-05-07T04:07:52.409Z",FALSE,"action",NA,NA,"Cal Raleigh remains in the game as the catcher.","Defensive Switch",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","500","71","atBat","Single","single","Kyle Tucker singles on a ground ball to right fielder Teoscar Hernandez.",0,3,7,71,"top",9,"2023-05-07T04:08:00.738Z","2023-05-07T04:09:41.509Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T04:07:52.409Z","2023-05-07T04:08:03.057Z",FALSE,"action",NA,NA,"Pitching Change: Paul Sewald replaces Tayler Saucedo, batting 8th.","Pitching Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623149,"/api/v1/people/623149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","802","71","atBat","Single","single","Kyle Tucker singles on a ground ball to right fielder Teoscar Hernandez.",0,3,7,71,"top",9,"2023-05-07T04:08:00.738Z","2023-05-07T04:09:41.509Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,666211,"/api/v1/people/666211",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T04:04:44.813Z","2023-05-07T04:04:51.970Z",TRUE,"pitch","8aaf7856-a16e-4ab2-99f3-52f994f0123f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.44,1.62,NA,141.6,189.45,"ground_ball","medium","5",91.39,151.8,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Eugenio Suarez grounds into a force out, third baseman Alex Bregman to second baseman Mauricio Dubon. Jarred Kelenic out at 2nd.",0,3,7,70,"bottom",8,"2023-05-07T04:04:26.350Z","2023-05-07T04:04:51.970Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,91.4,7,0.91,0.3775,5.9689,33.7728,-9.3659,-5.9469,10.6915,-0.6453,1.827,1.8948,-145.0774,-10.6659,-0.5342,50.0003,6.1208,-12.6806,45.6,3.6,24,2522,205,37,48,83,NA,NA,NA,TRUE,-10.1,17.4,10.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",5,"2023-05-07T04:04:07.918Z","2023-05-07T04:04:17.144Z",TRUE,"pitch","1e2b5486-671d-4671-8cf8-74dd31a854b2",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.44,1.61,NA,118.11,181.57,"line_drive","hard","4",175.56,106.6,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jarred Kelenic singles on a sharp line drive to right fielder Kyle Tucker, deflected by second baseman Mauricio Dubon. Julio Rodriguez scores. Ty France to 2nd.",1,3,7,69,"bottom",8,"2023-05-07T04:01:55.700Z","2023-05-07T04:04:17.144Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,83.5,8,0.91,0.4169,6.0281,24.3226,-27.5421,-6.5848,2.6426,-0.029,2.1188,3.1802,-130.7642,-5.1755,-0.3973,50.0032,6.1582,-11.5473,21.6,7.2,24,1113,235,108,12,199,NA,NA,NA,FALSE,-29.5,4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",4,"2023-05-07T04:03:42.355Z","2023-05-07T04:03:48.102Z",TRUE,"pitch","9981ff83-94a5-4464-bf88-3b1f270e8a55",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.61,NA,127.18,160.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jarred Kelenic singles on a sharp line drive to right fielder Kyle Tucker, deflected by second baseman Mauricio Dubon. Julio Rodriguez scores. Ty France to 2nd.",1,3,7,69,"bottom",8,"2023-05-07T04:01:55.700Z","2023-05-07T04:04:17.144Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,91.1,2,0.91,0.3786,5.8953,32.4051,-6.5742,-5.0029,12.0646,-0.267,2.9068,2.2527,-144.4623,-8.3811,-0.4051,50.0037,6.2436,-10.6165,50.4,2.4,24,2351,208,NA,NA,NA,NA,NA,NA,FALSE,-7.2,20.4,8.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
