"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718602,"2023-04-12",3,"2023-04-12T22:23:33.221Z","2023-04-12T22:23:36.726Z",TRUE,"pitch","2b771c51-f33c-4f73-ab5d-70938a9ba5ab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.977,1.5707,NA,67.35,226.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Logan O'Hoppe called out on strikes.",0,2,3,64,"bottom",8,"2023-04-12T22:22:27.207Z","2023-04-12T22:24:14.733Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.5,14,2,0.4616,6.4725,22.7786,-32.8561,1.5638,-0.4831,1.3025,0.4705,6.86,-118.6798,-4.0858,-1.8288,50.0009,5.208,2.2279,6,9.6,24,2622,55,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-1.6,-4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",2,"2023-04-12T22:23:14.571Z","2023-04-12T22:23:18.425Z",TRUE,"pitch","5d47161a-08d0-4bca-b758-ceb61c4e267e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.48,NA,100.85,174.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Logan O'Hoppe called out on strikes.",0,2,3,64,"bottom",8,"2023-04-12T22:22:27.207Z","2023-04-12T22:24:14.733Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.4,6,2,0.408,6.4539,29.0641,-19.6973,-6.3328,6.8407,0.4238,2.3635,7.3975,-134.2307,-3.0976,-1.5451,50.0056,4.9349,-11.5575,26.4,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.9,9.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",1,"2023-04-12T22:22:59.304Z","2023-04-12T22:23:03.619Z",TRUE,"pitch","c015d9ab-707e-49ed-8691-87205e2cac72",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.19,1.48,NA,126.44,173.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Logan O'Hoppe called out on strikes.",0,2,3,64,"bottom",8,"2023-04-12T22:22:27.207Z","2023-04-12T22:24:14.733Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.3,5,2,0.4081,6.2853,29.9574,-23.7961,-9.9349,4.5941,-0.2476,2.412,7.2901,-134.367,-2.4433,-1.7094,50.0019,5.0295,-18.1092,33.6,6,24,2111,222,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8,16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",0,"2023-04-12T22:22:45.989Z","2023-04-12T22:22:51.586Z",TRUE,"pitch","c98f1020-ba42-4552-8cdf-b3050a5c6df2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2458,1.638,NA,117.97,168.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Logan O'Hoppe called out on strikes.",0,2,3,64,"bottom",8,"2023-04-12T22:22:27.207Z","2023-04-12T22:24:14.733Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.8,5,2,0.4063,6.3182,28.9168,-26.1955,-9.9318,3.2483,-0.0256,2.5939,7.7842,-134.7375,-1.8317,-1.6598,50.0036,5.1312,-18.2857,32.4,7.2,24,2131,212,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.6,16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",1,"2023-04-12T22:22:13.836Z","2023-04-12T22:22:21.552Z",TRUE,"pitch","e5b6555b-c67f-45ef-978f-a86c166128e3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.46,1.68,NA,126.08,199.39,"line_drive","hard","7",62.94,78.68,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Gio Urshela lines out sharply to left fielder Alex Call.",0,2,3,63,"bottom",8,"2023-04-12T22:21:42.091Z","2023-04-12T22:22:21.552Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,570482,"Gio Urshela","/api/v1/people/570482","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,80.6,13,2,0.4271,6.5117,28.6293,-22.092,-0.9813,6.063,-0.2383,1.4589,4.7637,-128.6253,-5.0286,-1.9931,50.0028,5.1701,-1.6326,1.2,6,24,2379,187,100.1,18,337,NA,NA,NA,TRUE,-25.2,10,0.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",0,"2023-04-12T22:21:56.308Z","2023-04-12T22:22:01.146Z",TRUE,"pitch","d5f251d6-096e-44d0-a956-590dc39aa597",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4548,1.6828,NA,52.1,227.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Gio Urshela lines out sharply to left fielder Alex Call.",0,2,3,63,"bottom",8,"2023-04-12T22:21:42.091Z","2023-04-12T22:22:21.552Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,570482,"Gio Urshela","/api/v1/people/570482","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,80.4,14,2,0.4283,6.7023,30.5867,-22.2844,-1.6867,5.9907,1.7027,0.4146,9.0015,-128.6633,-7.1949,-1.6458,50.0013,5.0155,-2.7846,2.4,6,24,2236,156,NA,NA,NA,NA,NA,NA,FALSE,-26.3,9.1,0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",4,"2023-04-12T22:21:24.246Z","2023-04-12T22:21:33.255Z",TRUE,"pitch","23cfe99d-507e-4fcc-b6c2-2a41a8a7d9b6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.66,1.78,NA,101.96,194.3,"fly_ball","medium","7",79.34,81.68,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Brandon Drury flies out to left fielder Alex Call.",0,2,3,62,"bottom",8,"2023-04-12T22:20:40.080Z","2023-04-12T22:21:33.255Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.6,14,2,0.4649,6.4536,23.2247,-36.4039,3.0881,-3.0123,0.3945,1.6475,4.4319,-117.9852,-0.9842,-1.9121,50.0025,5.4359,4.3367,8.4,10.8,24,2541,66,84.5,31,315,NA,NA,NA,TRUE,-47.2,-5.4,-6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",2,"2023-04-12T22:20:57.261Z","2023-04-12T22:21:00.921Z",TRUE,"pitch","f00875a4-a771-4d54-84b5-468f5b37b08c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4474,1.7501,NA,108.92,147.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Brandon Drury flies out to left fielder Alex Call.",0,2,3,62,"bottom",8,"2023-04-12T22:20:40.080Z","2023-04-12T22:21:33.255Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.1,2,2,0.4292,6.5653,27.0876,-24.6474,1.0341,4.5639,0.2119,3.3778,4.9178,-127.7617,-0.0104,-1.8746,50.0002,5.324,1.7025,6,6,24,2333,171,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.5,-3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",1,"2023-04-12T22:20:42.389Z","2023-04-12T22:20:48.263Z",TRUE,"pitch","4a7fe900-61d5-4e00-8d24-2848e0e45b7f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4698,1.7277,NA,119.93,183.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Brandon Drury flies out to left fielder Alex Call.",0,2,3,62,"bottom",8,"2023-04-12T22:20:40.080Z","2023-04-12T22:21:33.255Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.4,8,2,0.434,6.3867,26.6656,-24.8541,0.7556,4.5437,-0.0769,2.0463,3.8502,-126.3888,-2.8464,-1.7206,50.0051,5.1912,1.2175,4.8,6,24,2348,166,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.8,-2.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",0,"2023-04-12T22:19:15.070Z","2023-04-12T22:20:42.389Z",FALSE,"action",NA,NA,"Pitching Change: Erasmo Ramirez replaces Carl Edwards Jr.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,541640,"/api/v1/people/541640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Flyout","field_out","Brandon Drury flies out to left fielder Alex Call.",0,2,3,62,"bottom",8,"2023-04-12T22:20:40.080Z","2023-04-12T22:21:33.255Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",3,"2023-04-12T22:21:10.470Z","2023-04-12T22:21:24.246Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Brandon Drury flies out to left fielder Alex Call.",0,2,3,62,"bottom",8,"2023-04-12T22:20:40.080Z","2023-04-12T22:21:33.255Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",4,"2023-04-12T22:17:55.778Z","2023-04-12T22:18:03.463Z",TRUE,"pitch","0497844e-51b4-4464-8a8d-a08e4d1fef45",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.3,1.59,NA,150.24,174.08,"ground_ball","medium","3",150.24,170.84,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Brandon Drury.",0,2,3,61,"top",8,"2023-04-12T22:16:37.720Z","2023-04-12T22:18:03.463Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.3,13,0.91,0.4354,6.2862,25.6023,-25.8938,1.7122,3.9222,-0.872,2.3965,2.243,-125.81,-2.5253,-1.9977,50.0059,5.5127,2.744,7.2,7.2,24,2278,109,59.3,-34,4,NA,NA,NA,TRUE,-29.9,6.7,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",3,"2023-04-12T22:17:36.157Z","2023-04-12T22:17:39.800Z",TRUE,"pitch","3aa05929-2f56-4930-a3fd-3c1c21752e1e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.201,1.5258,NA,101.45,186.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Brandon Drury.",0,2,3,61,"top",8,"2023-04-12T22:16:37.720Z","2023-04-12T22:18:03.463Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.7,9,0.82,0.4322,6.7223,26.7163,-17.9964,-7.8873,8.7203,0.408,1.9352,7.349,-126.8889,-5.2835,-1.5053,50.0027,5.4848,-12.8221,31.2,6,24,1640,212,NA,NA,NA,NA,NA,NA,FALSE,-21.4,14.8,12.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",1,"2023-04-12T22:17:13.905Z","2023-04-12T22:17:20.904Z",TRUE,"pitch","9e0352e8-34fc-40e6-937f-592bbf026cd1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.201,1.5707,NA,164.54,148.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Brandon Drury.",0,2,3,61,"top",8,"2023-04-12T22:16:37.720Z","2023-04-12T22:18:03.463Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.2,11,0.91,0.469,5.9701,24.5005,-29.5129,5.8556,1.9304,-1.2471,3.3397,0.2402,-117.2919,0.9467,-2.1106,50.002,5.7068,8.0666,15.6,8.4,24,2440,74,NA,NA,NA,NA,NA,NA,FALSE,-38.4,4.1,-10.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",0,"2023-04-12T22:16:58.266Z","2023-04-12T22:17:01.698Z",TRUE,"pitch","700c61af-732a-48aa-b996-1bda3d39dd17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2682,1.5258,NA,176.84,194.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Brandon Drury.",0,2,3,61,"top",8,"2023-04-12T22:16:37.720Z","2023-04-12T22:18:03.463Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,72.6,13,0.91,0.4752,6.0833,24.0629,-31.9068,7.2616,0.1979,-1.5698,1.6275,-1.0031,-115.7905,-1.9035,-2.0702,50.0019,5.5484,9.7402,16.8,10.8,24,2444,17,NA,NA,NA,NA,NA,NA,FALSE,-43.4,0.1,-12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",2,"2023-04-12T22:17:24.109Z","2023-04-12T22:17:36.157Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"9e0352e8-34fc-40e6-937f-592bbf026cd1",NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Brandon Drury.",0,2,3,61,"top",8,"2023-04-12T22:16:37.720Z","2023-04-12T22:18:03.463Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",6,"2023-04-12T22:16:23.474Z","2023-04-12T22:16:34.438Z",TRUE,"pitch","ed3c8957-a31e-49bf-9f3d-c1588e992337",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.36,1.66,NA,152.18,188.58,"ground_ball","medium","9",181.67,107.98,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Hunter Renfroe.",0,2,3,60,"top",8,"2023-04-12T22:14:12.002Z","2023-04-12T22:16:34.438Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,79.6,13,0.91,0.4316,6.6025,28.9295,-26.8772,-7.8568,3.2578,-0.9228,1.8592,4.6558,-127.4432,-3.8869,-1.7632,50.0034,5.5542,-12.7797,22.8,7.2,24,1397,219,84,8,110,NA,NA,NA,FALSE,-30.8,5.2,13,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
