"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717152,"2023-08-03",0,"2023-08-03T01:42:10.609Z","2023-08-03T01:42:15.134Z",TRUE,"pitch","e37c42ab-390c-41a6-a5b0-79d003a86b55",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.64,1.73,NA,103.05,140.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Josh Jung homers (21) on a fly ball to center field. Adolis Garcia scores.",2,0,9,49,"bottom",5,"2023-08-03T01:41:50.869Z","2023-08-03T01:43:21.064Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,673962,"Josh Jung","/api/v1/people/673962","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.6,3,0.9,0.4032,6.0265,28.2704,-16.9028,1.3354,8.1633,0.3659,3.6417,-6.1394,-135.5889,-3.7639,2.4813,50.0064,6.2197,2.5002,3.6,3.6,24,2296,162,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.3,-1.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",5,"2023-08-03T01:41:34.019Z","2023-08-03T01:41:41.896Z",TRUE,"pitch","1701819f-cd9f-49c0-a01d-6fc6b366d900",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.4,1.7,NA,105.21,194.22,"ground_ball","medium","6",108.22,159.8,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Adolis Garcia singles on a ground ball to shortstop Tim Anderson.",0,0,7,48,"bottom",5,"2023-08-03T01:40:01.343Z","2023-08-03T01:41:41.896Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80,9,0.9,0.4343,6.0803,23.9178,-26.9258,6.2356,3.254,0.3094,1.6505,-7.11,-125.7841,-5.4453,2.3537,50.0025,6.0084,10.0585,18,7.2,24,1741,151,105.4,-6,16,NA,NA,NA,FALSE,-31.4,4.9,-9.8,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T01:41:17.868Z","2023-08-03T01:41:22.412Z",TRUE,"pitch","4559b074-b8b6-47b9-b61e-c1bef2b70731",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4626,1.6987,NA,129.97,123.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Adolis Garcia singles on a ground ball to shortstop Tim Anderson.",0,0,7,48,"bottom",5,"2023-08-03T01:40:01.343Z","2023-08-03T01:41:41.896Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.1,11,0.9,0.4042,5.9171,30.0432,-17.8979,1.0104,7.6833,-0.3402,4.2718,-7.2796,-135.5712,-2.0231,2.2504,50.0059,6.2789,1.8784,1.2,3.6,24,2325,154,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.7,-0.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T01:40:52.463Z","2023-08-03T01:40:57.802Z",TRUE,"pitch","db754186-ae16-4e93-a5f5-4f73742e6b98",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5695,1.7263,NA,142.21,190.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Adolis Garcia singles on a ground ball to shortstop Tim Anderson.",0,0,7,48,"bottom",5,"2023-08-03T01:40:01.343Z","2023-08-03T01:41:41.896Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,74.9,7,0.91,0.4619,6.0144,25.1867,-27.3638,-4.8577,3.3877,-0.6613,1.7892,-6.9249,-119.077,-3.5911,2.928,50.005,5.8223,-6.8988,16.8,8.4,24,2341,275,NA,NA,NA,NA,NA,NA,FALSE,-35.8,5.4,10.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T01:40:37.677Z","2023-08-03T01:40:42.377Z",TRUE,"pitch","feb98743-f789-4819-a63a-0c135653647c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6498,1.6987,NA,102.97,215.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Adolis Garcia singles on a ground ball to shortstop Tim Anderson.",0,0,7,48,"bottom",5,"2023-08-03T01:40:01.343Z","2023-08-03T01:41:41.896Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.9,14,0.89,0.4294,6.3871,25.3673,-25.8522,7.669,3.838,0.368,0.873,-7.6349,-127.3953,-7.5868,2.4027,50.0062,5.9235,12.6494,22.8,7.2,24,1820,143,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.4,-12.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T01:40:25.476Z","2023-08-03T01:40:28.854Z",TRUE,"pitch","15356803-39ee-4e4d-a02d-fd4b74f17482",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6498,1.6987,NA,115.1,164.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Adolis Garcia singles on a ground ball to shortstop Tim Anderson.",0,0,7,48,"bottom",5,"2023-08-03T01:40:01.343Z","2023-08-03T01:41:41.896Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,5,0.9,0.4042,5.874,29.0708,-16.087,-0.4653,8.6432,0.0498,2.7464,-6.2089,-135.4328,-6.036,2.4307,50.0032,6.1258,-0.8642,7.2,3.6,24,2225,160,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.6,2.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T01:41:02.089Z","2023-08-03T01:41:17.868Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Adolis Garcia singles on a ground ball to shortstop Tim Anderson.",0,0,7,48,"bottom",5,"2023-08-03T01:40:01.343Z","2023-08-03T01:41:41.896Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T01:39:56.223Z","2023-08-03T01:40:01.268Z",TRUE,"pitch","c007f598-7e27-4f46-9662-55795b8f7ef0",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.44,1.59,NA,106.61,133.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,0,7,47,"bottom",5,"2023-08-03T01:38:35.389Z","2023-08-03T01:40:01.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86,12,0.91,0.401,5.8798,28.4698,-15.5723,0.942,8.7779,0.2725,3.8951,-5.976,-136.3042,-3.5123,2.366,50.0048,6.2681,1.7826,2.4,3.6,24,2399,157,NA,NA,NA,NA,NA,NA,TRUE,-15.6,15.4,-0.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T01:39:38.997Z","2023-08-03T01:39:42.015Z",TRUE,"pitch","265ee8e9-a468-4f68-81f9-85ae571bd1d1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.59,NA,120.89,163.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,0,7,47,"bottom",5,"2023-08-03T01:38:35.389Z","2023-08-03T01:40:01.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75,5,0.91,0.4612,6.1586,23.0094,-23.9504,-4.6769,5.7588,-0.1019,2.7907,-5.6793,-118.8076,-1.9924,2.9281,50.0027,5.8194,-6.6767,18,7.2,24,2294,270,NA,NA,NA,NA,NA,NA,FALSE,-30.8,10.2,9.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T01:39:23.276Z","2023-08-03T01:39:26.970Z",TRUE,"pitch","f43bff9f-f4f0-4ee6-b34f-4d4424cc6b95",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5161,1.5887,NA,158.34,196.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,0,7,47,"bottom",5,"2023-08-03T01:38:35.389Z","2023-08-03T01:40:01.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.3,13,0.91,0.4341,6.1009,24.0353,-29.6139,-2.101,1.5861,-1.0846,1.5496,-8.3764,-125.8618,-5.0485,2.5511,50.0046,5.962,-3.39,8.4,7.2,24,2442,222,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.9,5.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T01:39:10.136Z","2023-08-03T01:39:14.615Z",TRUE,"pitch","82c67a84-f9a9-43f2-9f5f-ab45a4e3d2c8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.623,1.6197,NA,138.68,172.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,0,7,47,"bottom",5,"2023-08-03T01:38:35.389Z","2023-08-03T01:40:01.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.3,4,0.9,0.4014,5.9806,27.9501,-15.8806,1.4032,8.6255,-0.5689,2.4487,-8.3543,-136.1086,-6.87,2.3489,50.0032,6.0916,2.6513,3.6,3.6,24,2244,156,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.4,-0.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T01:38:54.858Z","2023-08-03T01:38:59.270Z",TRUE,"pitch","e48d9ffc-e6fa-470d-9d39-362c23d7a4fa",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.44,1.59,NA,108.15,160.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,0,7,47,"bottom",5,"2023-08-03T01:38:35.389Z","2023-08-03T01:40:01.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.2,2,0.91,0.4663,5.8643,21.9875,-24.3952,-5.2588,5.57,0.2321,2.8964,-4.6191,-117.398,-1.7899,2.9077,50.0052,5.9369,-7.3497,18,7.2,24,2281,282,NA,NA,NA,NA,NA,NA,FALSE,-32,10,10.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T01:38:22.474Z","2023-08-03T01:38:30.647Z",TRUE,"pitch","364221fe-ef4d-4638-8bfd-c585030861fd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.57,1.57,NA,154.37,201.6,"popup","medium","5",86.06,173.05,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Corey Seager pops out to third baseman Yoan Moncada in foul territory.",0,0,7,46,"bottom",5,"2023-08-03T01:36:45.174Z","2023-08-03T01:38:30.647Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74,13,0.91,0.4668,5.9739,25.9708,-29.1805,-3.6516,2.1536,-0.9804,1.377,-7.3527,-118.1019,-4.1108,2.6682,50.0032,5.874,-5.0707,12,9.6,24,2310,279,62.9,64,122,NA,NA,NA,TRUE,-39,3,8.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T01:38:08.685Z","2023-08-03T01:38:13.497Z",TRUE,"pitch","c15aeb85-04e0-438e-8ea4-dad1130cbbdf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5695,1.5687,NA,142.1,204.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Corey Seager pops out to third baseman Yoan Moncada in foul territory.",0,0,7,46,"bottom",5,"2023-08-03T01:36:45.174Z","2023-08-03T01:38:30.647Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.8,13,0.91,0.4343,6.1914,27.3949,-28.4436,-2.4407,2.3179,-0.6586,1.2664,-7.2478,-126.4466,-6.0091,2.5697,50.0032,5.9755,-3.9237,9.6,7.2,24,2378,202,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3,6.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T01:37:55.995Z","2023-08-03T01:37:59.822Z",TRUE,"pitch","2c054090-dc64-4385-9196-70a1f829cd97",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4893,1.5687,NA,170.15,171.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Corey Seager pops out to third baseman Yoan Moncada in foul territory.",0,0,7,46,"bottom",5,"2023-08-03T01:36:45.174Z","2023-08-03T01:38:30.647Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.4,13,0.85,0.4133,6.2679,30.8283,-19.7421,1.0051,7.0068,-1.3944,2.4754,-10.0814,-132.9574,-5.753,2.3301,50.0038,6.1183,1.7835,1.2,4.8,24,2298,155,NA,NA,NA,NA,NA,NA,FALSE,-21.5,11.5,0.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T01:37:43.688Z","2023-08-03T01:37:47.889Z",TRUE,"pitch","596767c6-8860-487e-a775-7fb3b049fe09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5428,1.5687,NA,130.01,175.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Corey Seager pops out to third baseman Yoan Moncada in foul territory.",0,0,7,46,"bottom",5,"2023-08-03T01:36:45.174Z","2023-08-03T01:38:30.647Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.2,4,0.87,0.4142,5.9672,30.0363,-17.021,-0.0016,8.569,-0.3413,2.3452,-6.9752,-132.5585,-6.6296,2.3315,50.0036,6.1349,-8e-04,4.8,4.8,24,2262,163,NA,NA,NA,NA,NA,NA,FALSE,-19,14.2,1.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",5,"2023-08-03T01:35:26.132Z","2023-08-03T01:35:30.322Z",TRUE,"pitch","5fb9c206-aa80-4382-a2d4-c15ffa5ceab1",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.21,1.5,NA,78.74,216.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,0,7,45,"top",5,"2023-08-03T01:33:57.729Z","2023-08-03T01:35:30.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,76.8,14,0.9,0.4497,6.8945,27.3569,-29.0596,0.1134,2.078,1.0039,0.8288,7.2765,-122.4599,-4.7266,-2.0384,50.0027,5.311,0.1681,3.6,8.4,24,2195,126,NA,NA,NA,NA,NA,NA,TRUE,-36.4,2.8,-2.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
