"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745746,"2024-05-20",2,"2024-05-20T23:44:50.983Z","2024-05-20T23:44:56.365Z",TRUE,"pitch","7498b70b-8c75-427b-bd86-cf42e83fddf8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1413,1.4787,NA,110.71,204.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,20,"bottom",3,"2024-05-20T23:43:47.997Z","2024-05-20T23:45:42.249Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,80.7,14,2,0.4229,7.6471,36.6019,-33.8714,1.53,-1.0118,0.1651,1.2837,2.221,-131.2468,-4.9114,-0.9021,50.0009,5.8034,2.5769,4.8,8.4,24,1949,297,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-3,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",1,"2024-05-20T23:44:32.709Z","2024-05-20T23:44:36.466Z",TRUE,"pitch","7fa7ea40-d789-46c4-ad5e-0cb6fcede7e0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0627,1.4613,NA,91.43,182.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,20,"bottom",3,"2024-05-20T23:43:47.997Z","2024-05-20T23:45:42.249Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.2,6,2,0.4061,7.7324,27.7683,-17.4998,0.7526,7.9543,0.6709,2.0835,3.7779,-134.5947,-6.8183,-0.8456,50.002,5.8778,1.3868,6,3.6,24,2265,200,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",0,"2024-05-20T23:44:14.587Z","2024-05-20T23:44:19.814Z",TRUE,"pitch","9b415040-1e4c-465b-a5af-7cde39e19334",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0976,1.4438,NA,119.67,135.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,20,"bottom",3,"2024-05-20T23:43:47.997Z","2024-05-20T23:45:42.249Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.5,11,2,0.392,7.6042,32.3579,-13.7765,-2.3721,9.3104,-0.07,3.8213,2.9578,-139.8612,-3.3107,-0.8344,50.0004,5.9273,-4.6863,15.6,3.6,24,2020,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",4,"2024-05-20T23:45:18.748Z","2024-05-20T23:45:37.185Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,20,"bottom",3,"2024-05-20T23:43:47.997Z","2024-05-20T23:45:42.249Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",1,"2024-05-20T23:43:36.072Z","2024-05-20T23:43:44.141Z",TRUE,"pitch","2975a38b-3fe0-4bcc-8907-452b3e8c2789",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.41,1.59,NA,126.59,210.34,"ground_ball","medium","1",146.26,184.98,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Anthony Volpe grounds out, pitcher Logan Gilbert to first baseman Ty France.",0,0,2,19,"bottom",3,"2024-05-20T23:43:02.555Z","2024-05-20T23:43:44.141Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.1,13,2,0.4245,7.8288,23.8492,-29.3498,-0.0811,1.6723,-0.2515,1.0532,1.5336,-128.4749,-6.4376,-0.8428,50.0049,5.8402,-0.1374,0,7.2,24,1952,207,66.6,-41,4,NA,NA,NA,TRUE,-32.9,1.9,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",0,"2024-05-20T23:43:19.483Z","2024-05-20T23:43:24.228Z",TRUE,"pitch","2e438ad0-2da4-4baa-a188-b4fc0cc241db",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4539,1.6251,NA,113.32,142.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Anthony Volpe grounds out, pitcher Logan Gilbert to first baseman Ty France.",0,0,2,19,"bottom",3,"2024-05-20T23:43:02.555Z","2024-05-20T23:43:44.141Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.8,12,2,0.3925,7.7087,29.6359,-15.2413,-3.3374,8.5723,0.0965,3.5784,3.7392,-139.2544,-3.625,-0.8265,50.0001,5.8975,-6.5905,20.4,3.6,24,1834,214,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",3,"2024-05-20T23:41:02.875Z","2024-05-20T23:41:11.368Z",TRUE,"pitch","1044d55f-c404-4adc-9b28-d99bd86fb8e7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.49,1.6,NA,83.87,152.04,"ground_ball","soft","1",127.29,182.04,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Josh Rojas grounds out softly, pitcher Marcus Stroman to first baseman Anthony Rizzo.",0,0,2,18,"top",3,"2024-05-20T23:40:04.636Z","2024-05-20T23:41:11.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.3,12,2,0.4359,5.565,24.71,-30.5847,2.6175,0.9956,0.869,3.2127,3.6846,-125.5227,0.7788,-0.9564,50.0042,5.3829,4.1894,9.6,8.4,24,2638,174,48.9,-21,8,NA,NA,NA,TRUE,-34.4,2.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",2,"2024-05-20T23:40:51.684Z","2024-05-20T23:40:56.126Z",TRUE,"pitch","5419b9ac-4371-4c1c-8e7d-2517a8971f85",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5425,1.6175,NA,95.47,148.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Josh Rojas grounds out softly, pitcher Marcus Stroman to first baseman Anthony Rizzo.",0,0,2,18,"top",3,"2024-05-20T23:40:04.636Z","2024-05-20T23:41:11.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.7,3,2,0.4236,5.4294,23.9605,-25.5544,1.6859,3.8995,0.5648,3.3275,3.1733,-128.7595,0.0139,-0.8973,50.0021,5.2813,2.8621,7.2,6,24,2576,213,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.3,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",1,"2024-05-20T23:40:39.328Z","2024-05-20T23:40:42.800Z",TRUE,"pitch","5c2fe908-cd1c-4be6-ac16-160a2c83047f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5775,1.6525,NA,161.22,219.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Josh Rojas grounds out softly, pitcher Marcus Stroman to first baseman Anthony Rizzo.",0,0,2,18,"top",3,"2024-05-20T23:40:04.636Z","2024-05-20T23:41:11.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.3,75.9,13,2,0.4544,5.2056,26.952,-32.8919,-8.7748,-0.4918,-1.1601,0.7216,2.3427,-121.2151,-3.4883,-1.008,50.0027,5.0959,-12.8644,20.4,9.6,24,1887,231,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-1.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",0,"2024-05-20T23:40:27.543Z","2024-05-20T23:40:31.811Z",TRUE,"pitch","6d2a568c-9aea-47fe-bdad-46210146a445",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5425,1.6875,NA,122.44,189.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Josh Rojas grounds out softly, pitcher Marcus Stroman to first baseman Anthony Rizzo.",0,0,2,18,"top",3,"2024-05-20T23:40:04.636Z","2024-05-20T23:41:11.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.7,8,2,0.4178,6.2847,27.0725,-25.1087,-3.5598,4.054,-0.1428,1.8403,3.5884,-130.9982,-3.8296,-1.0664,50.0012,5.1931,-6.2009,12,6,24,2141,221,NA,NA,NA,NA,NA,NA,FALSE,-27,6.7,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",4,"2024-05-20T23:39:55.630Z","2024-05-20T23:40:05.077Z",TRUE,"pitch","fe18fb88-28a1-46a5-8ea2-718020aea657",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.21,1.51,NA,100.13,183.61,"line_drive","medium","7",67.25,93.48,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Luis Urías lines out to left fielder Alex Verdugo.",0,0,2,17,"top",3,"2024-05-20T23:38:45.220Z","2024-05-20T23:40:05.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.9,6,2,0.4404,5.6588,23.1733,-36.5725,3.1498,-2.8041,0.4426,2.0433,2.4172,-124.0297,-0.5251,-0.9515,50.0026,5.2892,4.9412,8.4,9.6,24,2431,86,93.1,20,301,NA,NA,NA,TRUE,-42.4,-4.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",2,"2024-05-20T23:39:35.408Z","2024-05-20T23:39:38.725Z",TRUE,"pitch","8a3ab68e-37f5-40bc-8456-9c870fd65f6f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.21,1.51,NA,76.83,186.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Luis Urías lines out to left fielder Alex Verdugo.",0,0,2,17,"top",3,"2024-05-20T23:38:45.220Z","2024-05-20T23:40:05.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,82.3,14,2,0.4224,5.8581,23.9218,-31.5307,-3.4702,0.3767,1.0539,1.9452,5.5711,-129.1038,-2.614,-0.6696,50.0021,5.3691,-5.9265,8.4,7.2,24,2129,216,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.4,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",1,"2024-05-20T23:39:23.342Z","2024-05-20T23:39:28.499Z",TRUE,"pitch","1d81e241-469a-451f-afe5-2ef0f6a52e54",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2712,1.51,NA,47.93,213.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Luis Urías lines out to left fielder Alex Verdugo.",0,0,2,17,"top",3,"2024-05-20T23:38:45.220Z","2024-05-20T23:40:05.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.1,74.9,14,2,0.4645,5.7223,23.3313,-33.9683,10.9766,-1.2758,1.8121,0.9435,3.2913,-118.0966,-2.3316,-1.0271,50.0033,5.0802,15.441,25.2,10.8,24,2690,56,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-2.6,-20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",0,"2024-05-20T23:39:11.409Z","2024-05-20T23:39:15.330Z",TRUE,"pitch","9b9932ad-2240-406a-80b4-74e8d443b382",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3673,1.5712,NA,105.05,177.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Luis Urías lines out to left fielder Alex Verdugo.",0,0,2,17,"top",3,"2024-05-20T23:38:45.220Z","2024-05-20T23:40:05.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,81.3,6,2,0.4233,5.5763,28.9387,-28.9156,-1.2151,1.9293,0.3136,2.276,3.3142,-129.7402,-1.9236,-0.8265,50.0059,5.246,-2.0571,2.4,7.2,24,2171,207,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",3,"2024-05-20T23:39:46.749Z","2024-05-20T23:39:55.630Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,649966,"/api/v1/people/649966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Luis Urías lines out to left fielder Alex Verdugo.",0,0,2,17,"top",3,"2024-05-20T23:38:45.220Z","2024-05-20T23:40:05.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745746,"2024-05-20",6,"2024-05-20T23:38:40.692Z","2024-05-20T23:38:44.934Z",TRUE,"pitch","7b1216f8-6962-4766-8c3f-06bf47cbd81a",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.27,1.49,NA,93.51,191.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Ty France strikes out on a foul tip.",0,0,2,16,"top",3,"2024-05-20T23:36:41.839Z","2024-05-20T23:38:44.934Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664034,"Ty France","/api/v1/people/664034","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,83.1,9,2,0.4173,6.0993,26.1812,-34.5512,-0.9234,-1.3628,0.6163,1.7487,4.1782,-130.9669,-2.3467,-0.8758,50.0019,5.2261,-1.614,1.2,8.4,24,2154,263,NA,NA,NA,NA,NA,NA,TRUE,-36.4,-2.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
