"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718447,"2023-04-24",7,"2023-04-25T00:25:34.068Z","2023-04-25T00:25:40.278Z",TRUE,"pitch","36bfff23-6b5c-41dc-8a7d-5ce0b4d62057",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.54,NA,133.01,169.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,4,5,51,"top",7,"2023-04-25T00:22:07.268Z","2023-04-25T00:26:07.647Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,4,2,0.3953,6.6929,32.0418,-10.6055,-2.9464,11.1051,-0.4201,2.5779,0.8548,-138.729,-8.344,-0.3501,50.0061,6.3382,-5.724,24,2.4,24,2312,196,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.5,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",5,"2023-04-25T00:24:55.560Z","2023-04-25T00:25:03.363Z",TRUE,"pitch","1b719b6d-916b-4522-8ddd-b040fb748e99",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3551,1.5852,NA,91.89,200.2,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,4,5,51,"top",7,"2023-04-25T00:22:07.268Z","2023-04-25T00:26:07.647Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.5,14,2,0.4441,6.6871,23.0726,-33.4084,2.9359,-0.7975,0.6587,1.4288,0.9193,-123.0708,-5.255,-0.1006,50.0049,6.4023,4.5306,7.2,9.6,24,2201,111,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-2.4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-25T00:22:59.879Z","2023-04-25T00:23:03.072Z",TRUE,"pitch","d64f8124-d9fc-43b1-903d-3380cafb0374",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.53,1.66,NA,123.44,195.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,4,5,51,"top",7,"2023-04-25T00:22:07.268Z","2023-04-25T00:26:07.647Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,75.1,8,2,0.4657,6.8755,19.7418,-32.311,3.8713,-0.103,-0.1689,1.5941,-0.6801,-117.0991,-4.2979,-0.3799,50.0003,6.4389,5.4367,9.6,9.6,24,2185,102,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-0.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-25T00:22:40.370Z","2023-04-25T00:22:43.722Z",TRUE,"pitch","b0e5bf51-64c0-4d71-8728-0803263cf2c4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3434,1.5661,NA,94.62,210.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,4,5,51,"top",7,"2023-04-25T00:22:07.268Z","2023-04-25T00:26:07.647Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.5,14,2,0.4402,6.555,21.7785,-31.0346,3.2772,0.7267,0.5871,1.0502,1.1192,-123.8334,-6.501,-0.2951,50.0048,6.2647,5.1549,9.6,8.4,24,2228,121,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-25T00:22:20.889Z","2023-04-25T00:22:27.878Z",TRUE,"pitch","114dd731-ca81-4149-b839-813d1aff9397",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.53,1.66,NA,133.35,153.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,4,5,51,"top",7,"2023-04-25T00:22:07.268Z","2023-04-25T00:26:07.647Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,86.2,1,2,0.402,6.7657,25.6051,-13.9827,0.0597,9.6419,-0.429,3.1405,-0.2236,-135.516,-5.94,-0.3538,50.0032,6.3128,0.1126,0,3.6,24,2227,190,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.7,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",3,"2023-04-25T00:23:23.261Z","2023-04-25T00:24:14.432Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,644374,"/api/v1/people/644374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,4,5,51,"top",7,"2023-04-25T00:22:07.268Z","2023-04-25T00:26:07.647Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",4,"2023-04-25T00:24:14.432Z","2023-04-25T00:24:55.560Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Christian Arroyo replaces Yu Chang.","Offensive Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,624414,"/api/v1/people/624414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","51","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,4,5,51,"top",7,"2023-04-25T00:22:07.268Z","2023-04-25T00:26:07.647Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,644374,"/api/v1/people/644374",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",6,"2023-04-25T00:25:17.777Z","2023-04-25T00:25:34.068Z",FALSE,"action",NA,NA,"Connor Wong caught stealing 2nd base, catcher James McCann to second baseman Adam Frazier.","Caught Stealing 2B",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,657136,"/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1b719b6d-916b-4522-8ddd-b040fb748e99","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,4,5,51,"top",7,"2023-04-25T00:22:07.268Z","2023-04-25T00:26:07.647Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",4,"2023-04-25T00:21:44.326Z","2023-04-25T00:21:52.471Z",TRUE,"pitch","c75fd88c-c574-4650-8813-c4827ea3db7b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2596,1.4028,NA,183.43,130.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Connor Wong walks.",0,4,5,50,"top",7,"2023-04-25T00:20:18.004Z","2023-04-25T00:21:52.471Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.8,11,2,0.4112,6.7088,27.6402,-13.8954,0.2343,10.1642,-1.7429,4.0257,-4.1118,-133.0336,-3.5916,-0.2099,50.0043,6.3958,0.4221,1.2,3.6,24,2226,190,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
718447,"2023-04-24",3,"2023-04-25T00:21:28.626Z","2023-04-25T00:21:32.985Z",TRUE,"pitch","1639f179-ca62-49be-8766-891b424bade2",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1664,1.4028,NA,130.16,166.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Connor Wong walks.",0,4,5,50,"top",7,"2023-04-25T00:20:18.004Z","2023-04-25T00:21:52.471Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.1,1,2,0.4154,6.829,27.395,-13.3517,-0.2787,10.6833,-0.3451,2.6852,-0.0042,-131.7486,-6.7883,-0.3073,50.0035,6.2777,-0.4911,2.4,3.6,24,2169,192,NA,NA,NA,NA,NA,NA,FALSE,-15.2,18.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-25T00:21:12.851Z","2023-04-25T00:21:15.851Z",TRUE,"pitch","ef24c416-c05b-4c71-99a8-05da5866ef55",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2596,1.4262,NA,41.67,185.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Connor Wong walks.",0,4,5,50,"top",7,"2023-04-25T00:20:18.004Z","2023-04-25T00:21:52.471Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.3,14,2,0.4051,6.7507,28.9932,-10.3199,-0.9964,11.8023,1.9763,1.9694,5.4913,-135.1113,-9.4648,0.0483,50.0059,6.24,-1.8463,3.6,2.4,24,2287,183,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-25T00:20:55.578Z","2023-04-25T00:20:58.628Z",TRUE,"pitch","ebfa6bb6-0aa3-4183-8514-1a5a86e9f603",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2363,1.4262,NA,95.6,138.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Connor Wong walks.",0,4,5,50,"top",7,"2023-04-25T00:20:18.004Z","2023-04-25T00:21:52.471Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,12,2,0.401,6.5513,29.5469,-12.8763,-1.3187,10.2111,0.5613,3.7008,2.3803,-136.4904,-4.9323,-0.1501,50.0062,6.4155,-2.4933,8.4,3.6,24,2245,188,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.6,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-25T00:20:40.445Z","2023-04-25T00:20:43.737Z",TRUE,"pitch","374d1afd-4824-441a-9113-7cfc9c0825c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1664,1.3795,NA,65.37,184.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Connor Wong walks.",0,4,5,50,"top",7,"2023-04-25T00:20:18.004Z","2023-04-25T00:21:52.471Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.5,14,2,0.4504,6.6385,21.3092,-30.4253,4.6816,1.1633,1.3546,1.9984,2.4228,-121.1315,-4.4556,-0.2635,50.0026,6.4904,7.03,13.2,8.4,24,2234,115,NA,NA,NA,NA,NA,NA,FALSE,-37.8,1.4,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",8,"2023-04-25T00:20:14.166Z","2023-04-25T00:20:21.551Z",TRUE,"pitch","5f7fb5fb-9f91-4f3f-b1ae-0a18dfdc9569",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.51,1.74,NA,110.13,129.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,4,5,49,"top",7,"2023-04-25T00:17:28.988Z","2023-04-25T00:20:21.551Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,12,0.9,0.3961,6.7102,30.8664,-10.9065,-1.5845,10.9826,0.1802,4.0426,1.4875,-138.2808,-4.437,-0.1589,50.0002,6.3997,-3.0677,13.2,2.4,24,2255,191,NA,NA,NA,NA,NA,NA,TRUE,-11.2,19.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",7,"2023-04-25T00:19:53.002Z","2023-04-25T00:19:56.308Z",TRUE,"pitch","0d66025a-404f-4df9-adfb-c0862627140f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.74,NA,83.09,150.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,4,5,49,"top",7,"2023-04-25T00:17:28.988Z","2023-04-25T00:20:21.551Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,12,0.9,0.4024,6.6779,29.9768,-9.6499,-2.4231,12.0069,0.8895,3.2578,3.4758,-136.1202,-6.5009,-0.0893,50.0019,6.3457,-4.5454,19.2,2.4,24,2247,191,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",6,"2023-04-25T00:19:22.204Z","2023-04-25T00:19:29.096Z",TRUE,"pitch","dae9e64c-6deb-439f-8a1e-003ccec73724",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.74,NA,86.46,170.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,4,5,49,"top",7,"2023-04-25T00:17:28.988Z","2023-04-25T00:20:21.551Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.6,6,0.91,0.3958,6.8583,33.9872,-8.7992,-1.2726,12.0772,0.8013,2.5196,2.8252,-138.9182,-8.8003,-0.0681,50.0007,6.3315,-2.4629,9.6,2.4,24,2375,193,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",5,"2023-04-25T00:19:03.565Z","2023-04-25T00:19:07.489Z",TRUE,"pitch","77c9d02a-9c53-40e1-aed9-dc65fadb1946",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4165,1.6461,NA,76.84,130.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,4,5,49,"top",7,"2023-04-25T00:17:28.988Z","2023-04-25T00:20:21.551Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.7,12,0.9,0.3959,6.657,32.3353,-11.251,-0.615,10.8059,1.0537,3.998,3.7473,-138.6005,-4.6917,-0.2387,50.0038,6.4703,-1.1911,1.2,2.4,24,2350,189,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
